City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI
Townsend,GA,mcintosh,2020-04-11,31.6,-81.3,2020,4,11,Spring,35,
Corpus Christi,TX,nueces,2020-04-11,27.7,-97.3,2020,4,11,Spring,5,59.0
Waxahachie,TX,ellis,2020-04-11,32.3,-96.9,2020,4,11,Spring,1,47.0
Meadows Of Dan,VA,patrick,2020-04-11,36.8,-80.3,2020,4,11,Spring,4,
Savannah,GA,chatham,2020-04-11,32.0,-81.1,2020,4,11,Spring,10,55.0
Fort Smith,AR,sebastian,2020-04-11,35.3,-94.4,2020,4,11,Spring,32,
Kingsland,GA,camden,2020-04-11,30.8,-81.6,2020,4,11,Spring,1,
Rosenberg,TX,fort bend,2020-04-11,29.5,-95.8,2020,4,11,Spring,1,
Plainview,TX,hale,2020-04-11,34.2,-101.7,2020,4,11,Spring,2,
Katy,TX,harris,2020-04-11,29.8,-95.8,2020,4,11,Spring,4,49.0
Orlando,FL,brevard,2020-04-12,28.5,-81.4,2020,4,12,Spring,6,60.0
Arlington,TX,tarrant,2020-04-12,32.7,-97.2,2020,4,12,Spring,6,44.0
Houston,TX,harris,2020-04-12,30.0,-95.6,2020,4,12,Spring,516,69.0
League City,TX,galveston,2020-04-12,29.5,-95.0,2020,4,12,Spring,2,71.0
Houston,TX,fort bend,2020-04-12,30.0,-95.6,2020,4,12,Spring,12,
Port Saint Lucie,FL,saint lucie,2020-04-12,27.3,-80.4,2020,4,12,Spring,5,
Columbia,SC,richland,2020-04-12,34.0,-81.0,2020,4,12,Spring,250,41.0
Mckinney,TX,collin,2020-04-12,33.2,-96.6,2020,4,12,Spring,3,44.0
Marble Falls,TX,burnet,2020-04-12,30.6,-98.4,2020,4,12,Spring,5,
Columbia,SC,lexington,2020-04-12,34.0,-81.0,2020,4,12,Spring,15,37.0
Orlando,FL,orange,2020-04-12,28.5,-81.4,2020,4,12,Spring,46,34.0
Austin,TX,williamson,2020-04-13,30.3,-97.7,2020,4,13,Spring,30,
Austin,TX,hays,2020-04-13,30.3,-97.7,2020,4,13,Spring,10,
Fredericksburg,TX,gillespie,2020-04-13,30.3,-98.8,2020,4,13,Spring,11,
Corpus Christi,TX,nueces,2020-04-13,27.8,-97.4,2020,4,13,Spring,5,45.0
Kingsland,GA,camden,2020-04-13,30.8,-81.6,2020,4,13,Spring,1,
Schertz,TX,guadalupe,2020-04-13,29.6,-98.3,2020,4,13,Spring,3,
Asheville,NC,buncombe,2020-04-13,35.6,-82.6,2020,4,13,Spring,9,40.0
Austin,TX,travis,2020-04-13,30.3,-97.7,2020,4,13,Spring,430,39.0
Houston,TX,fort bend,2020-04-13,30.0,-95.6,2020,4,13,Spring,4,
Houston,TX,harris,2020-04-13,30.0,-95.6,2020,4,13,Spring,172,39.0
Houston,TX,harris,2020-04-14,30.0,-95.6,2020,4,14,Spring,86,43.0
Lafayette,LA,lafayette,2020-04-14,30.2,-92.1,2020,4,14,Spring,3,39.0
Asheville,NC,buncombe,2020-04-14,35.6,-82.6,2020,4,14,Spring,9,37.0
Houston,TX,fort bend,2020-04-14,30.0,-95.6,2020,4,14,Spring,2,
Gardendale,AL,jefferson,2020-04-14,33.7,-86.8,2020,4,14,Spring,1,44.0
Dunn,NC,harnett,2020-04-14,35.3,-78.6,2020,4,14,Spring,1,
Long Beach,CA,los angeles,2020-04-14,33.8,-118.1,2020,4,14,Spring,40,55.0
Wake Forest,NC,wake,2020-04-14,36.0,-78.6,2020,4,14,Spring,1,39.0
Kingsland,GA,camden,2020-04-14,30.8,-81.6,2020,4,14,Spring,1,
Buena Park,CA,orange,2020-04-14,33.9,-118.0,2020,4,14,Spring,1,49.0
Ooltewah,TN,hamilton,2020-04-14,35.1,-85.1,2020,4,14,Spring,2,40.0
Hollywood,FL,broward,2020-04-15,26.0,-80.4,2020,4,15,Spring,20,67.0
Bixby,OK,tulsa,2020-04-15,35.9,-95.9,2020,4,15,Spring,1,51.0
Johnson City,TX,blanco,2020-04-15,30.3,-98.4,2020,4,15,Spring,2,
Los Angeles,CA,los angeles,2020-04-15,34.1,-118.2,2020,4,15,Spring,95,74.0
Dublin,TX,erath,2020-04-15,32.1,-98.3,2020,4,15,Spring,4,
Stephenville,TX,erath,2020-04-15,32.3,-98.3,2020,4,15,Spring,2,
Montgomery,TX,montgomery,2020-04-15,30.4,-95.8,2020,4,15,Spring,3,53.0
Driftwood,TX,hays,2020-04-15,30.1,-98.0,2020,4,15,Spring,3,
Sherman,TX,grayson,2020-04-15,33.7,-96.7,2020,4,15,Spring,2,
Midlothian,TX,ellis,2020-04-15,32.4,-96.9,2020,4,15,Spring,1,41.0
Los Osos,CA,san luis obispo,2020-04-15,35.3,-120.8,2020,4,15,Spring,4,49.0
Houston,TX,harris,2020-04-15,29.8,-95.4,2020,4,15,Spring,172,47.0
San Marcos,TX,hays,2020-04-15,29.8,-98.0,2020,4,15,Spring,1,
Houston,TX,fort bend,2020-04-15,29.8,-95.4,2020,4,15,Spring,4,
Ventura,CA,ventura,2020-04-16,34.3,-119.2,2020,4,16,Spring,6,58.0
Bixby,OK,tulsa,2020-04-16,35.9,-95.9,2020,4,16,Spring,1,48.0
Tampa,FL,hillsborough,2020-04-16,27.9,-82.5,2020,4,16,Spring,280,40.0
Springdale,AR,washington,2020-04-16,36.2,-94.1,2020,4,16,Spring,4,46.0
Efland,NC,orange,2020-04-16,36.0,-79.2,2020,4,16,Spring,2,
Georgetown,TX,williamson,2020-04-16,30.6,-97.8,2020,4,16,Spring,8,
Covington,LA,saint tammany,2020-04-16,30.5,-90.1,2020,4,16,Spring,5,
Tulsa,OK,creek,2020-04-16,36.2,-96.0,2020,4,16,Spring,1,46.0
Dripping Springs,TX,hays,2020-04-16,30.3,-98.1,2020,4,16,Spring,4,
Houston,TX,fort bend,2020-04-16,30.0,-95.6,2020,4,16,Spring,5,
Schertz,TX,guadalupe,2020-04-16,29.6,-98.3,2020,4,16,Spring,3,
Palo Alto,CA,santa clara,2020-04-16,37.5,-122.2,2020,4,16,Spring,4,42.0
Ozark,AR,franklin,2020-04-16,35.6,-93.9,2020,4,16,Spring,1,
Tulsa,OK,tulsa,2020-04-16,36.2,-96.0,2020,4,16,Spring,8,48.0
Edmond,OK,oklahoma,2020-04-16,35.7,-97.5,2020,4,16,Spring,1,64.0
Houston,TX,harris,2020-04-16,30.0,-95.6,2020,4,16,Spring,215,67.0
Wake Forest,NC,wake,2020-04-16,36.0,-78.6,2020,4,16,Spring,1,53.0
Lafayette,LA,lafayette,2020-04-16,30.2,-92.1,2020,4,16,Spring,6,58.0
Midlothian,TX,ellis,2020-04-16,32.4,-97.0,2020,4,16,Spring,1,50.0
Abingdon,VA,washington,2020-04-16,36.7,-82.0,2020,4,16,Spring,2,
Huntington Beach,CA,orange,2020-04-16,33.7,-118.0,2020,4,16,Spring,4,52.0
Fayetteville,AR,washington,2020-04-16,36.1,-94.2,2020,4,16,Spring,2,46.0
Charlotte,NC,mecklenburg,2020-04-16,35.2,-80.7,2020,4,16,Spring,14,54.0
Tupelo,MS,lee,2020-04-16,34.2,-88.7,2020,4,16,Spring,5,46.0
Nanjemoy,MD,charles,2020-04-17,38.4,-77.1,2020,4,17,Spring,1,46.0
Houston,TX,fort bend,2020-04-17,30.0,-95.6,2020,4,17,Spring,7,
Huntington Beach,CA,orange,2020-04-17,33.7,-118.0,2020,4,17,Spring,4,41.0
Tupelo,MS,lee,2020-04-17,34.2,-88.7,2020,4,17,Spring,10,46.0
Montgomery,TX,montgomery,2020-04-17,30.4,-95.8,2020,4,17,Spring,2,54.0
Abingdon,VA,washington,2020-04-17,36.7,-82.0,2020,4,17,Spring,2,
Charlotte,NC,mecklenburg,2020-04-17,35.2,-80.7,2020,4,17,Spring,14,53.0
Destin,FL,okaloosa,2020-04-17,30.4,-86.4,2020,4,17,Spring,1,44.0
Houston,TX,harris,2020-04-17,30.0,-95.6,2020,4,17,Spring,301,56.0
Safety Harbor,FL,pinellas,2020-04-17,28.0,-82.7,2020,4,17,Spring,3,52.0
Ventura,CA,ventura,2020-04-17,34.3,-119.2,2020,4,17,Spring,6,40.0
Miami,FL,miami-dade,2020-04-17,25.6,-80.4,2020,4,17,Spring,68,56.0
Lady Lake,FL,lake,2020-04-18,28.9,-81.9,2020,4,18,Spring,2,31.0
Bluff City,KS,harper,2020-04-18,37.1,-97.9,2020,4,18,Spring,1,
Cape Fair,MO,stone,2020-04-18,36.7,-93.5,2020,4,18,Spring,4,
Houston,TX,harris,2020-04-18,30.0,-95.6,2020,4,18,Spring,43,59.0
Houston,TX,fort bend,2020-04-18,30.0,-95.6,2020,4,18,Spring,1,
Ponca City,OK,kay,2020-04-18,36.7,-96.9,2020,4,18,Spring,6,49.0
Efland,NC,orange,2020-04-18,36.0,-79.2,2020,4,18,Spring,2,
New Braunfels,TX,comal,2020-04-19,29.7,-98.2,2020,4,19,Spring,7,
Georgetown,TX,williamson,2020-04-19,30.6,-97.8,2020,4,19,Spring,16,
Houston,TX,fort bend,2020-04-19,30.0,-95.6,2020,4,19,Spring,1,
Ventura,CA,ventura,2020-04-19,34.3,-119.2,2020,4,19,Spring,12,37.0
Leander,TX,travis,2020-04-19,30.6,-97.9,2020,4,19,Spring,8,55.0
Chelsea,OK,rogers,2020-04-19,36.5,-95.4,2020,4,19,Spring,3,
Houston,TX,harris,2020-04-19,30.0,-95.6,2020,4,19,Spring,43,72.0
Paris,TN,henry,2020-04-19,36.3,-88.3,2020,4,19,Spring,1,
Leander,TX,williamson,2020-04-19,30.6,-97.9,2020,4,19,Spring,6,
Midlothian,TX,ellis,2020-04-19,32.4,-97.0,2020,4,19,Spring,7,52.0
Zephyrhills,FL,pasco,2020-04-19,28.2,-82.2,2020,4,19,Spring,2,34.0
Rolla,MO,phelps,2020-04-19,38.0,-91.9,2020,4,19,Spring,3,
Bradenton,FL,manatee,2020-04-19,27.5,-82.6,2020,4,19,Spring,48,26.0
Montgomery,TX,montgomery,2020-04-19,30.4,-95.8,2020,4,19,Spring,5,55.0
Dublin,TX,erath,2020-04-19,32.1,-98.4,2020,4,19,Spring,6,
Houston,TX,fort bend,2020-04-20,30.0,-95.6,2020,4,20,Spring,6,
Laguna Niguel,CA,orange,2020-04-20,33.5,-117.7,2020,4,20,Spring,2,39.0
Mountain View,CA,santa clara,2020-04-20,37.4,-122.1,2020,4,20,Spring,10,36.0
Tupelo,MS,lee,2020-04-20,34.2,-88.7,2020,4,20,Spring,15,42.0
Howe,OK,le flore,2020-04-20,35.0,-94.6,2020,4,20,Spring,1,
Houston,TX,harris,2020-04-20,30.0,-95.6,2020,4,20,Spring,258,105.0
Plainview,TX,hale,2020-04-20,34.2,-101.7,2020,4,20,Spring,1,
Sherman,TX,grayson,2020-04-20,33.6,-96.6,2020,4,20,Spring,12,
Tupelo,MS,lee,2020-04-21,34.2,-88.7,2020,4,21,Spring,5,46.0
Monett,MO,barry,2020-04-21,36.9,-93.9,2020,4,21,Spring,2,
Norman,OK,cleveland,2020-04-21,35.2,-97.4,2020,4,21,Spring,2,57.0
Plant City,FL,hillsborough,2020-04-21,28.0,-82.1,2020,4,21,Spring,1,51.0
Dublin,TX,erath,2020-04-21,32.1,-98.4,2020,4,21,Spring,4,
Houston,TX,harris,2020-04-21,30.0,-95.6,2020,4,21,Spring,258,100.0
Houston,TX,fort bend,2020-04-21,30.0,-95.6,2020,4,21,Spring,6,
Ooltewah,TN,hamilton,2020-04-21,35.1,-85.1,2020,4,21,Spring,2,46.0
Fayetteville,AR,washington,2020-04-21,36.1,-94.2,2020,4,21,Spring,6,48.0
Kenansville,NC,duplin,2020-04-21,35.0,-78.0,2020,4,21,Spring,1,
Los Angeles,CA,los angeles,2020-04-21,34.0,-118.4,2020,4,21,Spring,190,55.0
Tulsa,OK,creek,2020-04-21,36.1,-96.0,2020,4,21,Spring,1,54.0
Humble,TX,harris,2020-04-21,30.0,-95.3,2020,4,21,Spring,8,100.0
Flatonia,TX,fayette,2020-04-21,29.7,-97.1,2020,4,21,Spring,10,
Tulsa,OK,tulsa,2020-04-21,36.1,-96.0,2020,4,21,Spring,8,54.0
Arlington,TX,tarrant,2020-04-21,32.7,-97.2,2020,4,21,Spring,12,61.0
Saint Rose,LA,saint charles,2020-04-21,29.9,-90.3,2020,4,21,Spring,2,
Mountain View,CA,santa clara,2020-04-21,37.4,-122.1,2020,4,21,Spring,10,39.0
Lothian,MD,anne arundel,2020-04-21,38.8,-76.7,2020,4,21,Spring,1,44.0
Fayetteville,AR,washington,2020-04-21,36.1,-94.1,2020,4,21,Spring,2,48.0
La Grange,TX,fayette,2020-04-21,30.0,-96.8,2020,4,21,Spring,18,
Cookville,TX,titus,2020-04-21,33.2,-94.8,2020,4,21,Spring,2,
Charlottesville,VA,albemarle,2020-04-22,38.1,-78.5,2020,4,22,Spring,4,46.0
Long Beach,CA,los angeles,2020-04-22,33.8,-118.1,2020,4,22,Spring,20,100.0
Charlottesville,VA,charlottesville city,2020-04-22,38.1,-78.5,2020,4,22,Spring,9,
Houston,TX,fort bend,2020-04-22,30.0,-95.6,2020,4,22,Spring,2,
Houston,TX,harris,2020-04-22,30.0,-95.6,2020,4,22,Spring,86,69.0
Spring Valley,CA,san diego,2020-04-22,32.7,-117.0,2020,4,22,Spring,1,64.0
Kenansville,NC,duplin,2020-04-22,35.0,-77.9,2020,4,22,Spring,2,
Huntington Beach,CA,orange,2020-04-22,33.7,-118.0,2020,4,22,Spring,4,61.0
Marble Falls,TX,burnet,2020-04-22,30.6,-98.4,2020,4,22,Spring,10,
Mount Pleasant,SC,charleston,2020-04-22,32.8,-79.9,2020,4,22,Spring,2,36.0
Los Angeles,CA,los angeles,2020-04-22,34.0,-118.4,2020,4,22,Spring,95,100.0
Georgetown,TX,williamson,2020-04-23,30.6,-97.8,2020,4,23,Spring,8,
Yorba Linda,CA,orange,2020-04-23,33.9,-117.8,2020,4,23,Spring,1,93.0
Tulsa,OK,creek,2020-04-23,36.0,-95.9,2020,4,23,Spring,1,47.0
Smithville,TX,bastrop,2020-04-23,30.0,-97.1,2020,4,23,Spring,30,
Kingwood,TX,harris,2020-04-23,30.1,-95.2,2020,4,23,Spring,4,74.0
Midlothian,TX,ellis,2020-04-23,32.4,-97.0,2020,4,23,Spring,4,67.0
Spring,TX,harris,2020-04-23,30.1,-95.5,2020,4,23,Spring,8,74.0
Huntington Beach,CA,orange,2020-04-23,33.7,-118.0,2020,4,23,Spring,4,93.0
Tulsa,OK,tulsa,2020-04-23,36.0,-95.9,2020,4,23,Spring,8,47.0
Terrell,TX,kaufman,2020-04-23,32.8,-96.3,2020,4,23,Spring,2,49.0
Jenks,OK,tulsa,2020-04-23,36.0,-96.0,2020,4,23,Spring,1,47.0
Camarillo,CA,ventura,2020-04-23,34.2,-119.0,2020,4,23,Spring,3,51.0
Spring,TX,montgomery,2020-04-23,30.1,-95.5,2020,4,23,Spring,12,51.0
Montgomery,TX,montgomery,2020-04-23,30.4,-95.8,2020,4,23,Spring,1,51.0
Houston,TX,harris,2020-04-23,30.0,-95.6,2020,4,23,Spring,215,74.0
Dallas,TX,collin,2020-04-23,32.9,-96.8,2020,4,23,Spring,2,48.0
Marlow,OK,stephens,2020-04-23,34.6,-98.0,2020,4,23,Spring,3,
Hammond,LA,tangipahoa,2020-04-23,30.5,-90.6,2020,4,23,Spring,2,
Dallas,TX,dallas,2020-04-23,32.9,-96.8,2020,4,23,Spring,23,64.0
Lake Jackson,TX,brazoria,2020-04-23,29.1,-95.4,2020,4,23,Spring,2,77.0
Houston,TX,fort bend,2020-04-23,30.0,-95.6,2020,4,23,Spring,5,
Eucha,OK,delaware,2020-04-23,36.5,-94.9,2020,4,23,Spring,1,
Kimberling City,MO,stone,2020-04-24,36.6,-93.4,2020,4,24,Spring,4,
Oklahoma City,OK,cleveland,2020-04-24,35.5,-97.6,2020,4,24,Spring,3,48.0
Jacksonville,FL,duval,2020-04-24,30.2,-81.6,2020,4,24,Spring,88,52.0
Jacksonville,FL,saint johns,2020-04-24,30.2,-81.6,2020,4,24,Spring,16,
Glendora,CA,los angeles,2020-04-24,34.1,-117.9,2020,4,24,Spring,10,143.0
Houston,TX,fort bend,2020-04-24,30.0,-95.6,2020,4,24,Spring,9,
Efland,NC,orange,2020-04-24,36.0,-79.2,2020,4,24,Spring,2,
Georgetown,TX,williamson,2020-04-24,30.6,-97.8,2020,4,24,Spring,4,
Fort Smith,AR,sebastian,2020-04-24,35.4,-94.4,2020,4,24,Spring,4,
Oklahoma City,OK,oklahoma,2020-04-24,35.5,-97.6,2020,4,24,Spring,17,51.0
Edmond,OK,oklahoma,2020-04-24,35.7,-97.5,2020,4,24,Spring,1,51.0
Houston,TX,harris,2020-04-24,30.0,-95.6,2020,4,24,Spring,387,77.0
Tulsa,OK,tulsa,2020-04-25,36.1,-96.0,2020,4,25,Spring,8,47.0
Hawthorne,CA,los angeles,2020-04-25,33.9,-118.4,2020,4,25,Spring,3,182.0
Paris,TN,henry,2020-04-25,36.3,-88.3,2020,4,25,Spring,1,
Mount Pleasant,SC,charleston,2020-04-25,32.8,-79.9,2020,4,25,Spring,2,43.0
Prairieville,LA,ascension,2020-04-25,30.3,-91.0,2020,4,25,Spring,3,46.0
Houston,TX,harris,2020-04-25,30.0,-95.6,2020,4,25,Spring,215,53.0
Enid,OK,garfield,2020-04-25,36.4,-97.9,2020,4,25,Spring,2,
Driftwood,TX,hays,2020-04-25,30.1,-98.0,2020,4,25,Spring,7,
Chandler,AZ,maricopa,2020-04-25,33.3,-111.9,2020,4,25,Spring,2,197.0
El Cerrito,CA,contra costa,2020-04-25,37.9,-122.3,2020,4,25,Spring,1,48.0
Tulsa,OK,creek,2020-04-25,36.1,-96.0,2020,4,25,Spring,1,44.0
Houston,TX,fort bend,2020-04-25,30.0,-95.6,2020,4,25,Spring,5,
Austin,TX,williamson,2020-04-26,30.3,-97.7,2020,4,26,Spring,6,
Austin,TX,hays,2020-04-26,30.3,-97.7,2020,4,26,Spring,2,
Chesapeake,VA,chesapeake city,2020-04-26,36.7,-76.2,2020,4,26,Spring,3,
Oklahoma City,OK,oklahoma,2020-04-26,35.5,-97.6,2020,4,26,Spring,17,54.0
Dublin,TX,erath,2020-04-26,32.1,-98.3,2020,4,26,Spring,2,
Tulsa,OK,tulsa,2020-04-26,36.0,-95.9,2020,4,26,Spring,16,54.0
Houston,TX,harris,2020-04-26,30.0,-95.6,2020,4,26,Spring,301,84.0
Tulsa,OK,creek,2020-04-26,36.0,-95.9,2020,4,26,Spring,2,50.0
Orlando,FL,orange,2020-04-26,28.5,-81.4,2020,4,26,Spring,23,43.0
Paris,TN,henry,2020-04-26,36.3,-88.3,2020,4,26,Spring,1,
Oklahoma City,OK,cleveland,2020-04-26,35.5,-97.6,2020,4,26,Spring,3,49.0
Ozark,AR,franklin,2020-04-26,35.4,-93.8,2020,4,26,Spring,1,
Irvine,CA,orange,2020-04-26,33.7,-117.8,2020,4,26,Spring,3,80.0
Dublin,TX,erath,2020-04-26,32.1,-98.4,2020,4,26,Spring,2,
Houston,TX,fort bend,2020-04-26,30.0,-95.6,2020,4,26,Spring,7,
Whittier,CA,los angeles,2020-04-26,34.0,-118.0,2020,4,26,Spring,5,166.0
Orlando,FL,brevard,2020-04-26,28.5,-81.4,2020,4,26,Spring,3,61.0
Fayetteville,AR,washington,2020-04-26,36.1,-94.4,2020,4,26,Spring,4,48.0
Alameda,CA,alameda,2020-04-26,37.8,-122.3,2020,4,26,Spring,2,42.0
Austin,TX,travis,2020-04-26,30.3,-97.7,2020,4,26,Spring,86,51.0
San Diego,CA,san diego,2020-04-26,32.8,-117.1,2020,4,26,Spring,120,77.0
Midlothian,TX,ellis,2020-04-26,32.4,-97.0,2020,4,26,Spring,4,48.0
Austin,TX,travis,2020-04-27,30.3,-97.7,2020,4,27,Spring,43,51.0
Irvine,CA,orange,2020-04-27,33.7,-117.8,2020,4,27,Spring,3,55.0
Austin,TX,travis,2020-04-27,30.3,-97.9,2020,4,27,Spring,43,51.0
Ozark,AR,franklin,2020-04-27,35.4,-93.8,2020,4,27,Spring,1,
Austin,TX,hays,2020-04-27,30.3,-97.7,2020,4,27,Spring,1,
Austin,TX,hays,2020-04-27,30.3,-97.9,2020,4,27,Spring,1,
Paris,TN,henry,2020-04-27,36.3,-88.3,2020,4,27,Spring,1,
Houston,TX,fort bend,2020-04-27,30.0,-95.6,2020,4,27,Spring,7,
Houston,TX,harris,2020-04-27,30.0,-95.6,2020,4,27,Spring,301,67.0
Lakewood,CA,los angeles,2020-04-27,33.9,-118.1,2020,4,27,Spring,1,108.0
Austin,TX,williamson,2020-04-27,30.3,-97.7,2020,4,27,Spring,3,
Austin,TX,williamson,2020-04-27,30.3,-97.9,2020,4,27,Spring,3,
Bartlesville,OK,washington,2020-04-27,36.7,-95.9,2020,4,27,Spring,8,51.0
Glendora,CA,los angeles,2020-04-27,34.1,-117.9,2020,4,27,Spring,1,108.0
Whittier,CA,los angeles,2020-04-27,33.9,-118.0,2020,4,27,Spring,5,108.0
Edmond,OK,oklahoma,2020-04-28,35.7,-97.5,2020,4,28,Spring,1,55.0
El Cerrito,CA,contra costa,2020-04-28,37.9,-122.3,2020,4,28,Spring,2,39.0
San Rafael,CA,marin,2020-04-28,38.0,-122.5,2020,4,28,Spring,6,26.0
Ooltewah,TN,hamilton,2020-04-28,35.1,-85.1,2020,4,28,Spring,2,50.0
Whittier,CA,los angeles,2020-04-28,34.0,-118.0,2020,4,28,Spring,5,185.0
Mountain View,CA,santa clara,2020-04-28,37.4,-122.1,2020,4,28,Spring,30,39.0
Enid,OK,garfield,2020-04-28,36.4,-97.9,2020,4,28,Spring,2,
Houston,TX,harris,2020-04-28,30.0,-95.6,2020,4,28,Spring,129,64.0
Houston,TX,fort bend,2020-04-28,30.0,-95.6,2020,4,28,Spring,3,
Howe,OK,le flore,2020-04-28,35.0,-94.6,2020,4,28,Spring,2,
Georgetown,TX,williamson,2020-04-28,30.6,-97.8,2020,4,28,Spring,4,
Chapel Hill,NC,orange,2020-04-28,35.9,-79.1,2020,4,28,Spring,4,
Georgetown,TX,williamson,2020-04-29,30.6,-97.8,2020,4,29,Spring,4,
Houston,TX,harris,2020-04-29,30.0,-95.6,2020,4,29,Spring,172,54.0
Okarche,OK,kingfisher,2020-04-29,35.6,-98.0,2020,4,29,Spring,1,
Broken Arrow,OK,tulsa,2020-04-29,36.0,-95.8,2020,4,29,Spring,2,41.0
Chapel Hill,NC,orange,2020-04-29,35.9,-79.1,2020,4,29,Spring,4,
New Johnsonville,TN,humphreys,2020-04-29,35.9,-88.0,2020,4,29,Spring,9,
San Antonio,TX,comal,2020-04-29,29.6,-98.4,2020,4,29,Spring,12,
Lusby,MD,calvert,2020-04-29,38.4,-76.5,2020,4,29,Spring,1,44.0
Whittier,CA,los angeles,2020-04-29,34.0,-118.0,2020,4,29,Spring,5,147.0
Irvine,CA,orange,2020-04-29,33.7,-117.8,2020,4,29,Spring,6,54.0
Houston,TX,fort bend,2020-04-29,30.0,-95.6,2020,4,29,Spring,4,
San Antonio,TX,bexar,2020-04-29,29.6,-98.4,2020,4,29,Spring,128,64.0
Edmond,OK,oklahoma,2020-04-29,35.7,-97.5,2020,4,29,Spring,1,45.0
Broken Arrow,OK,wagoner,2020-04-29,36.0,-95.8,2020,4,29,Spring,2,
Williamsburg,VA,williamsburg city,2020-04-29,37.3,-76.7,2020,4,29,Spring,3,
Kenansville,NC,duplin,2020-04-29,35.0,-78.0,2020,4,29,Spring,2,
Williamsburg,VA,james city,2020-04-29,37.3,-76.7,2020,4,29,Spring,3,
Sand Springs,OK,tulsa,2020-04-29,36.1,-96.3,2020,4,29,Spring,3,41.0
Austin,TX,hays,2020-04-30,30.4,-97.7,2020,4,30,Spring,3,
Austin,TX,hays,2020-04-30,30.3,-97.7,2020,4,30,Spring,2,
Reyno,AR,randolph,2020-04-30,36.4,-90.8,2020,4,30,Spring,3,
Spring,TX,harris,2020-04-30,30.1,-95.4,2020,4,30,Spring,8,93.0
Austin,TX,travis,2020-04-30,30.4,-97.7,2020,4,30,Spring,129,64.0
Midlothian,TX,ellis,2020-04-30,32.4,-96.9,2020,4,30,Spring,1,51.0
Austin,TX,travis,2020-04-30,30.3,-97.7,2020,4,30,Spring,86,64.0
Austin,TX,williamson,2020-04-30,30.3,-97.8,2020,4,30,Spring,15,
Tulsa,OK,tulsa,2020-04-30,36.1,-96.0,2020,4,30,Spring,8,49.0
Austin,TX,williamson,2020-04-30,30.3,-97.7,2020,4,30,Spring,6,
Austin,TX,hays,2020-04-30,30.3,-97.8,2020,4,30,Spring,5,
Beaufort,SC,beaufort,2020-04-30,32.4,-80.7,2020,4,30,Spring,5,
Austin,TX,travis,2020-04-30,30.3,-97.8,2020,4,30,Spring,215,64.0
Tulsa,OK,creek,2020-04-30,36.1,-96.0,2020,4,30,Spring,1,47.0
Whittier,CA,los angeles,2020-04-30,34.0,-118.0,2020,4,30,Spring,5,143.0
Missouri City,TX,fort bend,2020-04-30,29.6,-95.6,2020,4,30,Spring,18,
Houston,TX,fort bend,2020-04-30,30.0,-95.6,2020,4,30,Spring,5,
Houston,TX,harris,2020-04-30,30.0,-95.6,2020,4,30,Spring,215,93.0
Bishopville,MD,worcester,2020-04-30,38.4,-75.1,2020,4,30,Spring,4,
Spring,TX,montgomery,2020-04-30,30.1,-95.4,2020,4,30,Spring,12,39.0
Austin,TX,williamson,2020-04-30,30.4,-97.7,2020,4,30,Spring,9,
Monett,MO,barry,2020-04-30,36.9,-93.9,2020,4,30,Spring,1,
Whittier,CA,los angeles,2020-05-01,34.0,-118.0,2020,5,1,Spring,5,97.0
Austin,TX,williamson,2020-05-01,30.3,-97.7,2020,5,1,Spring,3,
Norman,OK,cleveland,2020-05-01,35.2,-97.5,2020,5,1,Spring,8,74.0
Georgetown,TX,williamson,2020-05-01,30.6,-97.8,2020,5,1,Spring,4,
Conde,SD,spink,2020-05-01,45.2,-98.1,2020,5,1,Spring,9,
San Pedro,CA,los angeles,2020-05-01,33.7,-118.3,2020,5,1,Spring,12,97.0
Olathe,KS,johnson,2020-05-01,38.9,-94.8,2020,5,1,Spring,3,51.0
Austin,TX,hays,2020-05-01,30.3,-97.7,2020,5,1,Spring,1,
Ojai,CA,ventura,2020-05-01,34.4,-119.3,2020,5,1,Spring,2,52.0
Downey,CA,los angeles,2020-05-01,33.9,-118.1,2020,5,1,Spring,2,97.0
Austin,TX,travis,2020-05-01,30.3,-97.7,2020,5,1,Spring,43,77.0
Enid,OK,garfield,2020-05-01,36.4,-97.9,2020,5,1,Spring,2,
White,GA,bartow,2020-05-02,34.3,-84.7,2020,5,2,Spring,4,
Whittier,CA,los angeles,2020-05-02,34.0,-118.0,2020,5,2,Spring,5,90.0
Spring Valley,CA,san diego,2020-05-02,32.7,-117.0,2020,5,2,Spring,1,74.0
Virginia Beach,VA,virginia beach city,2020-05-02,36.8,-76.1,2020,5,2,Spring,10,
Velarde,NM,rio arriba,2020-05-02,36.2,-106.0,2020,5,2,Spring,9,54.0
Georgetown,TX,williamson,2020-05-02,30.6,-97.8,2020,5,2,Spring,4,
Fenton,MO,saint louis,2020-05-02,38.5,-90.5,2020,5,2,Spring,3,77.0
Fort Worth,TX,tarrant,2020-05-02,32.8,-97.3,2020,5,2,Spring,35,48.0
Kirksville,MO,adair,2020-05-02,40.2,-92.6,2020,5,2,Spring,6,
Monticello,IL,piatt,2020-05-02,40.1,-88.6,2020,5,2,Spring,2,
Cypress,TX,harris,2020-05-03,30.0,-95.7,2020,5,3,Spring,1,48.0
Abingdon,VA,washington,2020-05-03,36.7,-82.0,2020,5,3,Spring,2,
