City,State/Province,County,Date,year,month,day,season,Count,Latitude,Longitude,Days with AQI,Good Days,Moderate Days,Unhealthy for Sensitive Groups Days,Unhealthy Days,Very Unhealthy Days,Hazardous Days,Max AQI,90th Percentile AQI,Median AQI,Days CO,Days NO2,Days Ozone,Days PM2.5,Days PM10
Acton,ME,YORK,2018-08-09,2018,8,9,Summer,2,43.5,-70.9,227.0,207.0,18.0,2.0,0.0,0.0,0.0,119.0,49.0,40.0,0.0,0.0,227.0,0.0,0.0
Acushnet,MA,BRISTOL,2018-10-01,2018,10,1,Fall,4,41.7,-70.9,365.0,258.0,97.0,10.0,0.0,0.0,0.0,133.0,59.0,44.0,0.0,0.0,217.0,148.0,0.0
Acushnet,MA,BRISTOL,2018-10-09,2018,10,9,Fall,2,41.7,-70.9,365.0,258.0,97.0,10.0,0.0,0.0,0.0,133.0,59.0,44.0,0.0,0.0,217.0,148.0,0.0
Acworth,GA,CHEROKEE,2018-09-16,2018,9,16,Fall,1,34.0,-84.7,,,,,,,,,,,,,,,
Acworth,GA,CHEROKEE,2018-10-15,2018,10,15,Fall,5,34.0,-84.7,,,,,,,,,,,,,,,
Acworth,GA,COBB,2018-09-16,2018,9,16,Fall,2,34.0,-84.7,286.0,213.0,73.0,0.0,0.0,0.0,0.0,100.0,61.0,41.0,0.0,0.0,203.0,83.0,0.0
Acworth,GA,COBB,2018-10-15,2018,10,15,Fall,10,34.0,-84.7,286.0,213.0,73.0,0.0,0.0,0.0,0.0,100.0,61.0,41.0,0.0,0.0,203.0,83.0,0.0
Acworth,NH,SULLIVAN,2018-07-20,2018,7,20,Summer,1,43.2,-72.3,,,,,,,,,,,,,,,
Acworth,NH,SULLIVAN,2018-08-22,2018,8,22,Summer,1,43.2,-72.3,,,,,,,,,,,,,,,
Acworth,NH,SULLIVAN,2018-09-03,2018,9,3,Fall,3,43.2,-72.3,,,,,,,,,,,,,,,
Acworth,NH,SULLIVAN,2018-09-07,2018,9,7,Fall,3,43.2,-72.3,,,,,,,,,,,,,,,
Acworth,NH,SULLIVAN,2018-10-04,2018,10,4,Fall,2,43.2,-72.3,,,,,,,,,,,,,,,
Ada,MI,KENT,2018-06-07,2018,6,7,Summer,2,43.0,-85.5,365.0,244.0,117.0,4.0,0.0,0.0,0.0,115.0,64.0,43.0,0.0,0.0,162.0,203.0,0.0
Ada,MI,KENT,2018-08-15,2018,8,15,Summer,8,43.0,-85.5,365.0,244.0,117.0,4.0,0.0,0.0,0.0,115.0,64.0,43.0,0.0,0.0,162.0,203.0,0.0
Ada,MI,KENT,2018-08-24,2018,8,24,Summer,2,43.0,-85.5,365.0,244.0,117.0,4.0,0.0,0.0,0.0,115.0,64.0,43.0,0.0,0.0,162.0,203.0,0.0
Ada,OK,PONTOTOC,2018-08-25,2018,8,25,Summer,4,34.8,-96.7,,,,,,,,,,,,,,,
Adams,TN,ROBERTSON,2018-10-08,2018,10,8,Fall,1,36.6,-87.1,,,,,,,,,,,,,,,
Advance,NC,DAVIE,2018-10-13,2018,10,13,Fall,6,35.9,-80.4,,,,,,,,,,,,,,,
Afton,MN,WASHINGTON,2018-09-11,2018,9,11,Fall,3,44.9,-92.8,365.0,158.0,207.0,0.0,0.0,0.0,0.0,100.0,68.0,53.0,0.0,0.0,46.0,270.0,49.0
Afton,NY,CHENANGO,2018-06-15,2018,6,15,Summer,4,42.2,-75.5,,,,,,,,,,,,,,,
Afton,VA,NELSON,2018-07-21,2018,7,21,Summer,5,38.0,-78.9,,,,,,,,,,,,,,,
Afton,VA,NELSON,2018-09-24,2018,9,24,Fall,5,38.0,-78.8,,,,,,,,,,,,,,,
Afton,VA,NELSON,2018-10-15,2018,10,15,Fall,1,37.9,-78.8,,,,,,,,,,,,,,,
Aiken,SC,AIKEN,2018-08-28,2018,8,28,Summer,3,33.5,-81.8,110.0,92.0,18.0,0.0,0.0,0.0,0.0,93.0,61.0,42.0,0.0,0.0,110.0,0.0,0.0
Aiken,SC,AIKEN,2018-09-06,2018,9,6,Fall,3,33.6,-81.7,110.0,92.0,18.0,0.0,0.0,0.0,0.0,93.0,61.0,42.0,0.0,0.0,110.0,0.0,0.0
Aiken,SC,AIKEN,2018-09-18,2018,9,18,Fall,3,33.6,-81.7,110.0,92.0,18.0,0.0,0.0,0.0,0.0,93.0,61.0,42.0,0.0,0.0,110.0,0.0,0.0
Akron,CO,WASHINGTON,2018-06-26,2018,6,26,Summer,1,39.9,-103.3,,,,,,,,,,,,,,,
Akron,CO,WASHINGTON,2018-07-12,2018,7,12,Summer,1,39.9,-103.3,,,,,,,,,,,,,,,
Akron,CO,WASHINGTON,2018-08-17,2018,8,17,Summer,3,39.9,-103.3,,,,,,,,,,,,,,,
Akron,CO,WASHINGTON,2018-08-29,2018,8,29,Summer,4,39.9,-103.3,,,,,,,,,,,,,,,
Akron,OH,SUMMIT,2018-08-27,2018,8,27,Summer,21,40.9,-81.5,365.0,200.0,164.0,1.0,0.0,0.0,0.0,105.0,67.0,48.0,0.0,0.0,104.0,261.0,0.0
Akron,OH,SUMMIT,2018-09-05,2018,9,5,Fall,42,41.1,-81.5,365.0,200.0,164.0,1.0,0.0,0.0,0.0,105.0,67.0,48.0,0.0,0.0,104.0,261.0,0.0
Alamogordo,NM,OTERO,2018-04-10,2018,4,10,Spring,2,32.9,-106.0,,,,,,,,,,,,,,,
Alamogordo,NM,OTERO,2018-05-08,2018,5,8,Spring,2,32.8,-106.1,,,,,,,,,,,,,,,
Albany,LA,LIVINGSTON,2018-11-03,2018,11,3,Fall,6,30.5,-90.6,365.0,212.0,153.0,0.0,0.0,0.0,0.0,100.0,62.0,46.0,0.0,0.0,111.0,254.0,0.0
Albany,NY,ALBANY,2018-08-04,2018,8,4,Summer,46,42.7,-73.8,365.0,250.0,113.0,2.0,0.0,0.0,0.0,112.0,63.0,42.0,0.0,0.0,142.0,223.0,0.0
Albany,NY,ALBANY,2018-09-06,2018,9,6,Fall,46,42.7,-73.9,365.0,250.0,113.0,2.0,0.0,0.0,0.0,112.0,63.0,42.0,0.0,0.0,142.0,223.0,0.0
Albert Lea,MN,FREEBORN,2018-10-03,2018,10,3,Fall,6,43.6,-93.3,,,,,,,,,,,,,,,
Albertville,AL,MARSHALL,2018-08-24,2018,8,24,Summer,1,34.3,-86.2,,,,,,,,,,,,,,,
Albertville,MN,WRIGHT,2018-08-26,2018,8,26,Summer,4,45.2,-93.7,365.0,271.0,91.0,3.0,0.0,0.0,0.0,122.0,63.0,42.0,0.0,0.0,168.0,197.0,0.0
Albuquerque,NM,BERNALILLO,2018-06-17,2018,6,17,Summer,15,35.1,-106.6,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-07-19,2018,7,19,Summer,15,35.1,-106.5,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-07-22,2018,7,22,Summer,15,35.1,-106.5,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-07-29,2018,7,29,Summer,15,35.1,-106.5,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-08-10,2018,8,10,Summer,15,35.1,-106.5,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-08-14,2018,8,14,Summer,15,35.1,-106.5,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-08-17,2018,8,17,Summer,30,35.1,-106.5,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-08-19,2018,8,19,Summer,30,35.1,-106.5,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-08-20,2018,8,20,Summer,45,35.1,-106.5,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-08-21,2018,8,21,Summer,15,35.1,-106.5,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-08-22,2018,8,22,Summer,15,35.1,-106.7,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-08-29,2018,8,29,Summer,30,35.2,-106.7,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-09-08,2018,9,8,Fall,15,35.1,-106.5,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-09-09,2018,9,9,Fall,15,35.1,-106.6,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-09-16,2018,9,16,Fall,15,35.1,-106.7,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-10-01,2018,10,1,Fall,15,35.1,-106.5,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-10-02,2018,10,2,Fall,15,35.1,-106.5,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-10-28,2018,10,28,Fall,15,35.1,-106.5,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Albuquerque,NM,BERNALILLO,2018-11-05,2018,11,5,Fall,15,35.1,-106.5,365.0,137.0,209.0,18.0,1.0,0.0,0.0,165.0,90.0,57.0,0.0,0.0,223.0,103.0,39.0
Alcalde,NM,RIO ARRIBA,2018-09-02,2018,9,2,Fall,3,36.1,-106.1,362.0,246.0,113.0,3.0,0.0,0.0,0.0,126.0,77.0,46.0,0.0,0.0,360.0,2.0,0.0
Alcalde,NM,RIO ARRIBA,2018-09-05,2018,9,5,Fall,3,36.1,-106.0,362.0,246.0,113.0,3.0,0.0,0.0,0.0,126.0,77.0,46.0,0.0,0.0,360.0,2.0,0.0
Alderson,WV,MONROE,2018-08-29,2018,8,29,Summer,4,37.7,-80.7,,,,,,,,,,,,,,,
Alderson,WV,MONROE,2018-10-15,2018,10,15,Fall,2,37.7,-80.7,,,,,,,,,,,,,,,
Alderson,WV,MONROE,2018-11-07,2018,11,7,Fall,2,37.7,-80.7,,,,,,,,,,,,,,,
Aldrich,MO,POLK,2018-05-10,2018,5,10,Spring,8,37.5,-93.6,,,,,,,,,,,,,,,
Aledo,TX,PARKER,2018-09-16,2018,9,16,Fall,15,32.7,-97.6,359.0,319.0,34.0,5.0,1.0,0.0,0.0,164.0,51.0,35.0,0.0,0.0,359.0,0.0,0.0
Alexander,AR,SALINE,2018-10-29,2018,10,29,Fall,3,34.7,-92.5,,,,,,,,,,,,,,,
Alexandria,LA,RAPIDES,2018-03-21,2018,3,21,Spring,34,31.3,-92.5,119.0,84.0,35.0,0.0,0.0,0.0,0.0,92.0,61.0,41.0,0.0,0.0,0.0,119.0,0.0
Alexandria,VA,ALEXANDRIA CITY,2018-08-05,2018,8,5,Summer,11,38.8,-77.1,78.0,78.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,78.0
Alexandria,VA,ALEXANDRIA CITY,2018-08-18,2018,8,18,Summer,11,38.7,-77.1,78.0,78.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,78.0
Alexandria,VA,ALEXANDRIA CITY,2018-08-22,2018,8,22,Summer,44,38.8,-77.0,78.0,78.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,78.0
Alexandria,VA,ALEXANDRIA CITY,2018-08-26,2018,8,26,Summer,11,38.8,-77.2,78.0,78.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,78.0
Alexandria,VA,ALEXANDRIA CITY,2018-09-02,2018,9,2,Fall,11,38.7,-77.1,78.0,78.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,78.0
Alexandria,VA,ALEXANDRIA CITY,2018-09-04,2018,9,4,Fall,22,38.8,-77.1,78.0,78.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,78.0
Alexandria,VA,ALEXANDRIA CITY,2018-09-06,2018,9,6,Fall,44,38.8,-77.1,78.0,78.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,78.0
Alexandria,VA,ALEXANDRIA CITY,2018-09-25,2018,9,25,Fall,55,38.8,-77.1,78.0,78.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,78.0
Alexandria,VA,ALEXANDRIA CITY,2018-10-03,2018,10,3,Fall,11,38.8,-77.1,78.0,78.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,78.0
Alexandria,VA,ALEXANDRIA CITY,2018-10-04,2018,10,4,Fall,220,38.7,-77.1,78.0,78.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,78.0
Alexandria,VA,ALEXANDRIA CITY,2018-10-06,2018,10,6,Fall,33,38.7,-77.1,78.0,78.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,78.0
Alexandria,VA,ALEXANDRIA CITY,2018-10-08,2018,10,8,Fall,22,38.8,-77.1,78.0,78.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,78.0
Alexandria,VA,ALEXANDRIA CITY,2018-10-10,2018,10,10,Fall,11,38.8,-77.1,78.0,78.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,78.0
Alexandria,VA,ALEXANDRIA CITY,2018-11-02,2018,11,2,Fall,22,38.7,-77.1,78.0,78.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,6.0,0.0,0.0,0.0,0.0,78.0
Alexandria,VA,FAIRFAX,2018-08-05,2018,8,5,Summer,10,38.8,-77.1,365.0,203.0,161.0,1.0,0.0,0.0,0.0,101.0,66.0,48.0,0.0,16.0,86.0,263.0,0.0
Alexandria,VA,FAIRFAX,2018-08-18,2018,8,18,Summer,10,38.7,-77.1,365.0,203.0,161.0,1.0,0.0,0.0,0.0,101.0,66.0,48.0,0.0,16.0,86.0,263.0,0.0
Alexandria,VA,FAIRFAX,2018-08-22,2018,8,22,Summer,40,38.8,-77.0,365.0,203.0,161.0,1.0,0.0,0.0,0.0,101.0,66.0,48.0,0.0,16.0,86.0,263.0,0.0
Alexandria,VA,FAIRFAX,2018-08-26,2018,8,26,Summer,10,38.8,-77.2,365.0,203.0,161.0,1.0,0.0,0.0,0.0,101.0,66.0,48.0,0.0,16.0,86.0,263.0,0.0
Alexandria,VA,FAIRFAX,2018-09-02,2018,9,2,Fall,10,38.7,-77.1,365.0,203.0,161.0,1.0,0.0,0.0,0.0,101.0,66.0,48.0,0.0,16.0,86.0,263.0,0.0
Alexandria,VA,FAIRFAX,2018-09-04,2018,9,4,Fall,20,38.8,-77.1,365.0,203.0,161.0,1.0,0.0,0.0,0.0,101.0,66.0,48.0,0.0,16.0,86.0,263.0,0.0
Alexandria,VA,FAIRFAX,2018-09-06,2018,9,6,Fall,40,38.8,-77.1,365.0,203.0,161.0,1.0,0.0,0.0,0.0,101.0,66.0,48.0,0.0,16.0,86.0,263.0,0.0
Alexandria,VA,FAIRFAX,2018-09-25,2018,9,25,Fall,50,38.8,-77.1,365.0,203.0,161.0,1.0,0.0,0.0,0.0,101.0,66.0,48.0,0.0,16.0,86.0,263.0,0.0
Alexandria,VA,FAIRFAX,2018-10-03,2018,10,3,Fall,10,38.8,-77.1,365.0,203.0,161.0,1.0,0.0,0.0,0.0,101.0,66.0,48.0,0.0,16.0,86.0,263.0,0.0
Alexandria,VA,FAIRFAX,2018-10-04,2018,10,4,Fall,200,38.7,-77.1,365.0,203.0,161.0,1.0,0.0,0.0,0.0,101.0,66.0,48.0,0.0,16.0,86.0,263.0,0.0
Alexandria,VA,FAIRFAX,2018-10-06,2018,10,6,Fall,30,38.7,-77.1,365.0,203.0,161.0,1.0,0.0,0.0,0.0,101.0,66.0,48.0,0.0,16.0,86.0,263.0,0.0
Alexandria,VA,FAIRFAX,2018-10-08,2018,10,8,Fall,20,38.8,-77.1,365.0,203.0,161.0,1.0,0.0,0.0,0.0,101.0,66.0,48.0,0.0,16.0,86.0,263.0,0.0
Alexandria,VA,FAIRFAX,2018-10-10,2018,10,10,Fall,10,38.8,-77.1,365.0,203.0,161.0,1.0,0.0,0.0,0.0,101.0,66.0,48.0,0.0,16.0,86.0,263.0,0.0
Alexandria,VA,FAIRFAX,2018-11-02,2018,11,2,Fall,20,38.7,-77.1,365.0,203.0,161.0,1.0,0.0,0.0,0.0,101.0,66.0,48.0,0.0,16.0,86.0,263.0,0.0
Allen,TX,COLLIN,2018-03-26,2018,3,26,Spring,9,33.1,-96.7,361.0,296.0,49.0,16.0,0.0,0.0,0.0,150.0,71.0,37.0,0.0,0.0,361.0,0.0,0.0
Allen,TX,COLLIN,2018-04-10,2018,4,10,Spring,3,33.1,-96.7,361.0,296.0,49.0,16.0,0.0,0.0,0.0,150.0,71.0,37.0,0.0,0.0,361.0,0.0,0.0
Allen,TX,COLLIN,2018-08-25,2018,8,25,Summer,6,33.1,-96.6,361.0,296.0,49.0,16.0,0.0,0.0,0.0,150.0,71.0,37.0,0.0,0.0,361.0,0.0,0.0
Allen,TX,COLLIN,2018-08-30,2018,8,30,Summer,18,33.1,-96.7,361.0,296.0,49.0,16.0,0.0,0.0,0.0,150.0,71.0,37.0,0.0,0.0,361.0,0.0,0.0
Allen,TX,COLLIN,2018-09-01,2018,9,1,Fall,12,33.1,-96.7,361.0,296.0,49.0,16.0,0.0,0.0,0.0,150.0,71.0,37.0,0.0,0.0,361.0,0.0,0.0
Allen,TX,COLLIN,2018-10-13,2018,10,13,Fall,15,33.1,-96.7,361.0,296.0,49.0,16.0,0.0,0.0,0.0,150.0,71.0,37.0,0.0,0.0,361.0,0.0,0.0
Allen,TX,COLLIN,2018-10-19,2018,10,19,Fall,3,33.1,-96.7,361.0,296.0,49.0,16.0,0.0,0.0,0.0,150.0,71.0,37.0,0.0,0.0,361.0,0.0,0.0
Allen,TX,COLLIN,2018-10-21,2018,10,21,Fall,15,33.1,-96.7,361.0,296.0,49.0,16.0,0.0,0.0,0.0,150.0,71.0,37.0,0.0,0.0,361.0,0.0,0.0
Allenton,MI,SAINT CLAIR,2018-08-14,2018,8,14,Summer,25,42.9,-82.9,310.0,200.0,103.0,6.0,1.0,0.0,0.0,151.0,64.0,44.0,0.0,0.0,130.0,180.0,0.0
Allenton,MI,SAINT CLAIR,2018-08-22,2018,8,22,Summer,20,42.9,-82.9,310.0,200.0,103.0,6.0,1.0,0.0,0.0,151.0,64.0,44.0,0.0,0.0,130.0,180.0,0.0
Allenton,MI,SAINT CLAIR,2018-08-23,2018,8,23,Summer,20,42.9,-82.9,310.0,200.0,103.0,6.0,1.0,0.0,0.0,151.0,64.0,44.0,0.0,0.0,130.0,180.0,0.0
Allenton,MI,SAINT CLAIR,2018-08-24,2018,8,24,Summer,5,42.9,-82.9,310.0,200.0,103.0,6.0,1.0,0.0,0.0,151.0,64.0,44.0,0.0,0.0,130.0,180.0,0.0
Allenton,MI,SAINT CLAIR,2018-08-26,2018,8,26,Summer,5,42.9,-82.9,310.0,200.0,103.0,6.0,1.0,0.0,0.0,151.0,64.0,44.0,0.0,0.0,130.0,180.0,0.0
Allenton,MI,SAINT CLAIR,2018-08-28,2018,8,28,Summer,15,42.9,-82.9,310.0,200.0,103.0,6.0,1.0,0.0,0.0,151.0,64.0,44.0,0.0,0.0,130.0,180.0,0.0
Allenton,MI,SAINT CLAIR,2018-08-31,2018,8,31,Summer,15,42.9,-82.9,310.0,200.0,103.0,6.0,1.0,0.0,0.0,151.0,64.0,44.0,0.0,0.0,130.0,180.0,0.0
Allenton,MI,SAINT CLAIR,2018-09-01,2018,9,1,Fall,10,42.9,-82.9,310.0,200.0,103.0,6.0,1.0,0.0,0.0,151.0,64.0,44.0,0.0,0.0,130.0,180.0,0.0
Allenton,MI,SAINT CLAIR,2018-09-02,2018,9,2,Fall,20,42.9,-82.9,310.0,200.0,103.0,6.0,1.0,0.0,0.0,151.0,64.0,44.0,0.0,0.0,130.0,180.0,0.0
Allenton,MI,SAINT CLAIR,2018-09-12,2018,9,12,Fall,5,42.9,-82.9,310.0,200.0,103.0,6.0,1.0,0.0,0.0,151.0,64.0,44.0,0.0,0.0,130.0,180.0,0.0
Allenton,MI,SAINT CLAIR,2018-09-15,2018,9,15,Fall,5,42.9,-82.9,310.0,200.0,103.0,6.0,1.0,0.0,0.0,151.0,64.0,44.0,0.0,0.0,130.0,180.0,0.0
Allenton,MI,SAINT CLAIR,2018-09-16,2018,9,16,Fall,5,42.9,-82.9,310.0,200.0,103.0,6.0,1.0,0.0,0.0,151.0,64.0,44.0,0.0,0.0,130.0,180.0,0.0
Allenton,MI,SAINT CLAIR,2018-09-29,2018,9,29,Fall,5,42.9,-82.9,310.0,200.0,103.0,6.0,1.0,0.0,0.0,151.0,64.0,44.0,0.0,0.0,130.0,180.0,0.0
Allenton,MI,SAINT CLAIR,2018-10-06,2018,10,6,Fall,5,42.9,-82.9,310.0,200.0,103.0,6.0,1.0,0.0,0.0,151.0,64.0,44.0,0.0,0.0,130.0,180.0,0.0
Allenton,WI,WASHINGTON,2018-05-24,2018,5,24,Spring,1,43.4,-88.4,,,,,,,,,,,,,,,
Allenton,WI,WASHINGTON,2018-05-25,2018,5,25,Spring,2,43.4,-88.4,,,,,,,,,,,,,,,
Allenton,WI,WASHINGTON,2018-05-26,2018,5,26,Spring,2,43.4,-88.4,,,,,,,,,,,,,,,
Allenton,WI,WASHINGTON,2018-05-27,2018,5,27,Spring,2,43.4,-88.4,,,,,,,,,,,,,,,
Allenton,WI,WASHINGTON,2018-05-28,2018,5,28,Spring,1,43.4,-88.4,,,,,,,,,,,,,,,
Allenton,WI,WASHINGTON,2018-05-29,2018,5,29,Spring,2,43.4,-88.4,,,,,,,,,,,,,,,
Allenton,WI,WASHINGTON,2018-05-31,2018,5,31,Spring,2,43.4,-88.4,,,,,,,,,,,,,,,
Allenton,WI,WASHINGTON,2018-06-02,2018,6,2,Summer,1,43.4,-88.4,,,,,,,,,,,,,,,
