City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count
Hammond,IN,LAKE,2018-07-05,41.6,-87.5,2018,7,5,Summer,3
Teaneck,NJ,BERGEN,2018-07-05,40.9,-74.0,2018,7,5,Summer,2
Marquette,MI,MARQUETTE,2018-07-05,46.6,-87.4,2018,7,5,Summer,4
Lusby,MD,CALVERT,2018-07-05,38.4,-76.5,2018,7,5,Summer,1
Saint Paul,MN,DAKOTA,2018-07-05,44.9,-93.1,2018,7,5,Summer,11
Houston,TX,FORT BEND,2018-07-05,30.0,-95.6,2018,7,5,Summer,2
Ocean Springs,MS,JACKSON,2018-07-05,30.4,-88.8,2018,7,5,Summer,10
Maumee,OH,LUCAS,2018-07-05,41.6,-83.7,2018,7,5,Summer,1
Hackensack,NJ,BERGEN,2018-07-05,40.9,-74.0,2018,7,5,Summer,2
Allenton,WI,WASHINGTON,2018-07-05,43.4,-88.4,2018,7,5,Summer,1
Baton Rouge,LA,EAST BATON ROUGE,2018-07-05,30.5,-91.2,2018,7,5,Summer,17
Jordan,NY,ONONDAGA,2018-07-06,43.1,-76.5,2018,7,6,Summer,2
Red Wing,MN,GOODHUE,2018-07-06,44.6,-92.5,2018,7,6,Summer,6
Houston,TX,FORT BEND,2018-07-06,30.0,-95.6,2018,7,6,Summer,1
Itasca,IL,DUPAGE,2018-07-06,42.0,-88.0,2018,7,6,Summer,2
Cross Plains,WI,DANE,2018-07-06,43.1,-89.6,2018,7,6,Summer,5
Richfield,OH,SUMMIT,2018-07-06,41.2,-81.6,2018,7,6,Summer,6
Andover,MN,ANOKA,2018-07-06,45.2,-93.4,2018,7,6,Summer,10
Minneapolis,MN,HENNEPIN,2018-07-06,45.0,-93.2,2018,7,6,Summer,31
Melrose,NY,RENSSELAER,2018-07-06,42.8,-73.6,2018,7,6,Summer,1
Saint Paul,MN,RAMSEY,2018-07-06,45.1,-93.2,2018,7,6,Summer,129
Minneapolis,MN,HENNEPIN,2018-07-06,45.0,-93.3,2018,7,6,Summer,93
Portage,IN,PORTER,2018-07-06,41.6,-87.2,2018,7,6,Summer,2
Menominee,MI,MENOMINEE,2018-07-06,45.1,-87.6,2018,7,6,Summer,1
Hancock,ME,HANCOCK,2018-07-06,44.5,-68.2,2018,7,6,Summer,2
Toledo,OH,LUCAS,2018-07-06,41.6,-83.6,2018,7,6,Summer,16
Winnetka,IL,COOK,2018-07-06,42.1,-87.7,2018,7,6,Summer,6
Toledo,OH,WOOD,2018-07-06,41.6,-83.6,2018,7,6,Summer,2
Port Republic,MD,CALVERT,2018-07-06,38.5,-76.5,2018,7,6,Summer,1
Royal Oak,MI,OAKLAND,2018-07-06,42.5,-83.1,2018,7,6,Summer,2
Houston,TX,HARRIS,2018-07-06,30.0,-95.6,2018,7,6,Summer,43
Mannford,OK,CREEK,2018-07-06,36.1,-96.4,2018,7,6,Summer,4
Bellefonte,PA,CENTRE,2018-07-06,40.9,-77.8,2018,7,6,Summer,8
Saint Paul,MN,WASHINGTON,2018-07-06,45.1,-93.2,2018,7,6,Summer,33
Saint Paul,MN,DAKOTA,2018-07-06,45.1,-93.2,2018,7,6,Summer,33
Farmington,MN,DAKOTA,2018-07-06,44.6,-93.1,2018,7,6,Summer,5
San Diego,CA,SAN DIEGO,2018-07-06,32.7,-117.1,2018,7,6,Summer,40
Norwich,VT,WINDSOR,2018-07-06,43.7,-72.4,2018,7,6,Summer,1
Lake Nebagamon,WI,DOUGLAS,2018-07-06,46.5,-91.7,2018,7,6,Summer,6
Freeland,MI,SAGINAW,2018-07-06,43.5,-84.1,2018,7,6,Summer,1
Minneapolis,MN,ANOKA,2018-07-06,45.0,-93.3,2018,7,6,Summer,36
Minneapolis,MN,ANOKA,2018-07-06,45.0,-93.2,2018,7,6,Summer,12
Hackensack,NJ,BERGEN,2018-07-06,40.9,-74.0,2018,7,6,Summer,2
Henrietta,NY,MONROE,2018-07-06,43.0,-77.6,2018,7,6,Summer,3
Spring Creek,NV,ELKO,2018-07-06,40.7,-115.6,2018,7,6,Summer,6
Saint Paul,MN,HENNEPIN,2018-07-06,45.1,-93.2,2018,7,6,Summer,9
Munster,IN,LAKE,2018-07-06,41.6,-87.5,2018,7,6,Summer,4
Allenton,WI,WASHINGTON,2018-07-06,43.4,-88.4,2018,7,6,Summer,2
Arcade,NY,WYOMING,2018-07-06,42.6,-78.4,2018,7,6,Summer,3
Midland,MI,MIDLAND,2018-07-06,43.6,-84.2,2018,7,6,Summer,10
Evanston,IL,COOK,2018-07-06,42.0,-87.7,2018,7,6,Summer,12
Prince Frederick,MD,CALVERT,2018-07-06,38.5,-76.6,2018,7,6,Summer,4
Harrisville,MI,ALCONA,2018-07-06,44.7,-83.3,2018,7,6,Summer,2
Boyne City,MI,CHARLEVOIX,2018-07-07,45.3,-85.1,2018,7,7,Summer,1
New Britain,CT,HARTFORD,2018-07-07,41.7,-72.8,2018,7,7,Summer,2
Mount Holly,VT,RUTLAND,2018-07-07,43.5,-72.8,2018,7,7,Summer,25
Port Republic,MD,CALVERT,2018-07-07,38.5,-76.5,2018,7,7,Summer,1
Ashburn,VA,LOUDOUN,2018-07-07,39.0,-77.5,2018,7,7,Summer,6
Farmington,MN,DAKOTA,2018-07-07,44.6,-93.1,2018,7,7,Summer,2
Farmington,MI,OAKLAND,2018-07-07,42.5,-83.4,2018,7,7,Summer,8
Itasca,IL,DUPAGE,2018-07-07,42.0,-88.0,2018,7,7,Summer,2
Broken Arrow,OK,TULSA,2018-07-07,36.1,-95.7,2018,7,7,Summer,4
Oneida,WI,BROWN,2018-07-07,44.5,-88.2,2018,7,7,Summer,2
Midland,MI,MIDLAND,2018-07-07,43.6,-84.2,2018,7,7,Summer,30
Stephenson,MI,MENOMINEE,2018-07-07,45.4,-87.3,2018,7,7,Summer,8
Bronson,MI,BRANCH,2018-07-07,41.8,-85.2,2018,7,7,Summer,1
Seneca Falls,NY,SENECA,2018-07-07,43.0,-76.7,2018,7,7,Summer,15
Milwaukee,WI,MILWAUKEE,2018-07-07,43.1,-88.0,2018,7,7,Summer,29
Sterling Heights,MI,MACOMB,2018-07-07,42.6,-83.0,2018,7,7,Summer,3
Allenton,WI,WASHINGTON,2018-07-07,43.4,-88.4,2018,7,7,Summer,1
Kingston,NY,ULSTER,2018-07-07,41.9,-74.0,2018,7,7,Summer,4
San Diego,CA,SAN DIEGO,2018-07-07,32.7,-117.1,2018,7,7,Summer,20
Oxford,OH,BUTLER,2018-07-07,39.5,-84.7,2018,7,7,Summer,6
Stillwater,MN,WASHINGTON,2018-07-07,45.1,-92.8,2018,7,7,Summer,21
Valley City,ND,BARNES,2018-07-07,46.9,-98.0,2018,7,7,Summer,1
Marquette,MI,MARQUETTE,2018-07-07,46.6,-87.4,2018,7,7,Summer,6
Bishopville,MD,WORCESTER,2018-07-07,38.4,-75.1,2018,7,7,Summer,2
East Meadow,NY,NASSAU,2018-07-07,40.7,-73.6,2018,7,7,Summer,2
Peoria,IL,PEORIA,2018-07-07,40.8,-89.6,2018,7,7,Summer,112
Indian Lake,NY,HAMILTON,2018-07-07,43.8,-74.3,2018,7,7,Summer,1
Canton,NY,SAINT LAWRENCE,2018-07-07,44.6,-75.2,2018,7,7,Summer,18
Pittsford,NY,MONROE,2018-07-07,43.1,-77.5,2018,7,7,Summer,1
Canton,OH,STARK,2018-07-07,40.8,-81.4,2018,7,7,Summer,21
East Tawas,MI,IOSCO,2018-07-07,44.3,-83.5,2018,7,7,Summer,1
Cato,NY,CAYUGA,2018-07-07,43.2,-76.6,2018,7,7,Summer,1
Jerome,ID,JEROME,2018-07-07,42.7,-114.5,2018,7,7,Summer,4
Newton,NC,CATAWBA,2018-07-07,35.7,-81.3,2018,7,7,Summer,16
Edmond,OK,OKLAHOMA,2018-07-07,35.7,-97.5,2018,7,7,Summer,1
Eden Prairie,MN,HENNEPIN,2018-07-07,44.9,-93.5,2018,7,7,Summer,1
Herndon,VA,FAIRFAX,2018-07-07,38.9,-77.4,2018,7,7,Summer,12
Broken Arrow,OK,WAGONER,2018-07-07,36.1,-95.7,2018,7,7,Summer,4
Moline,IL,ROCK ISLAND,2018-07-08,41.5,-90.5,2018,7,8,Summer,4
Lambertville,NJ,HUNTERDON,2018-07-08,40.4,-74.9,2018,7,8,Summer,2
Kalamazoo,MI,KALAMAZOO,2018-07-08,42.3,-85.6,2018,7,8,Summer,4
Andover,MN,ANOKA,2018-07-08,45.2,-93.3,2018,7,8,Summer,15
Allenton,WI,WASHINGTON,2018-07-08,43.4,-88.4,2018,7,8,Summer,2
Mequon,WI,OZAUKEE,2018-07-08,43.2,-87.9,2018,7,8,Summer,4
Midland,MI,MIDLAND,2018-07-08,43.6,-84.3,2018,7,8,Summer,10
Midland,MI,MIDLAND,2018-07-08,43.6,-84.2,2018,7,8,Summer,20
Houston,TX,HARRIS,2018-07-08,30.0,-95.6,2018,7,8,Summer,43
Minneapolis,MN,ANOKA,2018-07-08,45.0,-93.3,2018,7,8,Summer,12
Minneapolis,MN,ANOKA,2018-07-08,45.0,-93.2,2018,7,8,Summer,12
Apple Valley,CA,SAN BERNARDINO,2018-07-08,34.5,-117.2,2018,7,8,Summer,4
Eagleville,PA,MONTGOMERY,2018-07-08,40.1,-75.4,2018,7,8,Summer,3
York,PA,YORK,2018-07-08,39.9,-76.7,2018,7,8,Summer,93
Minneapolis,MN,HENNEPIN,2018-07-08,45.0,-93.2,2018,7,8,Summer,31
Minneapolis,MN,HENNEPIN,2018-07-08,45.0,-93.3,2018,7,8,Summer,31
Indian Lake,NY,HAMILTON,2018-07-08,43.8,-74.3,2018,7,8,Summer,5
Independence,MO,JACKSON,2018-07-08,39.1,-94.4,2018,7,8,Summer,2
Ann Arbor,MI,WASHTENAW,2018-07-08,42.3,-83.8,2018,7,8,Summer,22
Mooresville,NC,IREDELL,2018-07-08,35.6,-80.8,2018,7,8,Summer,4
Bronson,MI,BRANCH,2018-07-08,41.9,-85.2,2018,7,8,Summer,1
Port Republic,MD,CALVERT,2018-07-08,38.5,-76.5,2018,7,8,Summer,1
Peoria,IL,PEORIA,2018-07-08,40.8,-89.6,2018,7,8,Summer,224
Hampton Bays,NY,SUFFOLK,2018-07-08,40.9,-72.5,2018,7,8,Summer,1
Lancaster,PA,LANCASTER,2018-07-08,40.1,-76.4,2018,7,8,Summer,21
Oxford,OH,BUTLER,2018-07-08,39.5,-84.7,2018,7,8,Summer,6
Morrisville,PA,BUCKS,2018-07-08,40.2,-74.8,2018,7,8,Summer,3
Norwich,VT,WINDSOR,2018-07-08,43.7,-72.4,2018,7,8,Summer,1
Plainview,TX,HALE,2018-07-08,34.2,-101.7,2018,7,8,Summer,2
Loveland,CO,LARIMER,2018-07-08,40.5,-105.2,2018,7,8,Summer,1
Houston,TX,FORT BEND,2018-07-08,30.0,-95.6,2018,7,8,Summer,1
Norman,OK,CLEVELAND,2018-07-08,35.2,-97.4,2018,7,8,Summer,2
New Braunfels,TX,COMAL,2018-07-08,29.7,-98.3,2018,7,8,Summer,7
Union,MI,CASS,2018-07-08,41.8,-85.9,2018,7,8,Summer,8
Pittsford,NY,MONROE,2018-07-08,43.1,-77.5,2018,7,8,Summer,1
Harrodsburg,KY,MERCER,2018-07-08,37.8,-84.7,2018,7,8,Summer,12
Pittsford,NY,MONROE,2018-07-09,43.1,-77.5,2018,7,9,Summer,3
Holton,MI,MUSKEGON,2018-07-09,43.5,-86.0,2018,7,9,Summer,2
Pittsburg,KS,CRAWFORD,2018-07-09,37.4,-94.7,2018,7,9,Summer,3
Olive Branch,MS,DESOTO,2018-07-09,35.0,-89.8,2018,7,9,Summer,2
Grant,MI,NEWAYGO,2018-07-09,43.3,-86.0,2018,7,9,Summer,11
Fremont,MI,NEWAYGO,2018-07-09,43.5,-86.0,2018,7,9,Summer,2
Saint Paul,MN,HENNEPIN,2018-07-09,44.9,-93.1,2018,7,9,Summer,3
Cross Plains,WI,DANE,2018-07-09,43.1,-89.6,2018,7,9,Summer,3
Norwich,VT,WINDSOR,2018-07-09,43.7,-72.4,2018,7,9,Summer,2
Midland,MI,MIDLAND,2018-07-09,43.6,-84.2,2018,7,9,Summer,10
Jerome,ID,JEROME,2018-07-09,42.7,-114.5,2018,7,9,Summer,4
Indian Lake,NY,HAMILTON,2018-07-09,43.8,-74.3,2018,7,9,Summer,3
Minneapolis,MN,HENNEPIN,2018-07-09,45.0,-93.2,2018,7,9,Summer,62
Minneapolis,MN,HENNEPIN,2018-07-09,45.0,-93.4,2018,7,9,Summer,31
Broken Arrow,OK,TULSA,2018-07-09,36.1,-95.7,2018,7,9,Summer,2
Newburgh,IN,WARRICK,2018-07-09,37.9,-87.4,2018,7,9,Summer,4
Saint Paul,MN,HENNEPIN,2018-07-09,45.1,-93.2,2018,7,9,Summer,12
Minneapolis,MN,ANOKA,2018-07-09,45.0,-93.2,2018,7,9,Summer,24
Allenton,WI,WASHINGTON,2018-07-09,43.4,-88.4,2018,7,9,Summer,1
Prince Frederick,MD,CALVERT,2018-07-09,38.5,-76.6,2018,7,9,Summer,4
Saint Paul,MN,RAMSEY,2018-07-09,44.9,-93.1,2018,7,9,Summer,43
Minneapolis,MN,ANOKA,2018-07-09,45.0,-93.4,2018,7,9,Summer,12
Saint Paul,MN,DAKOTA,2018-07-09,44.9,-93.1,2018,7,9,Summer,11
Broken Arrow,OK,WAGONER,2018-07-09,36.1,-95.7,2018,7,9,Summer,2
Saint Leonard,MD,CALVERT,2018-07-09,38.5,-76.5,2018,7,9,Summer,2
Creighton,NE,KNOX,2018-07-09,42.5,-97.9,2018,7,9,Summer,2
Saint Paul,MN,DAKOTA,2018-07-09,45.1,-93.2,2018,7,9,Summer,44
Moline,IL,ROCK ISLAND,2018-07-09,41.5,-90.5,2018,7,9,Summer,2
Rush,NY,MONROE,2018-07-09,43.0,-77.6,2018,7,9,Summer,9
Saint Paul,MN,RAMSEY,2018-07-09,45.1,-93.2,2018,7,9,Summer,172
Canton,OH,STARK,2018-07-09,40.8,-81.4,2018,7,9,Summer,42
Saint Paul,MN,WASHINGTON,2018-07-09,44.9,-93.1,2018,7,9,Summer,11
Bronson,MI,BRANCH,2018-07-09,41.8,-85.1,2018,7,9,Summer,12
Bishopville,MD,WORCESTER,2018-07-09,38.4,-75.1,2018,7,9,Summer,6
Rocky Point,NY,SUFFOLK,2018-07-09,40.9,-72.9,2018,7,9,Summer,2
Saint Paul,MN,WASHINGTON,2018-07-09,45.1,-93.2,2018,7,9,Summer,44
Tulsa,OK,CREEK,2018-07-10,36.2,-96.0,2018,7,10,Summer,1
Oklahoma City,OK,CLEVELAND,2018-07-10,35.5,-97.6,2018,7,10,Summer,3
Larchwood,IA,LYON,2018-07-10,43.4,-96.4,2018,7,10,Summer,28
Pittsford,NY,MONROE,2018-07-10,43.1,-77.6,2018,7,10,Summer,4
Minneapolis,MN,HENNEPIN,2018-07-10,45.0,-93.4,2018,7,10,Summer,31
Minneapolis,MN,HENNEPIN,2018-07-10,45.0,-93.2,2018,7,10,Summer,31
Windham,ME,CUMBERLAND,2018-07-10,43.8,-70.4,2018,7,10,Summer,2
Minneapolis,MN,ANOKA,2018-07-10,45.0,-93.2,2018,7,10,Summer,12
Moline,IL,ROCK ISLAND,2018-07-10,41.5,-90.5,2018,7,10,Summer,2
Leawood,KS,JOHNSON,2018-07-10,39.0,-94.6,2018,7,10,Summer,7
Norwich,VT,WINDSOR,2018-07-10,43.7,-72.4,2018,7,10,Summer,2
Minneapolis,MN,ANOKA,2018-07-10,45.0,-93.4,2018,7,10,Summer,12
Brighton,MI,LIVINGSTON,2018-07-10,42.5,-83.8,2018,7,10,Summer,6
Oklahoma City,OK,OKLAHOMA,2018-07-10,35.5,-97.6,2018,7,10,Summer,17
Houston,TX,HARRIS,2018-07-10,30.0,-95.6,2018,7,10,Summer,43
Northville,MI,WAYNE,2018-07-10,42.4,-83.5,2018,7,10,Summer,3
Tulsa,OK,TULSA,2018-07-10,36.2,-96.0,2018,7,10,Summer,8
Canton,OH,STARK,2018-07-10,40.8,-81.4,2018,7,10,Summer,42
Tulsa,OK,TULSA,2018-07-10,36.1,-95.9,2018,7,10,Summer,8
Tawas City,MI,IOSCO,2018-07-10,44.2,-83.6,2018,7,10,Summer,42
Indian Lake,NY,HAMILTON,2018-07-10,43.8,-74.3,2018,7,10,Summer,3
Enid,OK,GARFIELD,2018-07-10,36.4,-97.9,2018,7,10,Summer,2
Andover,MN,ANOKA,2018-07-10,45.2,-93.4,2018,7,10,Summer,20
Tulsa,OK,CREEK,2018-07-10,36.1,-95.9,2018,7,10,Summer,1
Lee's Summit,MO,JACKSON,2018-07-10,38.9,-94.4,2018,7,10,Summer,9
Langhorne,PA,BUCKS,2018-07-10,40.2,-74.9,2018,7,10,Summer,5
Houston,TX,FORT BEND,2018-07-10,30.0,-95.6,2018,7,10,Summer,1
Putney,VT,WINDHAM,2018-07-10,43.0,-72.6,2018,7,10,Summer,5
Ellicott City,MD,HOWARD,2018-07-11,39.3,-76.8,2018,7,11,Summer,5
Minneapolis,MN,ANOKA,2018-07-11,44.9,-93.3,2018,7,11,Summer,60
Honeoye Falls,NY,MONROE,2018-07-11,43.0,-77.6,2018,7,11,Summer,1
Elk Grove Village,IL,COOK,2018-07-11,42.0,-88.1,2018,7,11,Summer,4
Indian Lake,NY,HAMILTON,2018-07-11,43.8,-74.3,2018,7,11,Summer,5
Minneapolis,MN,ANOKA,2018-07-11,45.0,-93.2,2018,7,11,Summer,12
Brighton,MI,LIVINGSTON,2018-07-11,42.5,-83.8,2018,7,11,Summer,6
Oklahoma City,OK,CLEVELAND,2018-07-11,35.5,-97.6,2018,7,11,Summer,6
Blue Hill,ME,HANCOCK,2018-07-11,44.4,-68.6,2018,7,11,Summer,1
Melrose,NY,RENSSELAER,2018-07-11,42.8,-73.6,2018,7,11,Summer,1
Dallas,TX,COLLIN,2018-07-11,32.9,-96.8,2018,7,11,Summer,2
Houston,TX,FORT BEND,2018-07-11,30.0,-95.6,2018,7,11,Summer,1
Lusby,MD,CALVERT,2018-07-11,38.4,-76.5,2018,7,11,Summer,1
Harrisville,MI,ALCONA,2018-07-11,44.6,-83.3,2018,7,11,Summer,3
Dallas,TX,DALLAS,2018-07-11,32.9,-96.8,2018,7,11,Summer,23
Oklahoma City,OK,OKLAHOMA,2018-07-11,35.5,-97.6,2018,7,11,Summer,34
Moline,IL,ROCK ISLAND,2018-07-11,41.5,-90.5,2018,7,11,Summer,2
Allenton,WI,WASHINGTON,2018-07-11,43.4,-88.4,2018,7,11,Summer,2
Houston,TX,HARRIS,2018-07-11,30.0,-95.6,2018,7,11,Summer,43
Rohnert Park,CA,SONOMA,2018-07-11,38.3,-122.7,2018,7,11,Summer,3
Middletown,MD,FREDERICK,2018-07-11,39.4,-77.6,2018,7,11,Summer,1
Bloomfield,NE,KNOX,2018-07-11,42.8,-97.7,2018,7,11,Summer,1
Ballwin,MO,SAINT LOUIS,2018-07-11,38.6,-90.5,2018,7,11,Summer,7
Chanhassen,MN,CARVER,2018-07-11,44.9,-93.6,2018,7,11,Summer,10
Novi,MI,OAKLAND,2018-07-11,42.5,-83.5,2018,7,11,Summer,2
Minneapolis,MN,HENNEPIN,2018-07-11,45.0,-93.2,2018,7,11,Summer,31
Chatham,MA,BARNSTABLE,2018-07-11,41.7,-70.0,2018,7,11,Summer,1
Downingtown,PA,CHESTER,2018-07-11,40.0,-75.8,2018,7,11,Summer,4
Minneapolis,MN,HENNEPIN,2018-07-11,44.9,-93.3,2018,7,11,Summer,155
Wellston,OK,LINCOLN,2018-07-11,35.7,-97.1,2018,7,11,Summer,3
Atlantic Beach,NY,NASSAU,2018-07-11,40.6,-73.7,2018,7,11,Summer,6
Newburgh,IN,WARRICK,2018-07-11,37.9,-87.4,2018,7,11,Summer,4
Hayden,ID,KOOTENAI,2018-07-11,47.8,-116.8,2018,7,11,Summer,12
Chicago,IL,COOK,2018-07-11,41.9,-87.7,2018,7,11,Summer,58
Saint Paul,MN,WASHINGTON,2018-07-12,45.1,-93.2,2018,7,12,Summer,11
Thief River Falls,MN,PENNINGTON,2018-07-12,48.1,-96.4,2018,7,12,Summer,200
Akron,CO,WASHINGTON,2018-07-12,39.9,-103.3,2018,7,12,Summer,1
Traphill,NC,WILKES,2018-07-12,36.3,-81.0,2018,7,12,Summer,5
Crofton,NE,KNOX,2018-07-12,42.7,-97.6,2018,7,12,Summer,1
Bayside,NY,QUEENS,2018-07-12,40.8,-73.8,2018,7,12,Summer,15
Hensley,AR,SALINE,2018-07-12,34.5,-92.2,2018,7,12,Summer,2
Hackensack,NJ,BERGEN,2018-07-12,40.9,-74.0,2018,7,12,Summer,2
Harrisville,MI,ALCONA,2018-07-12,44.7,-83.3,2018,7,12,Summer,5
Eagleville,PA,MONTGOMERY,2018-07-12,40.2,-75.4,2018,7,12,Summer,3
Middletown,MD,FREDERICK,2018-07-12,39.4,-77.6,2018,7,12,Summer,3
Hartland,ME,SOMERSET,2018-07-12,44.9,-69.5,2018,7,12,Summer,3
Gaylord,MI,OTSEGO,2018-07-12,45.1,-84.7,2018,7,12,Summer,32
Arcade,NY,WYOMING,2018-07-12,42.6,-78.4,2018,7,12,Summer,1
Langhorne,PA,BUCKS,2018-07-12,40.2,-74.9,2018,7,12,Summer,10
Avon,NY,LIVINGSTON,2018-07-12,42.9,-77.7,2018,7,12,Summer,1
Houston,TX,HARRIS,2018-07-12,30.0,-95.6,2018,7,12,Summer,86
Pinehurst,NC,MOORE,2018-07-12,35.2,-79.5,2018,7,12,Summer,1
Canton,OH,STARK,2018-07-12,40.8,-81.4,2018,7,12,Summer,42
Farmington,MN,DAKOTA,2018-07-12,44.6,-93.1,2018,7,12,Summer,4
Allenton,WI,WASHINGTON,2018-07-12,43.4,-88.4,2018,7,12,Summer,3
Bridgeport,CT,FAIRFIELD,2018-07-12,41.2,-73.2,2018,7,12,Summer,4
Clarksville,MD,HOWARD,2018-07-12,39.2,-76.9,2018,7,12,Summer,2
Belzoni,MS,HUMPHREYS,2018-07-12,33.3,-90.5,2018,7,12,Summer,2
Saint Paul,MN,RAMSEY,2018-07-12,45.1,-93.2,2018,7,12,Summer,43
Bellefonte,PA,CENTRE,2018-07-12,40.9,-77.8,2018,7,12,Summer,4
Buffalo,NY,ERIE,2018-07-12,42.9,-78.8,2018,7,12,Summer,39
Chapel Hill,NC,ORANGE,2018-07-12,35.9,-79.1,2018,7,12,Summer,4
Fall City,WA,KING,2018-07-12,47.6,-121.9,2018,7,12,Summer,30
Indian Lake,NY,HAMILTON,2018-07-12,43.8,-74.3,2018,7,12,Summer,4
Newburgh,IN,WARRICK,2018-07-12,37.9,-87.4,2018,7,12,Summer,4
Interlaken,NY,SENECA,2018-07-12,42.6,-76.7,2018,7,12,Summer,3
Avon Lake,OH,LORAIN,2018-07-12,41.5,-82.0,2018,7,12,Summer,1
White Plains,NY,WESTCHESTER,2018-07-12,41.0,-73.8,2018,7,12,Summer,6
Houston,TX,FORT BEND,2018-07-12,30.0,-95.6,2018,7,12,Summer,2
Saint Paul,MN,DAKOTA,2018-07-12,45.1,-93.2,2018,7,12,Summer,11
Saint Paul,MN,HENNEPIN,2018-07-12,45.1,-93.2,2018,7,12,Summer,3
Rochester,NY,MONROE,2018-07-12,43.1,-77.6,2018,7,12,Summer,23
Ridgefield Park,NJ,BERGEN,2018-07-12,40.9,-74.0,2018,7,12,Summer,6
Fredericksburg,VA,STAFFORD,2018-07-13,38.3,-77.4,2018,7,13,Summer,10
Excelsior,MN,HENNEPIN,2018-07-13,44.9,-93.5,2018,7,13,Summer,14
Fredericksburg,VA,SPOTSYLVANIA,2018-07-13,38.3,-77.4,2018,7,13,Summer,8
Newport News,VA,NEWPORT NEWS CITY,2018-07-13,37.1,-76.5,2018,7,13,Summer,5
Hartland,ME,SOMERSET,2018-07-13,44.9,-69.5,2018,7,13,Summer,2
Shirley,NY,SUFFOLK,2018-07-13,40.8,-72.9,2018,7,13,Summer,5
Minneapolis,MN,HENNEPIN,2018-07-13,45.0,-93.2,2018,7,13,Summer,62
Farmington,MN,DAKOTA,2018-07-13,44.6,-93.2,2018,7,13,Summer,7
Liverpool,NY,ONONDAGA,2018-07-13,43.1,-76.2,2018,7,13,Summer,9
Oklahoma City,OK,OKLAHOMA,2018-07-13,35.5,-97.6,2018,7,13,Summer,17
Jenks,OK,TULSA,2018-07-13,36.0,-96.0,2018,7,13,Summer,3
Zephyrhills,FL,PASCO,2018-07-13,28.3,-82.3,2018,7,13,Summer,3
Hammond,IN,LAKE,2018-07-13,41.6,-87.5,2018,7,13,Summer,24
White Plains,NY,WESTCHESTER,2018-07-13,41.0,-73.8,2018,7,13,Summer,6
Bensalem,PA,BUCKS,2018-07-13,40.2,-74.9,2018,7,13,Summer,35
Oklahoma City,OK,CLEVELAND,2018-07-13,35.5,-97.6,2018,7,13,Summer,3
Andover,MN,ANOKA,2018-07-13,45.2,-93.3,2018,7,13,Summer,95
Austin,TX,HAYS,2018-07-13,30.3,-97.7,2018,7,13,Summer,1
Fredericksburg,VA,FREDERICKSBURG CITY,2018-07-13,38.3,-77.4,2018,7,13,Summer,4
Hackensack,NJ,BERGEN,2018-07-13,40.9,-74.0,2018,7,13,Summer,2
Wolcott,VT,LAMOILLE,2018-07-13,44.6,-72.4,2018,7,13,Summer,15
Levittown,PA,BUCKS,2018-07-13,40.2,-74.8,2018,7,13,Summer,4
Bradford,NH,MERRIMACK,2018-07-13,43.3,-72.0,2018,7,13,Summer,2
Bishopville,MD,WORCESTER,2018-07-13,38.4,-75.2,2018,7,13,Summer,20
Harrisville,MI,ALCONA,2018-07-13,44.6,-83.3,2018,7,13,Summer,1
Wausau,WI,MARATHON,2018-07-13,45.0,-89.6,2018,7,13,Summer,2
Harrisville,MI,ALCONA,2018-07-13,44.7,-83.3,2018,7,13,Summer,1
Saint Paul,MN,DAKOTA,2018-07-13,44.9,-93.1,2018,7,13,Summer,44
Austin,TX,WILLIAMSON,2018-07-13,30.3,-97.7,2018,7,13,Summer,3
Langhorne,PA,BUCKS,2018-07-13,40.2,-74.9,2018,7,13,Summer,20
Newburgh,IN,WARRICK,2018-07-13,37.9,-87.4,2018,7,13,Summer,8
Minneapolis,MN,ANOKA,2018-07-13,45.0,-93.2,2018,7,13,Summer,24
Saint Paul,MN,RAMSEY,2018-07-13,44.9,-93.1,2018,7,13,Summer,172
Allenton,WI,WASHINGTON,2018-07-13,43.4,-88.4,2018,7,13,Summer,1
Blue Bell,PA,MONTGOMERY,2018-07-13,40.2,-75.3,2018,7,13,Summer,4
Cortland,IL,DEKALB,2018-07-13,41.9,-88.7,2018,7,13,Summer,3
Saint Paul,MN,HENNEPIN,2018-07-13,44.9,-93.1,2018,7,13,Summer,12
Indian Lake,NY,HAMILTON,2018-07-13,43.8,-74.3,2018,7,13,Summer,7
Austin,TX,TRAVIS,2018-07-13,30.3,-97.7,2018,7,13,Summer,43
Waxhaw,NC,UNION,2018-07-13,35.0,-80.7,2018,7,13,Summer,2
Edmond,OK,OKLAHOMA,2018-07-13,35.7,-97.5,2018,7,13,Summer,1
New Orleans,LA,ORLEANS,2018-07-13,30.0,-90.1,2018,7,13,Summer,48
New Orleans,LA,JEFFERSON,2018-07-13,30.0,-90.1,2018,7,13,Summer,12
Saint Paul,MN,WASHINGTON,2018-07-13,44.9,-93.1,2018,7,13,Summer,44
Saint Paul,MN,DAKOTA,2018-07-14,45.0,-93.1,2018,7,14,Summer,11
Saint Paul,MN,RAMSEY,2018-07-14,45.0,-93.1,2018,7,14,Summer,43
Niobrara,NE,KNOX,2018-07-14,42.7,-98.0,2018,7,14,Summer,2
Indian Lake,NY,HAMILTON,2018-07-14,43.8,-74.3,2018,7,14,Summer,2
