City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI,Temp_Mean
Brooklyn,NY,kings,2011-09-28,40.7,-74.0,2011,9,28,Fall,6,28.0,
Henderson,NV,clark,2011-09-28,36.1,-114.9,2011,9,28,Fall,4,53.0,83.640625
Kansas city,MO,jackson,2011-09-28,39.1,-94.6,2011,9,28,Fall,13,57.0,72.791667
Arlington,TX,tarrant,2011-09-28,32.6,-97.2,2011,9,28,Fall,6,169.0,81.65277766666667
Kansas city,MO,clay,2011-09-28,39.1,-94.6,2011,9,28,Fall,21,58.0,71.625
minneapolis,MN,anoka,2011-09-28,44.9,-93.3,2011,9,28,Fall,36,55.0,
Bonham,TX,fannin,2011-09-28,33.6,-96.2,2011,9,28,Fall,1,,
Keene,NH,cheshire,2011-09-28,42.9,-72.3,2011,9,28,Fall,12,53.0,
New Douglas,IL,madison,2011-09-28,39.0,-89.7,2011,9,28,Fall,1,55.0,
Lubbock,TX,lubbock,2011-09-28,33.6,-101.9,2011,9,28,Fall,18,56.0,79.0
Hedrick,IA,keokuk,2011-09-28,41.2,-92.3,2011,9,28,Fall,2,,
Boone,NC,watauga,2011-09-28,36.2,-81.7,2011,9,28,Fall,13,,
Kansas city,MO,platte,2011-09-28,39.1,-94.6,2011,9,28,Fall,10,,
Easthampton,MA,hampshire,2011-09-28,42.3,-72.7,2011,9,28,Fall,25,44.0,65.291667
Keller,TX,tarrant,2011-09-28,32.9,-97.3,2011,9,28,Fall,24,169.0,81.65277766666667
Overland Park,KS,johnson,2011-09-28,39.0,-94.7,2011,9,28,Fall,36,50.0,
minneapolis,MN,hennepin,2011-09-28,44.9,-93.3,2011,9,28,Fall,93,58.0,
Norwich,VT,windsor,2011-09-28,43.8,-72.3,2011,9,28,Fall,10,,
houston,TX,fortbend,2011-09-28,29.8,-95.4,2011,9,28,Fall,1,,
Carbondale,IL,jackson,2011-09-28,37.7,-89.2,2011,9,28,Fall,18,,
Osceola,WI,polk,2011-09-28,45.3,-92.7,2011,9,28,Fall,3,,
ann arbor,MI,washtenaw,2011-09-28,42.3,-83.8,2011,9,28,Fall,33,23.0,56.5
Roland,OK,sequoyah,2011-09-28,35.5,-94.5,2011,9,28,Fall,30,74.0,69.458333
Kalona,IA,washington,2011-09-28,41.5,-91.7,2011,9,28,Fall,4,,
Snyder,OK,kiowa,2011-09-28,34.6,-98.9,2011,9,28,Fall,1,,
Houston,TX,harris,2011-09-28,29.8,-95.4,2011,9,28,Fall,43,64.0,85.14583340909091
Sioux Falls,SD,lincoln,2011-09-28,43.5,-96.7,2011,9,28,Fall,1,,
houston,TX,harris,2011-09-28,29.8,-95.4,2011,9,28,Fall,43,64.0,85.14583340909091
Laredo,TX,webb,2011-09-28,27.5,-99.5,2011,9,28,Fall,4,64.0,87.541667
Lake Ozark,MO,camden,2011-09-28,38.2,-92.7,2011,9,28,Fall,100,,
Capac,MI,saintclair,2011-09-28,43.0,-82.9,2011,9,28,Fall,2,,
Marietta,OH,washington,2011-09-28,39.4,-81.5,2011,9,28,Fall,1,42.0,
Marion,IL,williamson,2011-09-28,37.7,-88.9,2011,9,28,Fall,4,,
kingsport,TN,sullivan,2011-09-28,36.5,-82.6,2011,9,28,Fall,8,46.0,
North Anson,ME,somerset,2011-09-28,45.0,-69.9,2011,9,28,Fall,2,,
Sugar Land,TX,fortbend,2011-09-28,29.6,-95.6,2011,9,28,Fall,1,,
Hudson,NY,columbia,2011-09-28,42.2,-73.7,2011,9,28,Fall,1,,
Westland,MI,wayne,2011-09-28,42.3,-83.4,2011,9,28,Fall,4,41.0,58.55208325
Middlefield,CT,middlesex,2011-09-28,41.5,-72.7,2011,9,28,Fall,5,32.0,
Byron,MN,olmsted,2011-09-28,44.0,-92.6,2011,9,28,Fall,1,54.0,
Milwaukee,WI,milwaukee,2011-09-28,43.1,-87.9,2011,9,28,Fall,580,55.0,57.90625
pittsfield,MA,berkshire,2011-09-28,42.5,-73.3,2011,9,28,Fall,10,52.0,
New Prague,MN,scott,2011-09-28,44.5,-93.6,2011,9,28,Fall,2,37.0,
Burleson,TX,johnson,2011-09-28,32.5,-97.3,2011,9,28,Fall,3,119.0,81.875
Ventura,CA,ventura,2011-09-28,34.3,-119.3,2011,9,28,Fall,24,101.0,65.86111133333334
Packwood,IA,jefferson,2011-09-28,41.1,-92.1,2011,9,28,Fall,15,,
Belle,MO,maries,2011-09-28,38.3,-91.8,2011,9,28,Fall,6,,
Trenton,IL,clinton,2011-09-28,38.5,-89.7,2011,9,28,Fall,6,,
Rowlett,TX,dallas,2011-09-28,32.9,-96.6,2011,9,28,Fall,23,156.0,82.12878775
Midland,TX,midland,2011-09-28,32.0,-102.1,2011,9,28,Fall,7,,
Kansas City,MO,clay,2011-09-28,39.2,-94.6,2011,9,28,Fall,63,58.0,71.625
McKinney,TX,collin,2011-09-28,33.2,-96.6,2011,9,28,Fall,9,129.0,81.458333
Fort Worth,TX,tarrant,2011-09-28,32.8,-97.5,2011,9,28,Fall,35,169.0,81.65277766666667
Houston,TX,fortbend,2011-09-28,29.8,-95.4,2011,9,28,Fall,1,,
Ozark,MO,christian,2011-09-28,37.0,-93.2,2011,9,28,Fall,2,,
Des Moines,IA,polk,2011-09-28,41.6,-93.6,2011,9,28,Fall,28,52.0,69.208333
Whitinsville,MA,worcester,2011-09-28,42.1,-71.7,2011,9,28,Fall,1,53.0,66.395833
Sioux Falls,SD,minnehaha,2011-09-28,43.5,-96.7,2011,9,28,Fall,8,55.0,68.125
Pacific Grove,CA,monterey,2011-09-28,36.6,-121.9,2011,9,28,Fall,2,61.0,71.29166666666667
Rochester,NY,monroe,2011-09-28,43.2,-77.6,2011,9,28,Fall,23,17.0,66.619048
Salado,TX,bell,2011-09-29,30.9,-97.6,2011,9,29,Fall,4,58.0,84.125
Whitinsville,MA,worcester,2011-09-29,42.1,-71.7,2011,9,29,Fall,1,37.0,63.8125
Elmhurst,IL,dupage,2011-09-29,41.9,-87.9,2011,9,29,Fall,1,53.0,
wilkes barre,PA,luzerne,2011-09-29,41.2,-75.9,2011,9,29,Fall,87,29.0,
Greenville,SC,greenville,2011-09-29,34.8,-82.4,2011,9,29,Fall,35,45.0,
Saint Petersburg,FL,pinellas,2011-09-29,27.8,-82.6,2011,9,29,Fall,78,49.0,80.083333
Harper,TX,gillespie,2011-09-29,30.3,-99.2,2011,9,29,Fall,75,44.0,79.333333
Ruckersville,VA,greene,2011-09-29,38.2,-78.4,2011,9,29,Fall,2,,
Granite Falls,NC,caldwell,2011-09-29,35.8,-81.4,2011,9,29,Fall,10,44.0,
Kansas City,MO,jackson,2011-09-29,39.1,-94.6,2011,9,29,Fall,26,56.0,69.583333
Kansas City,MO,clay,2011-09-29,39.1,-94.6,2011,9,29,Fall,42,38.0,68.583333
Franklin,KY,simpson,2011-09-29,36.7,-86.6,2011,9,29,Fall,1,44.0,70.666667
New Hampton,NY,orange,2011-09-29,41.3,-74.5,2011,9,29,Fall,12,34.0,64.125
Kansas City,MO,platte,2011-09-29,39.1,-94.6,2011,9,29,Fall,20,,
Birmingham,AL,jefferson,2011-09-29,33.5,-86.8,2011,9,29,Fall,52,65.0,22.4375
Birmingham,AL,shelby,2011-09-29,33.5,-86.8,2011,9,29,Fall,7,44.0,
Warrenton,VA,fauquier,2011-09-29,38.7,-77.8,2011,9,29,Fall,6,26.0,
minneapolis,MN,anoka,2011-09-29,44.9,-93.3,2011,9,29,Fall,12,40.0,
Myrtle Beach,SC,horry,2011-09-29,33.7,-78.9,2011,9,29,Fall,5,44.0,
minneapolis,MN,hennepin,2011-09-29,44.9,-93.3,2011,9,29,Fall,31,26.0,
New Brighton,PA,beaver,2011-09-29,40.8,-80.3,2011,9,29,Fall,1,52.0,
radford,VA,radford,2011-09-29,37.2,-80.6,2011,9,29,Fall,2,,
Ridgewood,NJ,bergen,2011-09-29,41.0,-74.1,2011,9,29,Fall,1,28.0,
stamford,CT,fairfield,2011-09-29,41.1,-73.5,2011,9,29,Fall,11,41.0,
Wilburton,OK,latimer,2011-09-29,34.9,-95.4,2011,9,29,Fall,24,,
Union,WV,monroe,2011-09-29,37.6,-80.5,2011,9,29,Fall,4,,
Riverdale,NJ,morris,2011-09-29,41.0,-74.3,2011,9,29,Fall,2,39.0,
Allen,TX,collin,2011-09-29,33.1,-96.6,2011,9,29,Fall,9,174.0,85.125
North Augusta,SC,aiken,2011-09-29,33.5,-81.9,2011,9,29,Fall,4,44.0,
Waco,TX,mclennan,2011-09-29,31.6,-97.1,2011,9,29,Fall,13,129.0,87.375
Norfolk,VA,norfolkcity,2011-09-29,36.9,-76.3,2011,9,29,Fall,12,35.0,
Macomb,MI,macomb,2011-09-29,42.7,-82.9,2011,9,29,Fall,3,24.0,56.666666500000005
Bulverde,TX,comal,2011-09-29,29.8,-98.5,2011,9,29,Fall,6,,
Minnetonka,MN,hennepin,2011-09-29,44.9,-93.5,2011,9,29,Fall,2,26.0,
Marble Falls,TX,burnet,2011-09-29,30.6,-98.2,2011,9,29,Fall,35,,
Chillicothe,OH,ross,2011-09-29,39.3,-83.0,2011,9,29,Fall,1,,
Schaumburg,IL,cook,2011-09-29,42.1,-88.0,2011,9,29,Fall,4,59.0,58.75
Kenner,LA,jefferson,2011-09-29,30.0,-90.3,2011,9,29,Fall,3,52.0,
Lititz,PA,lancaster,2011-09-29,40.2,-76.3,2011,9,29,Fall,99,55.0,
ann arbor,MI,washtenaw,2011-09-29,42.3,-83.8,2011,9,29,Fall,55,30.0,56.583333
Burleson,TX,johnson,2011-09-29,32.5,-97.3,2011,9,29,Fall,3,150.0,83.5625
Lake Ozark,MO,camden,2011-09-29,38.2,-92.7,2011,9,29,Fall,20,,
ypsilanti,MI,washtenaw,2011-09-29,42.2,-83.6,2011,9,29,Fall,5,30.0,56.583333
Middlebury,IN,elkhart,2011-09-29,41.7,-85.7,2011,9,29,Fall,12,46.0,
Wynnewood,PA,montgomery,2011-09-29,40.0,-75.3,2011,9,29,Fall,18,49.0,
Kingwood,TX,harris,2011-09-29,30.0,-95.3,2011,9,29,Fall,6,54.0,80.19211136363637
Kerrville,TX,kerr,2011-09-29,30.0,-99.1,2011,9,29,Fall,3,,
Keller,TX,tarrant,2011-09-29,32.9,-97.3,2011,9,29,Fall,9,190.0,84.13194433333332
kerrville,TX,kerr,2011-09-29,30.0,-99.1,2011,9,29,Fall,5,,
Lykens,PA,dauphin,2011-09-29,40.6,-76.7,2011,9,29,Fall,8,41.0,
League City,TX,galveston,2011-09-29,29.5,-95.1,2011,9,29,Fall,1,,81.125
Kress,TX,swisher,2011-09-30,34.4,-101.7,2011,9,30,Fall,7,,
san antonio,TX,bexar,2011-09-30,29.5,-98.5,2011,9,30,Fall,160,80.0,79.36111116666667
Tarpley,TX,bandera,2011-09-30,29.7,-99.4,2011,9,30,Fall,1,,
Wyoming,PA,luzerne,2011-09-30,41.3,-75.9,2011,9,30,Fall,39,28.0,
Pella,IA,marion,2011-09-30,41.4,-92.9,2011,9,30,Fall,1,,
Ledgewood,NJ,morris,2011-09-30,40.9,-74.7,2011,9,30,Fall,12,47.0,
Lykens,PA,dauphin,2011-09-30,40.6,-76.7,2011,9,30,Fall,4,36.0,
Canandaigua,NY,ontario,2011-09-30,42.8,-77.3,2011,9,30,Fall,3,,
Unity,ME,waldo,2011-09-30,44.6,-69.3,2011,9,30,Fall,1,,
Cheyenne,WY,laramie,2011-09-30,41.1,-104.8,2011,9,30,Fall,8,44.0,59.375
Trumbull,CT,fairfield,2011-09-30,41.3,-73.2,2011,9,30,Fall,3,57.0,
Burleson,TX,johnson,2011-09-30,32.5,-97.3,2011,9,30,Fall,3,40.0,72.39583350000001
Norwich,VT,windsor,2011-09-30,43.8,-72.3,2011,9,30,Fall,13,,
Nottingham,PA,chester,2011-09-30,39.7,-76.0,2011,9,30,Fall,6,56.0,
Picture Rocks,PA,lycoming,2011-09-30,41.3,-76.7,2011,9,30,Fall,3,28.0,
Akron,OH,summit,2011-09-30,41.0,-81.5,2011,9,30,Fall,42,20.0,
Nyack,NY,rockland,2011-09-30,41.1,-73.9,2011,9,30,Fall,28,51.0,
cincinnati,OH,hamilton,2011-09-30,39.1,-84.5,2011,9,30,Fall,111,28.0,53.95
Harper,TX,gillespie,2011-09-30,30.3,-99.2,2011,9,30,Fall,30,50.0,74.875
Lake Ozark,MO,camden,2011-09-30,38.2,-92.7,2011,9,30,Fall,8,,
monmouth junction,NJ,middlesex,2011-09-30,40.4,-74.5,2011,9,30,Fall,4,51.0,
Wilburton,OK,latimer,2011-09-30,34.9,-95.4,2011,9,30,Fall,20,,
Anderson,SC,anderson,2011-09-30,34.5,-82.6,2011,9,30,Fall,20,38.0,
Frederick,MD,frederick,2011-09-30,39.4,-77.4,2011,9,30,Fall,7,32.0,
cincinnati,OH,clermont,2011-09-30,39.1,-84.5,2011,9,30,Fall,3,28.0,
Yellow Springs,OH,greene,2011-09-30,39.8,-83.9,2011,9,30,Fall,14,26.0,
Round Rock,TX,williamson,2011-09-30,30.5,-97.7,2011,9,30,Fall,16,,
Cub Run,KY,hart,2011-09-30,37.3,-86.1,2011,9,30,Fall,1,,
Gainesville,GA,hall,2011-09-30,34.3,-83.8,2011,9,30,Fall,4,52.0,
Bulverde,TX,comal,2011-09-30,29.8,-98.5,2011,9,30,Fall,7,,
san antonio,TX,comal,2011-09-30,29.5,-98.5,2011,9,30,Fall,15,,
Norwich,Vt,windsor,2011-09-30,43.7,-72.3,2011,9,30,Fall,1,,
Lubbock,TX,lubbock,2011-09-30,33.6,-101.9,2011,9,30,Fall,90,32.0,66.75
Stony Brook,NY,suffolk,2011-09-30,40.9,-73.1,2011,9,30,Fall,4,53.0,
Boerne,TX,kendall,2011-09-30,29.8,-98.8,2011,9,30,Fall,12,,
Lowville,NY,lewis,2011-09-30,43.8,-75.5,2011,9,30,Fall,16,,
Phillips,ME,franklin,2011-09-30,44.8,-70.3,2011,9,30,Fall,3,,
Phillips,ME,franklin,2011-09-30,44.8,-70.4,2011,9,30,Fall,3,,
Hudson,NY,columbia,2011-09-30,42.2,-73.7,2011,9,30,Fall,1,,
Schertz,TX,guadalupe,2011-09-30,29.6,-98.5,2011,9,30,Fall,6,,
Keene,NH,cheshire,2011-09-30,42.9,-72.3,2011,9,30,Fall,12,52.0,
Chatsworth,GA,murray,2011-10-01,34.7,-84.8,2011,10,1,Fall,1,29.0,47.416667
Stanton,MI,montcalm,2011-10-01,43.3,-85.1,2011,10,1,Fall,1,,
Radium Springs,NM,donaana,2011-10-01,32.6,-107.1,2011,10,1,Fall,9,74.0,72.53429027272728
Glenwood,IA,mills,2011-10-01,41.0,-95.7,2011,10,1,Fall,1,,
Louisburg,NC,franklin,2011-10-01,36.1,-78.2,2011,10,1,Fall,2,27.0,
Oviedo,FL,seminole,2011-10-01,28.7,-81.2,2011,10,1,Fall,4,47.0,
Lewisville,TX,denton,2011-10-01,33.0,-97.1,2011,10,1,Fall,24,49.0,67.42708350000001
Midland,TX,midland,2011-10-01,32.0,-102.1,2011,10,1,Fall,15,,
Dripping Springs,TX,hays,2011-10-01,30.3,-98.1,2011,10,1,Fall,4,80.0,71.75
Syracuse,UT,davis,2011-10-01,41.1,-112.1,2011,10,1,Fall,1,32.0,73.277778
El Paso,TX,elpaso,2011-10-01,31.8,-106.5,2011,10,1,Fall,13,64.0,74.01893936363636
San Antonio,TX,bexar,2011-10-01,29.5,-98.5,2011,10,1,Fall,288,97.0,75.43750016666667
Carbondale,IL,jackson,2011-10-01,37.7,-89.2,2011,10,1,Fall,9,,
Leola,PA,lancaster,2011-10-01,40.1,-76.2,2011,10,1,Fall,5,22.0,
Cape May,NJ,capemay,2011-10-01,39.0,-74.9,2011,10,1,Fall,800,,
Mckinney,TX,collin,2011-10-01,33.2,-96.6,2011,10,1,Fall,57,47.0,69.979167
San Antonio,TX,comal,2011-10-01,29.5,-98.5,2011,10,1,Fall,27,,
Stony Brook,NY,suffolk,2011-10-01,40.9,-73.1,2011,10,1,Fall,32,32.0,
Lynchburg,VA,lynchburgcity,2011-10-01,37.3,-79.2,2011,10,1,Fall,8,,
malibu,CA,losangeles,2011-10-01,34.1,-118.8,2011,10,1,Fall,1,75.0,73.06893945454546
Gulf Breeze,FL,santarosa,2011-10-01,30.4,-87.1,2011,10,1,Fall,3,49.0,
milano,TX,milam,2011-10-01,30.7,-96.8,2011,10,1,Fall,2,,
Wickenburg,AZ,maricopa,2011-10-01,33.8,-112.9,2011,10,1,Fall,1,58.0,87.666667
Tarpley,TX,bandera,2011-10-01,29.7,-99.4,2011,10,1,Fall,1,,
Vincent,AL,shelby,2011-10-01,33.4,-86.4,2011,10,1,Fall,1,32.0,
Brooklyn,NY,kings,2011-10-01,40.7,-74.0,2011,10,1,Fall,18,36.0,
South Jordan,UT,saltlake,2011-10-02,40.6,-112.0,2011,10,2,Fall,4,42.0,72.35416675
Gibbstown,NJ,gloucester,2011-10-02,39.8,-75.3,2011,10,2,Fall,1,10.0,
Stony Brook,NY,suffolk,2011-10-02,40.9,-73.1,2011,10,2,Fall,4,32.0,
Cleveland,OH,cuyahoga,2011-10-02,41.5,-81.7,2011,10,2,Fall,128,32.0,48.720833
Brooklyn,NY,kings,2011-10-02,40.7,-73.9,2011,10,2,Fall,24,11.0,
Elgin,IL,kane,2011-10-02,42.0,-88.2,2011,10,2,Fall,4,30.0,
Brooklyn,NY,kings,2011-10-02,40.7,-74.0,2011,10,2,Fall,54,11.0,
Mobile,AL,mobile,2011-10-02,30.7,-88.0,2011,10,2,Fall,15,37.0,
Concord,CA,contracosta,2011-10-02,38.0,-122.0,2011,10,2,Fall,4,35.0,
Tarpley,TX,bandera,2011-10-02,29.7,-99.4,2011,10,2,Fall,1,,
Kansas City,MO,clay,2011-10-02,39.1,-94.6,2011,10,2,Fall,21,45.0,58.958333
Schertz,TX,guadalupe,2011-10-02,29.6,-98.5,2011,10,2,Fall,6,,
Marlboro,NJ,monmouth,2011-10-02,40.3,-74.3,2011,10,2,Fall,2,19.0,
Mentor,OH,lake,2011-10-02,41.7,-81.3,2011,10,2,Fall,5,35.0,
Friendship,OH,scioto,2011-10-02,38.8,-82.9,2011,10,2,Fall,2,6.0,50.583333
San Angelo,TX,tomgreen,2011-10-02,31.6,-100.5,2011,10,2,Fall,60,,
whitesboro,TX,grayson,2011-10-02,33.7,-96.8,2011,10,2,Fall,20,,
Wilburton,OK,latimer,2011-10-02,34.9,-95.4,2011,10,2,Fall,40,,
gay,GA,meriwether,2011-10-02,33.1,-84.6,2011,10,2,Fall,1,,
Rocky Face,GA,whitfield,2011-10-02,34.8,-85.1,2011,10,2,Fall,1,,
east meadow,NY,nassau,2011-10-02,40.7,-73.6,2011,10,2,Fall,8,15.0,58.208333
Brookfield,WI,waukesha,2011-10-02,43.1,-88.1,2011,10,2,Fall,1,60.0,51.291667
Kansas City,MO,platte,2011-10-02,39.1,-94.6,2011,10,2,Fall,10,,
Raleigh,NC,wake,2011-10-02,35.8,-78.6,2011,10,2,Fall,24,33.0,52.895833499999995
Coram,NY,suffolk,2011-10-02,40.9,-73.0,2011,10,2,Fall,3,32.0,
Morrisville,NC,wake,2011-10-02,35.9,-78.8,2011,10,2,Fall,1,33.0,52.895833499999995
Saint Michael,MN,wright,2011-10-02,45.2,-93.7,2011,10,2,Fall,1,53.0,
Doylestown,PA,bucks,2011-10-02,40.3,-75.1,2011,10,2,Fall,4,9.0,
Dallas,TX,dallas,2011-10-02,32.8,-96.8,2011,10,2,Fall,23,71.0,71.0
Galena,MO,stone,2011-10-02,36.8,-93.5,2011,10,2,Fall,1,,
Graham,TX,young,2011-10-02,33.1,-98.6,2011,10,2,Fall,30,,
Kansas City,MO,jackson,2011-10-02,39.1,-94.6,2011,10,2,Fall,13,42.0,63.541667
Patchogue,NY,suffolk,2011-10-02,40.8,-73.0,2011,10,2,Fall,21,32.0,
darien,CT,fairfield,2011-10-02,41.1,-73.5,2011,10,2,Fall,24,3.0,
Bayville,NJ,ocean,2011-10-02,39.9,-74.2,2011,10,2,Fall,3,15.0,
Panama City,FL,bay,2011-10-02,30.2,-85.6,2011,10,2,Fall,12,34.0,
greenwich,CT,fairfield,2011-10-02,41.0,-73.6,2011,10,2,Fall,3,3.0,
Bay Springs,MS,jasper,2011-10-02,31.9,-89.2,2011,10,2,Fall,1,,
caddo mills,TX,hunt,2011-10-02,33.1,-96.2,2011,10,2,Fall,3,54.0,64.333333
Chapel Hill,NC,orange,2011-10-02,35.9,-79.0,2011,10,2,Fall,60,,
Dallas,TX,collin,2011-10-02,32.8,-96.8,2011,10,2,Fall,2,67.0,69.395833
Trumbull,CT,fairfield,2011-10-02,41.3,-73.2,2011,10,2,Fall,1,3.0,
Lees Summit,MO,jackson,2011-10-02,38.9,-94.3,2011,10,2,Fall,9,42.0,63.541667
Albuquerque,NM,bernalillo,2011-10-02,35.1,-106.8,2011,10,2,Fall,15,63.0,66.166667
Tempe,AZ,maricopa,2011-10-02,33.4,-111.9,2011,10,2,Fall,4,80.0,85.875
Lewistown,MO,lewis,2011-10-02,40.1,-91.8,2011,10,2,Fall,2,,
CINCINNATI,OH,hamilton,2011-10-03,39.1,-84.5,2011,10,3,Fall,444,39.0,58.275
Carrollton,TX,dallas,2011-10-03,33.1,-96.9,2011,10,3,Fall,1,93.0,72.52083325
Keene,NH,cheshire,2011-10-03,42.9,-72.3,2011,10,3,Fall,6,36.0,
Overland Park,KS,johnson,2011-10-03,39.0,-94.7,2011,10,3,Fall,84,64.0,
Boerne,TX,kendall,2011-10-03,29.7,-98.6,2011,10,3,Fall,150,,
Rocksprings,TX,edwards,2011-10-03,30.0,-100.3,2011,10,3,Fall,1,,
Menomonie,WI,dunn,2011-10-03,44.8,-91.9,2011,10,3,Fall,4,,
Mer Rouge,LA,morehouse,2011-10-03,32.8,-91.7,2011,10,3,Fall,3,,
Mount Kisco,NY,westchester,2011-10-03,41.2,-73.7,2011,10,3,Fall,3,23.0,51.5
Prairie City,IA,jasper,2011-10-03,41.6,-93.3,2011,10,3,Fall,15,,
Erie,CO,boulder,2011-10-03,40.1,-105.1,2011,10,3,Fall,2,50.0,
Lake Ozark,MO,camden,2011-10-03,38.2,-92.7,2011,10,3,Fall,4,,
Katy,TX,fortbend,2011-10-03,29.8,-95.7,2011,10,3,Fall,12,,
Boerne,TX,kendall,2011-10-03,29.8,-98.8,2011,10,3,Fall,150,,
Carrollton,TX,denton,2011-10-03,33.1,-96.9,2011,10,3,Fall,1,126.0,70.78125025
Louisburg,NC,franklin,2011-10-03,36.1,-78.2,2011,10,3,Fall,2,26.0,
Tarpley,TX,bandera,2011-10-03,29.7,-99.4,2011,10,3,Fall,1,,
McKinney,TX,collin,2011-10-03,33.2,-96.6,2011,10,3,Fall,12,100.0,71.520833
Gates,NC,gates,2011-10-03,36.5,-76.8,2011,10,3,Fall,1,,
Hill City,KS,graham,2011-10-03,39.3,-99.8,2011,10,3,Fall,1,,
Katy,TX,harris,2011-10-03,29.8,-95.7,2011,10,3,Fall,12,87.0,70.08712118181819
Baltimore,MD,annearundel,2011-10-03,39.3,-76.6,2011,10,3,Fall,4,19.0,47.458333
Ridgewood,NJ,bergen,2011-10-03,41.0,-74.1,2011,10,3,Fall,1,29.0,
hanover,MA,plymouth,2011-10-03,42.1,-70.9,2011,10,3,Fall,4,51.0,
Peoria,IL,peoria,2011-10-03,40.7,-89.6,2011,10,3,Fall,28,40.0,
Seekonk,MA,bristol,2011-10-03,41.8,-71.3,2011,10,3,Fall,1,38.0,60.041667
Wynnewood,PA,montgomery,2011-10-03,40.0,-75.3,2011,10,3,Fall,21,48.0,
New Braunfels,TX,comal,2011-10-03,29.7,-98.1,2011,10,3,Fall,7,,
sidney,NY,delaware,2011-10-03,42.3,-75.4,2011,10,3,Fall,6,,
Lyndonville,VT,caledonia,2011-10-03,44.6,-72.1,2011,10,3,Fall,20,,
Vincent,AL,shelby,2011-10-03,33.4,-86.4,2011,10,3,Fall,1,43.0,
Bluffton,OH,allen,2011-10-03,40.9,-83.9,2011,10,3,Fall,2,31.0,
Massapequa,NY,nassau,2011-10-03,40.7,-73.5,2011,10,3,Fall,15,24.0,52.541667
Baltimore,MD,baltimore,2011-10-03,39.3,-76.6,2011,10,3,Fall,6,18.0,47.291666500000005
Denver City,TX,yoakum,2011-10-03,33.0,-102.8,2011,10,3,Fall,12,,
Stony Brook,NY,suffolk,2011-10-03,40.9,-73.1,2011,10,3,Fall,60,25.0,
Willmar,MN,kandiyohi,2011-10-03,45.2,-95.1,2011,10,3,Fall,1,,
Midland,TX,midland,2011-10-03,32.0,-102.1,2011,10,3,Fall,1,,
Baltimore,MD,baltimorecity,2011-10-03,39.3,-76.6,2011,10,3,Fall,76,,
Middletown,OH,butler,2011-10-03,39.5,-84.4,2011,10,3,Fall,12,42.0,
Carver,MN,carver,2011-10-03,44.7,-93.7,2011,10,3,Fall,1,,
Lakeland,FL,polk,2011-10-03,28.0,-81.9,2011,10,3,Fall,12,58.0,
Kennedale,TX,tarrant,2011-10-03,32.6,-97.2,2011,10,3,Fall,2,126.0,71.90277783333333
Charlotte,VT,chittenden,2011-10-03,44.3,-73.2,2011,10,3,Fall,2,31.0,53.813888999999996
Bayville,NJ,ocean,2011-10-03,39.9,-74.2,2011,10,3,Fall,3,24.0,
CINCINNATI,OH,clermont,2011-10-03,39.1,-84.5,2011,10,3,Fall,12,42.0,
Pleasantville,NJ,atlantic,2011-10-04,39.3,-74.5,2011,10,4,Fall,56,29.0,
Elizabeth,NJ,union,2011-10-04,40.7,-74.2,2011,10,4,Fall,8,32.0,
Osceola,WI,polk,2011-10-04,45.3,-92.7,2011,10,4,Fall,3,,
Moultrie,GA,colquitt,2011-10-04,31.1,-83.9,2011,10,4,Fall,3,,
Columbus,OH,franklin,2011-10-04,40.1,-83.0,2011,10,4,Fall,27,56.0,
Longmont,CO,boulder,2011-10-04,40.2,-105.1,2011,10,4,Fall,10,45.0,
Colorado Springs,CO,elpaso,2011-10-04,38.8,-104.8,2011,10,4,Fall,36,44.0,
Columbus,OH,delaware,2011-10-04,40.1,-83.0,2011,10,4,Fall,1,28.0,
Clifford,ND,traill,2011-10-04,47.4,-97.4,2011,10,4,Fall,4,,
beach haven,NJ,ocean,2011-10-04,39.6,-74.2,2011,10,4,Fall,14,31.0,
Packwood,IA,jefferson,2011-10-04,41.1,-92.1,2011,10,4,Fall,15,,
Hobbs,NM,lea,2011-10-04,32.7,-103.0,2011,10,4,Fall,3,44.0,
Scroggins,TX,franklin,2011-10-04,33.0,-95.2,2011,10,4,Fall,1,,
Harrisville,MI,alcona,2011-10-04,44.6,-83.4,2011,10,4,Fall,1,,
Minnetonka,MN,hennepin,2011-10-04,44.9,-93.5,2011,10,4,Fall,2,59.0,
Grand Prairie,TX,dallas,2011-10-04,32.8,-97.0,2011,10,4,Fall,10,93.0,73.10416649999999
Friendswood,TX,galveston,2011-10-04,29.5,-95.2,2011,10,4,Fall,1,84.0,74.8125
Pennington,NJ,mercer,2011-10-04,40.3,-74.8,2011,10,4,Fall,5,24.0,
Wynnewood,PA,montgomery,2011-10-04,40.0,-75.3,2011,10,4,Fall,6,40.0,
Springfield,MO,greene,2011-10-04,37.2,-93.3,2011,10,4,Fall,12,74.0,67.125
Dauphin,PA,dauphin,2011-10-04,40.4,-76.9,2011,10,4,Fall,80,33.0,
Stony Brook,NY,suffolk,2011-10-04,40.9,-73.1,2011,10,4,Fall,16,27.0,
Montgomery,AL,montgomery,2011-10-04,32.4,-86.3,2011,10,4,Fall,100,44.0,
Kennedale,TX,tarrant,2011-10-04,32.6,-97.2,2011,10,4,Fall,2,115.0,72.33031383333334
Watsontown,PA,northumberland,2011-10-04,41.1,-76.8,2011,10,4,Fall,48,,
