City,State/Province,County,Count,Latitude,Longitude
harbor springs,MI,EMMET,12,45.5,-85.0
harlingen,TX,CAMERON,63,26.2,-97.7
harper,TX,GILLESPIE,195,30.3,-99.2
harper woods,MI,WAYNE,8,42.4,-82.9
harrison,AR,BOONE,10,36.3,-93.1
harrisville,MI,ALCONA,60,44.6,-83.4
harrisville,RI,PROVIDENCE,2,42.0,-71.7
hart,MI,OCEANA,1,43.7,-86.3
hartford city,IN,BLACKFORD,35,40.5,-85.4
hartland,MI,LIVINGSTON,2,42.6,-83.7
hartley,IA,OBRIEN,12,43.2,-95.5
hartsburg,MO,BOONE,4,38.7,-92.3
hartselle,AL,MORGAN,1,34.4,-86.9
haskell,OK,MUSKOGEE,1,35.8,-95.7
hatfield,MO,HARRISON,1,40.5,-94.2
haviland,OH,PAULDING,1,41.0,-84.6
havre de grace,MD,HARFORD,14,39.6,-76.1
hebron,CT,TOLLAND,1,41.7,-72.4
hedrick,IA,KEOKUK,2,41.2,-92.3
helotes,TX,BEXAR,2,29.6,-98.7
hemlock,MI,SAGINAW,6,43.4,-84.2
henderson,NV,CLARK,4,36.1,-114.9
henrico,VA,HENRICO,80,36.6,-78.6
henrico,VA,RICHMOND CITY,15,36.6,-78.6
herington,KS,DICKINSON,63,38.7,-97.1
hermitage,TN,DAVIDSON,1,36.1,-86.6
hermosa beach,CA,LOS ANGELES,1,33.9,-118.4
herndon,VA,FAIRFAX,6,39.0,-77.4
hershey,PA,DAUPHIN,120,40.3,-76.6
hickory,NC,CATAWBA,72,35.8,-81.3
highland,IL,MADISON,2,38.9,-89.6
highland,NY,ULSTER,2,41.7,-74.0
highland lakes,NJ,SUSSEX,21,41.2,-74.4
hightstown,NJ,MERCER,6,40.3,-74.5
hill city,KS,GRAHAM,1,39.3,-99.8
hillsboro,MO,JEFFERSON,4,38.2,-90.6
hindsville,AR,MADISON,2,36.1,-93.9
hinesville,GA,LIBERTY,36,31.9,-81.6
hinsdale,IL,DUPAGE,16,41.8,-87.9
hobbs,NM,LEA,3,32.7,-103.0
holdrege,NE,PHELPS,400,40.5,-99.3
holt,MI,INGHAM,6,42.6,-84.5
homosassa,FL,CITRUS,3,28.7,-82.5
hooper,UT,WEBER,2,41.2,-112.1
hope,MI,MIDLAND,1,43.8,-84.3
hope hull,AL,MONTGOMERY,1,32.2,-86.4
horseheads,NY,CHEMUNG,2,42.2,-76.8
horseshoe bay,TX,LLANO,40,30.5,-98.4
hoschton,GA,JACKSON,10,34.1,-83.7
houma,LA,TERREBONNE,3,29.6,-90.8
houston,TX,FORT BEND,97,29.8,-95.4
houston,TX,HARRIS,4171,29.8,-95.4
howard,PA,CENTRE,11,41.0,-77.7
howell,MI,LIVINGSTON,1,42.6,-83.9
hudson,NY,COLUMBIA,5,42.2,-73.7
humbird,WI,CLARK,45,44.5,-90.9
humble,TX,HARRIS,184,30.0,-95.2
hunt,TX,KERR,1,30.0,-99.6
huntingdon,PA,HUNTINGDON,26,40.6,-77.9
huntington,WV,CABELL,3,38.3,-82.3
huntington,WV,WAYNE,1,38.3,-82.3
huntington beach,CA,ORANGE,8,33.7,-118.0
huntsville,AL,MADISON,27,34.7,-86.5
huntsville,TX,WALKER,130,30.7,-95.6
hurlburt field,FL,OKALOOSA,2,30.4,-86.7
hutchinson,KS,RENO,3,38.0,-98.1
hutchinson,MN,MCLEOD,8,44.9,-94.4
hyde park,VT,LAMOILLE,1,44.6,-72.6
imlay city,MI,LAPEER,8,43.1,-83.1
indianapolis,IN,HAMILTON,60,39.8,-86.1
indianapolis,IN,MARION,1560,39.8,-86.1
inman,KS,MCPHERSON,116,38.2,-97.8
interlaken,NY,SENECA,1,42.4,-76.5
iowa,LA,CALCASIEU,1,30.2,-93.0
iowa city,IA,JOHNSON,15,41.7,-91.5
ipswich,MA,ESSEX,1,42.7,-70.8
irmo,SC,RICHLAND,14,34.1,-81.2
ironton,MN,CROW WING,4,46.5,-94.0
island,KY,MCLEAN,3,37.4,-87.2
isle of palms,SC,CHARLESTON,12,32.8,-79.8
ithaca,NY,TOMPKINS,12,42.4,-76.5
jackson,GA,BUTTS,1,33.3,-84.0
jackson,KY,BREATHITT,34,37.5,-83.5
jackson,MI,JACKSON,1,42.3,-84.4
jackson,MS,HINDS,10,32.3,-90.2
jackson,MS,RANKIN,5,32.3,-90.2
jackson,NH,CARROLL,1,44.2,-71.2
jackson,NJ,OCEAN,6,40.1,-74.4
jacksonville,FL,DUVAL,242,30.3,-81.8
jacksonville,FL,SAINT JOHNS,44,30.3,-81.8
jacksonville,NC,ONSLOW,2,34.7,-77.5
jaffrey,NH,CHESHIRE,3,42.8,-72.1
jamestown,ND,STUTSMAN,1200,46.9,-98.7
janesville,WI,ROCK,5,42.7,-89.1
jefferson,TX,MARION,148,32.8,-94.3
jericho,VT,CHITTENDEN,4,44.5,-73.0
jermyn,TX,JACK,3,33.3,-98.4
johnstown,PA,CAMBRIA,50,40.3,-78.9
joplin,MO,JASPER,22,37.1,-94.5
jordan,MN,SCOTT,2,44.7,-93.6
junction,TX,KIMBLE,8,30.4,-99.6
justice,IL,COOK,12,41.7,-87.8
justin,TX,DENTON,54,33.1,-97.3
kalamazoo,MI,KALAMAZOO,2,42.3,-85.6
kalona,IA,WASHINGTON,4,41.5,-91.7
kansas city,KS,WYANDOTTE,10,39.1,-94.6
kansas city,MO,CLAY,2310,39.1,-94.6
kansas city,MO,JACKSON,1430,39.1,-94.6
kansas city,MO,PLATTE,1100,39.1,-94.6
karnes city,TX,KARNES,2,28.8,-98.0
katy,TX,FORT BEND,144,29.8,-95.7
katy,TX,HARRIS,144,29.8,-95.7
kaycee,WY,JOHNSON,3,43.8,-106.6
keene,NH,CHESHIRE,108,42.9,-72.3
keithville,LA,CADDO,4,32.3,-93.9
keller,TX,TARRANT,333,32.9,-97.3
kelleys island,OH,ERIE,24,41.6,-82.7
kendallville,IN,NOBLE,7,41.5,-85.3
kennedale,TX,TARRANT,4,32.6,-97.2
kenner,LA,JEFFERSON,123,30.0,-90.3
kerrville,TX,KERR,61,30.0,-99.1
keysville,VA,CHARLOTTE,22,37.0,-78.5
kingfisher,OK,KINGFISHER,2,35.9,-98.0
kingsland,TX,LLANO,3,30.7,-98.5
kingsport,TN,SULLIVAN,8,36.5,-82.6
kingston,NH,ROCKINGHAM,1,42.9,-71.1
kingston,NY,ULSTER,4,42.0,-74.1
kingwood,TX,HARRIS,24,30.0,-95.3
knightdale,NC,WAKE,2,35.8,-78.5
knoxville,TN,KNOX,51,35.9,-84.0
kress,TX,SWISHER,33,34.4,-101.7
kuna,ID,ADA,2,43.4,-116.3
la crosse,WI,LA CROSSE,36,43.8,-91.2
la mesa,CA,SAN DIEGO,1,32.8,-117.0
la pryor,TX,ZAVALA,4,28.9,-99.8
lac du flambeau,WI,VILAS,2,46.0,-89.8
lacombe,LA,SAINT TAMMANY,1,30.3,-89.9
lafayette,IN,TIPPECANOE,4,41.1,-90.0
lake city,FL,COLUMBIA,2,30.1,-82.7
lake elmo,MN,WASHINGTON,84,45.0,-92.9
lake forest,IL,LAKE,4,42.2,-87.9
lake geneva,WI,WALWORTH,4,42.6,-88.5
lake mills,WI,JEFFERSON,1,43.1,-88.9
lake orion,MI,OAKLAND,16,42.7,-83.3
lake ozark,MO,CAMDEN,260,38.2,-92.7
lake villa,IL,LAKE,104,42.4,-88.1
lakeland,FL,POLK,168,28.0,-81.9
lakeside,AZ,NAVAJO,1,34.2,-109.9
lakeville,OH,HOLMES,2,40.6,-82.2
lancaster,NY,ERIE,2,42.9,-78.6
lancaster,PA,LANCASTER,42,40.1,-76.3
lancaster,TX,DALLAS,3,32.6,-96.8
laneville,TX,RUSK,8,32.0,-94.8
lansing,IL,COOK,132,41.6,-87.5
laporte,MN,HUBBARD,12,47.2,-94.8
laredo,TX,WEBB,72,27.5,-99.5
largo,FL,PINELLAS,4,27.9,-82.8
larimer,PA,WESTMORELAND,19,40.4,-79.7
las cruces,NM,DONA ANA,3,32.3,-106.7
lavallette,NJ,OCEAN,1,40.0,-74.1
lawrence,KS,DOUGLAS,4,39.0,-95.2
lawton,IA,WOODBURY,1,42.5,-96.2
lawton,OK,COMANCHE,2,34.5,-98.3
league city,TX,GALVESTON,8,29.5,-95.1
lebanon,NJ,HUNTERDON,1,40.6,-74.8
lebanon,OH,WARREN,2,39.4,-84.2
lebanon,TN,WILSON,10,36.3,-86.3
ledgewood,NJ,MORRIS,64,40.9,-74.7
lees summit,MO,JACKSON,9,38.9,-94.3
leesburg,FL,LAKE,2,28.8,-81.9
leicester,NC,BUNCOMBE,1,35.7,-82.7
lemont,IL,COOK,9,41.7,-88.0
lenexa,KS,JOHNSON,162,39.0,-94.7
lennox,SD,LINCOLN,10,43.3,-96.9
leola,PA,LANCASTER,70,40.1,-76.2
levittown,PA,BUCKS,4,40.2,-74.8
lewes,DE,SUSSEX,4,38.7,-75.2
lewisburg,WV,GREENBRIER,2,37.8,-80.5
lewistown,MO,LEWIS,12,40.1,-91.8
lewisville,TX,DENTON,24,33.0,-97.1
lexington,OK,CLEVELAND,18,35.0,-97.2
lexington,SC,LEXINGTON,35,34.0,-81.3
lexington,VA,LEXINGTON CITY,54,37.8,-79.5
libertyville,IL,LAKE,129,42.3,-87.9
lilburn,GA,GWINNETT,1,33.9,-84.1
lincoln,MA,MIDDLESEX,2,42.4,-71.3
lincoln,NE,LANCASTER,96,40.8,-96.7
lincoln university,PA,CHESTER,15,39.8,-75.9
lincolnton,NC,LINCOLN,6,35.5,-81.2
linden,VA,WARREN,1,38.9,-78.2
linesville,PA,CRAWFORD,10,41.7,-80.4
lisle,IL,DUPAGE,2,41.8,-88.1
lititz,PA,LANCASTER,187,40.2,-76.3
little rock,AR,PULASKI,5,34.7,-92.3
livingston,TX,POLK,5,30.7,-94.8
livonia,MI,WAYNE,5,42.5,-83.4
lockport,LA,LAFOURCHE,1,29.6,-90.5
lodi,NY,SENECA,3,42.6,-76.8
logan,OH,HOCKING,4,39.5,-82.4
logan,UT,CACHE,18,41.7,-111.6
lombard,IL,DUPAGE,4,41.9,-88.0
lometa,TX,LAMPASAS,2,31.2,-98.4
london,AR,POPE,9,35.3,-93.2
long beach,NY,NASSAU,40,40.6,-73.6
long branch,NJ,MONMOUTH,33,40.3,-74.0
longmont,CO,BOULDER,10,40.2,-105.1
longmont,CO,WELD,20,40.2,-105.1
lorain,OH,LORAIN,16,41.5,-82.2
los alamos,NM,LOS ALAMOS,4,35.9,-106.3
louisburg,NC,FRANKLIN,6,36.1,-78.2
louisville,KY,JEFFERSON,620,38.3,-85.8
loveland,CO,LARIMER,3,40.4,-105.1
loves park,IL,WINNEBAGO,3,42.3,-89.0
lowell,OH,WASHINGTON,1,39.5,-81.5
lowville,NY,LEWIS,536,43.8,-75.5
lubbock,TX,LUBBOCK,108,33.6,-101.9
ludington,MI,MASON,1,44.0,-86.4
ludlow,MA,HAMPDEN,2,42.2,-72.5
lugoff,SC,KERSHAW,1,34.2,-80.7
luray,VA,PAGE,45,38.7,-78.5
lusby,MD,CALVERT,1,38.4,-76.4
lykens,PA,DAUPHIN,48,40.6,-76.7
lynchburg,VA,LYNCHBURG CITY,8,37.3,-79.2
lyndonville,VT,CALEDONIA,20,44.6,-72.1
macomb,MI,MACOMB,6,42.7,-82.9
macon,GA,BIBB,100,32.9,-83.5
madison,FL,MADISON,1,30.4,-83.4
madison,GA,MORGAN,2,33.6,-83.5
madison,WI,DANE,800,43.1,-89.4
madisonville,KY,HOPKINS,1,37.3,-87.5
magnolia,MS,PIKE,4,31.1,-90.5
mahomet,IL,CHAMPAIGN,1,40.2,-88.4
malibu,CA,LOS ANGELES,7,34.1,-118.8
mamaroneck,NY,WESTCHESTER,2,41.0,-73.7
manahawkin,NJ,OCEAN,15,39.7,-74.3
manassas,VA,MANASSAS CITY,1,38.8,-77.5
manassas,VA,MANASSAS PARK CITY,2,38.8,-77.5
manassas,VA,PRINCE WILLIAM,4,38.8,-77.5
manchester,GA,MERIWETHER,5,32.9,-84.6
manchester,MD,CARROLL,3,39.7,-76.9
mandeville,LA,SAINT TAMMANY,6,30.4,-90.0
manhattan,KS,RILEY,2,39.2,-96.6
manhattan beach,CA,LOS ANGELES,2,33.9,-118.4
manistique,MI,SCHOOLCRAFT,60,46.2,-86.3
mannford,OK,CREEK,12,36.1,-96.4
marathon,NY,CORTLAND,32,42.5,-76.0
marble falls,TX,BURNET,55,30.6,-98.2
marengo,IL,MCHENRY,2,42.2,-88.6
marianna,FL,JACKSON,1,30.9,-85.2
marietta,OH,WASHINGTON,3,39.4,-81.5
marion,IL,WILLIAMSON,12,37.7,-88.9
marion,KS,MARION,1,38.4,-97.0
marlboro,NJ,MONMOUTH,2,40.3,-74.3
marne,MI,OTTAWA,1,43.1,-85.8
marshfield,MO,WEBSTER,1,37.3,-92.9
martinsville,IN,MORGAN,6,39.7,-86.4
mary esther,FL,OKALOOSA,1,30.4,-86.8
mascoutah,IL,SAINT CLAIR,56,38.5,-89.8
mason,TX,MASON,2,30.7,-99.2
massapequa,NY,NASSAU,90,40.7,-73.5
mathis,TX,SAN PATRICIO,35,28.1,-97.8
maumelle,AR,PULASKI,155,34.9,-92.4
maxwell,TX,CALDWELL,98,29.9,-97.8
mcallen,TX,HIDALGO,5,26.2,-98.2
mcdonough,GA,HENRY,2,33.5,-84.1
mckinney,TX,COLLIN,111,33.2,-96.7
mcpherson,KS,MCPHERSON,2430,38.4,-97.7
medford,OR,JACKSON,2,42.3,-122.9
medford,WI,TAYLOR,7,45.2,-90.4
melbourne,FL,BREVARD,44,28.1,-80.6
melrose,NY,RENSSELAER,5,42.9,-73.6
menomonie,WI,DUNN,16,44.8,-91.9
mentor,OH,LAKE,45,41.7,-81.3
mequon,WI,OZAUKEE,18,43.2,-88.0
mer rouge,LA,MOREHOUSE,24,32.8,-91.7
meriden,NH,SULLIVAN,3,43.5,-72.3
metairie,LA,JEFFERSON,2,30.0,-90.2
metamora,MI,LAPEER,1,42.9,-83.3
methuen,MA,ESSEX,12,42.7,-71.2
mexia,TX,LIMESTONE,60,31.7,-96.5
middleburg,PA,SNYDER,246,40.8,-77.0
middlebury,IN,ELKHART,65,41.7,-85.7
middlefield,CT,MIDDLESEX,25,41.5,-72.7
middletown,OH,BUTLER,36,39.5,-84.4
midland,MI,MIDLAND,60,43.6,-84.3
midland,TX,MIDLAND,41,32.0,-102.1
midway,AR,BAXTER,9,36.3,-92.4
milano,TX,MILAM,2,30.7,-96.8
milanville,PA,WAYNE,1,41.7,-75.1
milford,MI,OAKLAND,2,42.6,-83.6
milford,NH,HILLSBOROUGH,1,42.8,-71.7
mill spring,NC,POLK,1,35.3,-82.2
millersville,MD,ANNE ARUNDEL,1,39.1,-76.6
millerton,NY,DUTCHESS,1,42.0,-73.5
millis,MA,NORFOLK,1,42.2,-71.4
mills river,NC,HENDERSON,2,35.4,-82.6
milton,FL,SANTA ROSA,2,30.8,-87.0
milwaukee,WI,MILWAUKEE,812,43.1,-87.9
mineola,NY,NASSAU,1,40.7,-73.6
minneapolis,MN,ANOKA,5472,44.9,-93.3
minneapolis,MN,HENNEPIN,14136,44.9,-93.3
minnetonka,MN,HENNEPIN,22,44.9,-93.5
minong,WI,WASHBURN,7,46.1,-91.8
minot,ND,WARD,5,48.1,-101.4
mission,KS,JOHNSON,120,39.0,-94.7
mission,TX,HIDALGO,60,26.3,-98.4
missouri city,TX,FORT BEND,3,29.5,-95.5
mobile,AL,MOBILE,240,30.6,-88.2
mokena,IL,WILL,7,41.5,-87.9
moline,IL,ROCK ISLAND,2,41.5,-90.5
monmouth junction,NJ,MIDDLESEX,38,40.4,-74.5
monona,IA,CLAYTON,316,43.1,-91.4
monroe,LA,OUACHITA,10,32.5,-92.1
monroe,NY,ORANGE,3,41.3,-74.2
monterey,CA,MONTEREY,95,36.6,-121.8
monterey,TN,PUTNAM,1,36.1,-85.2
monterey park,CA,LOS ANGELES,5,34.1,-118.1
montgomery,AL,MONTGOMERY,200,32.4,-86.3
monticello,AR,DREW,11,33.6,-91.8
montrose,MN,WRIGHT,4,45.1,-94.0
moorhead,MN,CLAY,40,46.9,-96.7
morehouse,MO,NEW MADRID,6,36.8,-89.7
moreno valley,CA,RIVERSIDE,8,34.0,-117.2
morgan city,LA,SAINT MARY,2,29.8,-91.2
morris,MN,STEVENS,1,45.6,-96.0
morrisville,NC,WAKE,1,35.9,-78.8
moss point,MS,JACKSON,150,30.4,-88.5
moultrie,GA,COLQUITT,72,31.2,-83.7
mount airy,MD,FREDERICK,1,39.4,-77.2
mount ayr,IA,RINGGOLD,4,40.7,-94.2
mount cory,OH,HANCOCK,22,40.9,-83.8
mount horeb,WI,DANE,1,43.0,-89.7
mount joy,PA,LANCASTER,12,40.1,-76.5
mount kisco,NY,WESTCHESTER,6,41.2,-73.7
mount pleasant,OH,JEFFERSON,2,40.2,-80.8
mount pleasant,SC,CHARLESTON,12,32.8,-79.8
mount pleasant,TX,TITUS,10,33.2,-95.0
mountain home,AR,BAXTER,96,36.2,-92.4
mountain rest,SC,OCONEE,2,34.9,-83.1
mountain view,CA,SANTA CLARA,25,37.4,-122.1
mountain view,MO,HOWELL,1,37.0,-91.7
moyock,NC,CURRITUCK,1,36.5,-76.1
muncie,IN,DELAWARE,500,40.1,-85.4
muskegon,MI,MUSKEGON,400,43.2,-86.3
myrtle beach,SC,HORRY,5,33.7,-78.9
nags head,NC,DARE,2,35.5,-75.5
naples,NY,ONTARIO,1,42.8,-77.5
natick,MA,MIDDLESEX,7,42.3,-71.3
navarre,FL,SANTA ROSA,62,30.4,-86.9
nederland,TX,JEFFERSON,1,30.0,-94.0
needville,TX,FORT BEND,54,29.4,-95.8
neenah,WI,WINNEBAGO,2,44.2,-88.5
nekoosa,WI,WOOD,6,44.3,-89.9
nescopeck,PA,LUZERNE,1,41.0,-76.2
new bloomfield,PA,PERRY,25,40.4,-77.2
new braunfels,TX,COMAL,14,29.7,-98.1
new brighton,PA,BEAVER,5,40.8,-80.3
new carlisle,IN,ST JOSEPH,6,41.7,-86.5
new city,NY,ROCKLAND,4,41.2,-74.0
new cumberland,PA,CUMBERLAND,170,40.2,-76.9
new douglas,IL,MADISON,15,39.0,-89.7
new hampton,NY,ORANGE,30,41.3,-74.5
new hartford,CT,LITCHFIELD,3,41.8,-73.0
new hartford,NY,ONEIDA,4,43.1,-75.3
new hope,PA,BUCKS,1,40.4,-75.0
new ipswich,NH,HILLSBOROUGH,6,42.7,-71.9
new london,CT,NEW LONDON,40,41.4,-72.1
new london,MN,KANDIYOHI,2,45.3,-94.9
new london,WI,WAUPACA,8,44.4,-88.8
new orleans,LA,JEFFERSON,9252,30.0,-90.1
new orleans,LA,ORLEANS,37008,30.0,-90.1
new prague,MN,SCOTT,4,44.5,-93.6
new richmond,WI,SAINT CROIX,288,45.2,-92.6
new rochelle,NY,WESTCHESTER,4,40.9,-73.8
new windsor,NY,ORANGE,4,41.5,-74.1
new york,NY,NEW YORK,1984,40.8,-74.0
newark,CA,ALAMEDA,125,37.5,-122.0
newburgh,IN,WARRICK,24,38.0,-87.4
newburgh,NY,ORANGE,4,41.5,-74.0
newburyport,MA,ESSEX,2,42.8,-70.9
newfoundland,NJ,PASSAIC,3,41.1,-74.4
newington,CT,HARTFORD,12,41.7,-72.7
newnan,GA,COWETA,3,33.4,-84.9
newport,MI,MONROE,1,42.0,-83.3
newport,NC,CARTERET,2,34.8,-76.9
newport,PA,PERRY,13,40.5,-77.2
newport news,VA,NEWPORT NEWS CITY,135,37.1,-76.5
newtonville,NJ,ATLANTIC,37,39.6,-74.9
niles,MI,BERRIEN,2,41.8,-86.2
noblesville,IN,HAMILTON,3,40.1,-86.0
nocona,TX,MONTAGUE,3,33.8,-97.8
norfolk,CT,LITCHFIELD,1,42.0,-73.2
norfolk,NE,MADISON,2,42.0,-97.5
norfolk,VA,NORFOLK CITY,12,36.9,-76.3
norman,OK,CLEVELAND,46,35.2,-97.5
norman park,GA,COLQUITT,36,31.1,-83.9
norristown,PA,MONTGOMERY,232,40.1,-75.3
north anson,ME,SOMERSET,4,45.0,-69.9
north augusta,SC,AIKEN,8,33.5,-81.9
north beach,MD,CALVERT,80,38.7,-76.5
north charleston,SC,CHARLESTON,10,32.9,-80.0
north charleston,SC,DORCHESTER,5,32.9,-80.0
north highlands,CA,SACRAMENTO,2,38.7,-121.4
north las vegas,NV,CLARK,80,36.2,-115.1
north little rock,AR,PULASKI,60,34.8,-92.2
north olmsted,OH,CUYAHOGA,4,41.4,-81.9
north palm beach,FL,PALM BEACH,7,26.8,-80.1
north reading,MA,MIDDLESEX,3,42.6,-71.1
north richland hills,TX,TARRANT,36,32.8,-97.2
northborough,MA,WORCESTER,2,42.3,-71.6
northfield,VT,WASHINGTON,4,44.2,-72.7
northport,MI,LEELANAU,3,45.1,-85.6
norway,MI,DICKINSON,5,45.8,-87.9
norwich,VT,WINDSOR,83,43.8,-72.4
nottingham,PA,CHESTER,8,39.7,-76.0
nutley,NJ,ESSEX,4,40.8,-74.2
nyack,NY,ROCKLAND,28,41.1,-73.9
oak park,IL,COOK,33,41.9,-87.8
oakdale,NY,SUFFOLK,4,40.7,-73.1
ocala,FL,MARION,8,29.2,-82.1
ocean city,MD,WORCESTER,60,38.4,-75.1
ocean city,NJ,CAPE MAY,12,39.3,-74.6
ocean grove,NJ,MONMOUTH,2,40.2,-74.0
oceanville,NJ,ATLANTIC,1,39.3,-74.5
odem,TX,SAN PATRICIO,30,27.9,-97.6
odenville,AL,SAINT CLAIR,2,33.7,-86.4
oklahoma city,OK,CLEVELAND,114,35.5,-97.6
oklahoma city,OK,OKLAHOMA,646,35.5,-97.6
okoboji,IA,DICKINSON,1,43.4,-95.2
ola,ID,GEM,2,44.3,-116.3
olathe,KS,JOHNSON,18,38.9,-94.8
old lyme,CT,NEW LONDON,33,41.4,-72.3
olmsted falls,OH,CUYAHOGA,3,41.4,-81.9
omaha,NE,DOUGLAS,836,41.3,-95.9
omaha,NE,SARPY,176,41.3,-95.9
onalaska,WI,LA CROSSE,3,43.9,-91.3
onley,VA,ACCOMACK,1,37.7,-75.7
ontario,NY,WAYNE,6,43.3,-77.4
oostburg,WI,SHEBOYGAN,1,43.6,-87.8
orange,CA,ORANGE,6,33.8,-117.8
orange park,FL,CLAY,6,30.1,-81.8
oregonia,OH,WARREN,2,39.4,-84.0
orland park,IL,COOK,7,41.6,-87.9
orlando,FL,BREVARD,27,28.5,-81.4
orlando,FL,ORANGE,207,28.5,-81.4
ormond beach,FL,VOLUSIA,29,29.3,-81.2
ortonville,MI,OAKLAND,14,42.8,-83.6
orwell,OH,ASHTABULA,12,41.5,-80.8
osceola,AR,MISSISSIPPI,2,35.7,-90.0
osceola,WI,POLK,105,45.3,-92.7
oscoda,MI,IOSCO,6,44.5,-83.5
ossining,NY,WESTCHESTER,18,41.2,-73.8
ostrander,OH,DELAWARE,1,40.3,-83.2
oswego,IL,KENDALL,3,41.7,-88.3
overland park,KS,JOHNSON,372,39.0,-94.7
ovid,NY,SENECA,30,42.7,-76.8
oviedo,FL,SEMINOLE,10,28.7,-81.2
owings mills,MD,BALTIMORE,2,39.4,-76.8
oxford,OH,BUTLER,30,39.5,-84.7
ozark,MO,CHRISTIAN,4,37.0,-93.2
pacific grove,CA,MONTEREY,16,36.6,-121.9
pacific palisades,CA,LOS ANGELES,2,34.1,-118.5
packwood,IA,JEFFERSON,45,41.1,-92.1
painesville,OH,LAKE,4,41.7,-81.2
palatine,IL,COOK,14,42.1,-88.1
palestine,TX,ANDERSON,9,31.8,-95.6
palm bay,FL,BREVARD,12,28.0,-80.6
palmetto,FL,MANATEE,4,27.5,-82.6
palo pinto,TX,PALO PINTO,1,32.8,-98.3
palos verdes peninsula,CA,LOS ANGELES,35,33.8,-118.4
pampa,TX,GRAY,6,35.4,-100.8
panacea,FL,WAKULLA,5,29.9,-84.3
panama,NY,CHAUTAUQUA,2,42.1,-79.5
panama city,FL,BAY,24,30.2,-85.6
panama city beach,FL,BAY,10,30.2,-85.8
papillion,NE,SARPY,2,41.2,-96.0
pasadena,CA,LOS ANGELES,39,34.1,-118.2
pasadena,MD,ANNE ARUNDEL,4,39.1,-76.5
pascagoula,MS,JACKSON,275,30.4,-88.6
patchogue,NY,SUFFOLK,21,40.8,-73.0
paullina,IA,OBRIEN,26,43.0,-95.7
pawnee,OK,PAWNEE,8,36.3,-96.8
pearland,TX,BRAZORIA,3,29.6,-95.3
pella,IA,MARION,2,41.4,-92.9
pennington,NJ,MERCER,15,40.3,-74.8
pensacola,FL,ESCAMBIA,333,30.4,-87.2
peoria,IL,PEORIA,1652,40.7,-89.6
perrysburg,OH,WOOD,1,41.5,-83.6
perth amboy,NJ,MIDDLESEX,24,40.5,-74.3
peterborough,NH,HILLSBOROUGH,6,42.9,-71.9
petersburg,MI,MONROE,1,41.9,-83.7
pflugerville,TX,TRAVIS,1,30.4,-97.6
phillips,ME,FRANKLIN,9,44.8,-70.4
phoenix,AZ,MARICOPA,60,33.5,-112.1
pickett,WI,WINNEBAGO,15,43.9,-88.7
picture rocks,PA,LYCOMING,3,41.3,-76.7
pine,AZ,GILA,2,34.4,-111.4
pinellas park,FL,PINELLAS,1,27.8,-82.7
pineville,LA,RAPIDES,11,31.3,-92.4
pipe creek,TX,BANDERA,3,29.7,-98.9
piqua,OH,MIAMI,39,40.2,-84.3
pisgah,IA,HARRISON,15,41.8,-95.9
pisgah forest,NC,TRANSYLVANIA,9,35.3,-82.7
pitkin,LA,VERNON,2,31.0,-93.0
pittsburg,KS,CRAWFORD,18,37.4,-94.7
pittsburgh,PA,ALLEGHENY,85,40.5,-80.0
pittsfield,MA,BERKSHIRE,10,42.5,-73.3
pittsfield,ME,SOMERSET,1,44.8,-69.4
pittsfield,VT,RUTLAND,6,43.8,-72.9
plainfield,IL,WILL,1,41.6,-88.2
plainfield,IN,HENDRICKS,3,39.7,-86.4
plainview,TX,HALE,2,34.4,-101.7
plainville,KS,ROOKS,24,39.2,-99.3
plano,TX,COLLIN,12,33.1,-96.7
plantersville,TX,GRIMES,2,30.3,-95.8
pleasanton,CA,ALAMEDA,3,37.6,-121.9
pleasantville,NJ,ATLANTIC,128,39.4,-74.6
plover,WI,PORTAGE,21,44.4,-89.5
pocatello,ID,BANNOCK,6,42.9,-112.3
point pleasant beach,NJ,OCEAN,8,40.1,-74.0
ponca city,OK,KAY,4,36.7,-97.1
ponchatoula,LA,TANGIPAHOA,1,30.4,-90.4
ponsford,MN,BECKER,1,47.0,-95.3
ponte vedra,FL,SAINT JOHNS,40,30.2,-81.4
pontiac,MI,OAKLAND,2,42.7,-83.3
port lavaca,TX,CALHOUN,950,28.5,-96.7
port saint lucie,FL,SAINT LUCIE,20,27.3,-80.3
portage,MI,KALAMAZOO,1,42.4,-85.7
portsmouth,NH,ROCKINGHAM,18,43.1,-70.8
portsmouth,OH,SCIOTO,3,38.8,-82.9
pottstown,PA,CHESTER,30,40.3,-75.6
pottstown,PA,MONTGOMERY,90,40.3,-75.6
pottsville,AR,POPE,15,35.2,-93.1
prairie city,IA,JASPER,1049,41.6,-93.3
prattsburgh,NY,STEUBEN,1,42.5,-77.3
presto,PA,ALLEGHENY,1,40.4,-80.1
primghar,IA,OBRIEN,260,43.1,-95.7
pryor,OK,MAYES,8,36.3,-95.3
pulaski,VA,PULASKI,2,37.1,-80.8
punta gorda,FL,CHARLOTTE,3,27.0,-82.2
queensbury,NY,WARREN,6,43.3,-73.7
questa,NM,TAOS,3,36.7,-105.5
racine,WI,RACINE,10,42.7,-87.8
radford,VA,RADFORD,2,37.2,-80.6
radium springs,NM,DONA ANA,24,32.6,-107.1
raleigh,NC,WAKE,168,35.8,-78.6
