City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count
Dayton,OH,MONTGOMERY,2019-06-01,39.6,-84.1,2019,6,1,Summer,62
Silver Lake,MN,MCLEOD,2019-06-01,45.0,-94.2,2019,6,1,Summer,3
Saint Paul,MN,HENNEPIN,2019-06-01,44.9,-93.1,2019,6,1,Summer,3
Lusby,MD,CALVERT,2019-06-01,38.4,-76.5,2019,6,1,Summer,2
Indian Lake,NY,HAMILTON,2019-06-01,43.8,-74.3,2019,6,1,Summer,1
Pawhuska,OK,OSAGE,2019-06-01,36.8,-96.4,2019,6,1,Summer,60
Saint James,MN,WATONWAN,2019-06-01,44.0,-94.6,2019,6,1,Summer,6
Saint Paul,MN,RAMSEY,2019-06-01,44.9,-93.1,2019,6,1,Summer,43
Philadelphia,PA,DELAWARE,2019-06-01,40.0,-75.2,2019,6,1,Summer,12
Philadelphia,PA,PHILADELPHIA,2019-06-01,40.0,-75.2,2019,6,1,Summer,192
Grantsburg,WI,BURNETT,2019-06-01,45.9,-92.6,2019,6,1,Summer,4
Minneapolis,MN,HENNEPIN,2019-06-01,44.9,-93.3,2019,6,1,Summer,62
Garrettsville,OH,PORTAGE,2019-06-01,41.3,-81.1,2019,6,1,Summer,8
Carthage,IN,RUSH,2019-06-01,39.7,-85.6,2019,6,1,Summer,1
Oconomowoc,WI,WAUKESHA,2019-06-01,43.1,-88.5,2019,6,1,Summer,4
Vernal,UT,UINTAH,2019-06-01,40.5,-109.5,2019,6,1,Summer,4
Minneapolis,MN,ANOKA,2019-06-01,44.9,-93.3,2019,6,1,Summer,24
Saint Paul,MN,DAKOTA,2019-06-01,44.9,-93.1,2019,6,1,Summer,11
Orange City,IA,SIOUX,2019-06-01,43.0,-96.1,2019,6,1,Summer,2
Dayton,OH,GREENE,2019-06-01,39.6,-84.1,2019,6,1,Summer,26
Omaha,NE,DOUGLAS,2019-06-01,41.3,-96.0,2019,6,1,Summer,19
Omaha,NE,DOUGLAS,2019-06-01,41.2,-96.1,2019,6,1,Summer,38
Omaha,NE,SARPY,2019-06-01,41.3,-96.1,2019,6,1,Summer,8
Omaha,NE,SARPY,2019-06-01,41.2,-96.1,2019,6,1,Summer,8
Hollandale,MN,FREEBORN,2019-06-01,43.8,-93.2,2019,6,1,Summer,1
Saint Paul,MN,WASHINGTON,2019-06-01,44.9,-93.1,2019,6,1,Summer,11
Omaha,NE,DOUGLAS,2019-06-01,41.3,-96.1,2019,6,1,Summer,38
Jenks,OK,TULSA,2019-06-01,36.0,-96.0,2019,6,1,Summer,1
Hobart,IN,LAKE,2019-06-01,41.5,-87.2,2019,6,1,Summer,2
Sandstone,MN,PINE,2019-06-01,46.1,-93.1,2019,6,1,Summer,5
Farmington,NM,SAN JUAN,2019-06-01,36.7,-108.2,2019,6,1,Summer,3
Wellfleet,NE,LINCOLN,2019-06-01,40.8,-100.7,2019,6,1,Summer,1
Omaha,NE,SARPY,2019-06-01,41.3,-96.0,2019,6,1,Summer,4
Center City,MN,CHISAGO,2019-06-02,45.4,-92.8,2019,6,2,Summer,2
Indianapolis,IN,HAMILTON,2019-06-02,39.7,-86.2,2019,6,2,Summer,4
Elkhorn,NE,DOUGLAS,2019-06-02,41.2,-96.3,2019,6,2,Summer,1
Spring Valley,CA,SAN DIEGO,2019-06-02,32.7,-117.0,2019,6,2,Summer,1
Nampa,ID,CANYON,2019-06-02,43.5,-116.6,2019,6,2,Summer,12
Evanston,IL,COOK,2019-06-02,42.0,-87.7,2019,6,2,Summer,3
Chicago,IL,COOK,2019-06-02,41.9,-87.7,2019,6,2,Summer,58
Stevens Point,WI,PORTAGE,2019-06-02,44.5,-89.5,2019,6,2,Summer,11
Lesterville,MO,REYNOLDS,2019-06-02,37.4,-90.8,2019,6,2,Summer,1
Bishopville,MD,WORCESTER,2019-06-02,38.5,-75.1,2019,6,2,Summer,8
Hatfield,MO,HARRISON,2019-06-02,40.5,-94.1,2019,6,2,Summer,5
Hamilton,IL,HANCOCK,2019-06-02,40.4,-91.3,2019,6,2,Summer,1
Minneapolis,MN,HENNEPIN,2019-06-02,44.9,-93.3,2019,6,2,Summer,31
Interlochen,MI,GRAND TRAVERSE,2019-06-02,44.6,-85.8,2019,6,2,Summer,2
Tulsa,OK,CREEK,2019-06-02,36.2,-96.0,2019,6,2,Summer,1
Carthage,IN,RUSH,2019-06-02,39.7,-85.6,2019,6,2,Summer,1
Allenton,WI,WASHINGTON,2019-06-02,43.4,-88.4,2019,6,2,Summer,1
Rohnert Park,CA,SONOMA,2019-06-02,38.4,-122.7,2019,6,2,Summer,3
Lake Villa,IL,LAKE,2019-06-02,42.4,-88.0,2019,6,2,Summer,32
Ballwin,MO,SAINT LOUIS,2019-06-02,38.6,-90.5,2019,6,2,Summer,7
Tulsa,OK,TULSA,2019-06-02,36.2,-96.0,2019,6,2,Summer,8
Indianapolis,IN,MARION,2019-06-02,39.7,-86.2,2019,6,2,Summer,104
Newburgh,IN,WARRICK,2019-06-02,37.9,-87.4,2019,6,2,Summer,4
Deep River,CT,MIDDLESEX,2019-06-02,41.4,-72.4,2019,6,2,Summer,5
Minneapolis,MN,ANOKA,2019-06-02,44.9,-93.3,2019,6,2,Summer,12
Paw Paw,MI,VAN BUREN,2019-06-03,42.2,-86.0,2019,6,3,Summer,1
Olathe,KS,JOHNSON,2019-06-03,38.9,-94.8,2019,6,3,Summer,6
Middleton,WI,DANE,2019-06-03,43.1,-89.5,2019,6,3,Summer,1
Minneapolis,MN,HENNEPIN,2019-06-03,44.9,-93.3,2019,6,3,Summer,31
Corpus Christi,TX,NUECES,2019-06-03,27.7,-97.3,2019,6,3,Summer,5
Holland,MI,OTTAWA,2019-06-03,42.8,-86.2,2019,6,3,Summer,1
Gowen,MI,KENT,2019-06-03,43.2,-85.3,2019,6,3,Summer,1
Brevard,NC,TRANSYLVANIA,2019-06-03,35.2,-82.7,2019,6,3,Summer,2
Brenham,TX,WASHINGTON,2019-06-03,30.2,-96.4,2019,6,3,Summer,3
Minneapolis,MN,ANOKA,2019-06-03,44.9,-93.3,2019,6,3,Summer,12
Newburgh,IN,WARRICK,2019-06-03,37.9,-87.4,2019,6,3,Summer,4
Schaumburg,IL,COOK,2019-06-03,42.0,-88.1,2019,6,3,Summer,4
New London,OH,HURON,2019-06-03,41.1,-82.5,2019,6,3,Summer,3
Tulsa,OK,CREEK,2019-06-03,36.1,-96.0,2019,6,3,Summer,1
Tulsa,OK,TULSA,2019-06-03,36.1,-96.0,2019,6,3,Summer,8
West Bend,WI,WASHINGTON,2019-06-03,43.4,-88.2,2019,6,3,Summer,6
Mountainair,NM,TORRANCE,2019-06-03,34.5,-106.4,2019,6,3,Summer,1
Lincoln,NE,LANCASTER,2019-06-03,40.8,-96.6,2019,6,3,Summer,12
Altura,MN,WINONA,2019-06-04,44.2,-91.9,2019,6,4,Summer,18
Allenton,WI,WASHINGTON,2019-06-04,43.4,-88.4,2019,6,4,Summer,1
Tarrytown,NY,WESTCHESTER,2019-06-04,41.1,-73.8,2019,6,4,Summer,21
Whittier,CA,LOS ANGELES,2019-06-04,34.0,-118.0,2019,6,4,Summer,20
Savage,MN,SCOTT,2019-06-04,44.8,-93.4,2019,6,4,Summer,1
Glen Arbor,MI,LEELANAU,2019-06-04,45.0,-85.8,2019,6,4,Summer,3
Marinette,WI,MARINETTE,2019-06-04,45.1,-87.6,2019,6,4,Summer,10
Rochester,MN,OLMSTED,2019-06-04,44.0,-92.5,2019,6,4,Summer,4
Kansas City,MO,JACKSON,2019-06-04,39.1,-94.6,2019,6,4,Summer,13
Kansas City,MO,CLAY,2019-06-04,39.1,-94.6,2019,6,4,Summer,21
Beaver Island,MI,CHARLEVOIX,2019-06-04,45.7,-85.5,2019,6,4,Summer,2
Wallace,NC,DUPLIN,2019-06-04,34.7,-78.0,2019,6,4,Summer,5
Carlsbad,CA,SAN DIEGO,2019-06-04,33.1,-117.3,2019,6,4,Summer,3
Tulsa,OK,TULSA,2019-06-04,36.1,-96.0,2019,6,4,Summer,8
Bemidji,MN,BELTRAMI,2019-06-04,47.5,-94.8,2019,6,4,Summer,10
Burke,VA,FAIRFAX,2019-06-04,38.8,-77.3,2019,6,4,Summer,2
Tulsa,OK,CREEK,2019-06-04,36.1,-96.0,2019,6,4,Summer,1
Omaha,NE,SARPY,2019-06-04,41.3,-96.0,2019,6,4,Summer,4
Palos Verdes Peninsula,CA,LOS ANGELES,2019-06-04,33.8,-118.3,2019,6,4,Summer,14
Harrisville,MI,ALCONA,2019-06-04,44.6,-83.3,2019,6,4,Summer,2
Mountain View,CA,SANTA CLARA,2019-06-04,37.4,-122.1,2019,6,4,Summer,5
Los Angeles,CA,LOS ANGELES,2019-06-04,34.0,-118.4,2019,6,4,Summer,95
Covington,GA,NEWTON,2019-06-04,33.6,-83.9,2019,6,4,Summer,3
Monett,MO,BARRY,2019-06-04,36.9,-93.9,2019,6,4,Summer,1
Coralville,IA,JOHNSON,2019-06-04,41.7,-91.6,2019,6,4,Summer,3
Ashland,WI,ASHLAND,2019-06-04,46.6,-90.9,2019,6,4,Summer,20
Flag Pond,TN,UNICOI,2019-06-04,36.0,-82.6,2019,6,4,Summer,1
Frederic,MI,CRAWFORD,2019-06-04,44.8,-84.8,2019,6,4,Summer,1
Seneca Falls,NY,SENECA,2019-06-04,43.0,-76.7,2019,6,4,Summer,6
Kansas City,MO,PLATTE,2019-06-04,39.1,-94.6,2019,6,4,Summer,10
Omaha,NE,DOUGLAS,2019-06-04,41.3,-96.0,2019,6,4,Summer,19
Grosse Pointe,MI,WAYNE,2019-06-05,42.4,-82.9,2019,6,5,Summer,6
Minneapolis,MN,ANOKA,2019-06-05,45.0,-93.3,2019,6,5,Summer,12
West Bend,WI,WASHINGTON,2019-06-05,43.4,-88.2,2019,6,5,Summer,3
Blue River,WI,GRANT,2019-06-05,43.2,-90.6,2019,6,5,Summer,3
Minneapolis,MN,HENNEPIN,2019-06-05,45.0,-93.3,2019,6,5,Summer,31
El Cajon,CA,SAN DIEGO,2019-06-05,32.8,-117.0,2019,6,5,Summer,3
Boulder,CO,BOULDER,2019-06-05,40.0,-105.3,2019,6,5,Summer,6
Allenton,WI,WASHINGTON,2019-06-05,43.4,-88.4,2019,6,5,Summer,2
Overland Park,KS,JOHNSON,2019-06-05,38.9,-94.6,2019,6,5,Summer,12
Silver Spring,MD,MONTGOMERY,2019-06-05,39.0,-77.0,2019,6,5,Summer,13
Papillion,NE,SARPY,2019-06-05,41.1,-96.1,2019,6,5,Summer,6
Blue Mounds,WI,DANE,2019-06-05,43.1,-89.8,2019,6,5,Summer,2
Whittier,CA,LOS ANGELES,2019-06-05,34.0,-118.0,2019,6,5,Summer,10
Seabrook,TX,HARRIS,2019-06-05,29.6,-95.0,2019,6,5,Summer,6
Biggers,AR,RANDOLPH,2019-06-05,36.4,-90.8,2019,6,5,Summer,1
Madison,WI,DANE,2019-06-05,43.1,-89.4,2019,6,5,Summer,20
Manchester,NH,HILLSBOROUGH,2019-06-05,43.0,-71.5,2019,6,5,Summer,8
Mankato,MN,BLUE EARTH,2019-06-05,44.1,-93.9,2019,6,5,Summer,5
Mankato,MN,BLUE EARTH,2019-06-05,44.2,-94.0,2019,6,5,Summer,5
Madison,WI,DANE,2019-06-05,43.0,-89.5,2019,6,5,Summer,20
Elk Grove Village,IL,COOK,2019-06-05,42.0,-88.1,2019,6,5,Summer,2
Mankato,MN,NICOLLET,2019-06-05,44.1,-93.9,2019,6,5,Summer,4
Mankato,MN,NICOLLET,2019-06-05,44.2,-94.0,2019,6,5,Summer,4
Los Angeles,CA,LOS ANGELES,2019-06-05,34.0,-118.4,2019,6,5,Summer,190
Big Pine Key,FL,MONROE,2019-06-05,24.7,-81.4,2019,6,5,Summer,8
Rochester,MN,OLMSTED,2019-06-05,44.0,-92.4,2019,6,5,Summer,10
Bemidji,MN,BELTRAMI,2019-06-05,47.6,-95.0,2019,6,5,Summer,10
Woodland,CA,YOLO,2019-06-05,38.7,-121.8,2019,6,5,Summer,2
Buffalo,NY,ERIE,2019-06-05,43.0,-78.8,2019,6,5,Summer,39
Renville,MN,RENVILLE,2019-06-05,44.8,-95.3,2019,6,5,Summer,3
Albuquerque,NM,BERNALILLO,2019-06-05,35.1,-106.5,2019,6,5,Summer,15
Saint Peters,MO,SAINT CHARLES,2019-06-05,38.8,-90.6,2019,6,5,Summer,8
Evanston,IL,COOK,2019-06-05,42.1,-87.7,2019,6,5,Summer,3
Lake Park,MN,BECKER,2019-06-05,46.7,-96.1,2019,6,5,Summer,3
Bemidji,MN,BELTRAMI,2019-06-05,47.5,-94.8,2019,6,5,Summer,10
Hartland,ME,SOMERSET,2019-06-06,44.9,-69.5,2019,6,6,Summer,1
Fertile,MN,POLK,2019-06-06,47.6,-96.2,2019,6,6,Summer,4
Kansas City,MO,CLAY,2019-06-06,39.2,-94.6,2019,6,6,Summer,63
Kansas City,MO,JACKSON,2019-06-06,39.2,-94.6,2019,6,6,Summer,39
Kansas City,MO,PLATTE,2019-06-06,39.2,-94.6,2019,6,6,Summer,30
Lusby,MD,CALVERT,2019-06-06,38.4,-76.5,2019,6,6,Summer,2
Harrisville,MI,ALCONA,2019-06-06,44.7,-83.3,2019,6,6,Summer,8
Hooksett,NH,MERRIMACK,2019-06-06,43.1,-71.5,2019,6,6,Summer,2
Wappingers Falls,NY,DUTCHESS,2019-06-06,41.5,-74.0,2019,6,6,Summer,4
Indianapolis,IN,HAMILTON,2019-06-06,39.8,-86.1,2019,6,6,Summer,2
Indianapolis,IN,MARION,2019-06-06,39.8,-86.1,2019,6,6,Summer,52
Buffalo,NY,ERIE,2019-06-06,43.0,-78.8,2019,6,6,Summer,39
Lehigh Acres,FL,LEE,2019-06-06,26.6,-81.6,2019,6,6,Summer,4
Wilmington,DE,NEW CASTLE,2019-06-06,39.8,-75.6,2019,6,6,Summer,20
Madison,WI,DANE,2019-06-06,43.1,-89.4,2019,6,6,Summer,20
Santa Rosa,CA,SONOMA,2019-06-06,38.4,-122.7,2019,6,6,Summer,4
West Bend,WI,WASHINGTON,2019-06-06,43.4,-88.2,2019,6,6,Summer,3
Allenton,WI,WASHINGTON,2019-06-06,43.4,-88.4,2019,6,6,Summer,1
Bemidji,MN,BELTRAMI,2019-06-06,47.5,-94.9,2019,6,6,Summer,10
Annapolis,MD,ANNE ARUNDEL,2019-06-06,39.0,-76.5,2019,6,6,Summer,20
York,PA,YORK,2019-06-06,40.0,-76.7,2019,6,6,Summer,31
Menominee,MI,MENOMINEE,2019-06-06,45.1,-87.6,2019,6,6,Summer,1
Minneapolis,MN,ANOKA,2019-06-06,45.0,-93.2,2019,6,6,Summer,12
Port Hope,MI,HURON,2019-06-06,44.0,-82.7,2019,6,6,Summer,1
Menominee,MI,MENOMINEE,2019-06-06,45.3,-87.5,2019,6,6,Summer,1
Rochester,MN,OLMSTED,2019-06-06,44.0,-92.4,2019,6,6,Summer,4
Corpus Christi,TX,NUECES,2019-06-06,27.8,-97.4,2019,6,6,Summer,5
Maple City,MI,LEELANAU,2019-06-06,44.9,-85.9,2019,6,6,Summer,7
Duluth,MN,SAINT LOUIS,2019-06-06,46.8,-92.1,2019,6,6,Summer,28
Minneapolis,MN,ANOKA,2019-06-06,45.0,-93.4,2019,6,6,Summer,12
Menominee,MI,MENOMINEE,2019-06-06,45.2,-87.5,2019,6,6,Summer,4
Rapid River,MI,DELTA,2019-06-06,46.0,-87.0,2019,6,6,Summer,1
Big Rapids,MI,MECOSTA,2019-06-06,43.7,-85.4,2019,6,6,Summer,3
Minneapolis,MN,HENNEPIN,2019-06-06,45.0,-93.4,2019,6,6,Summer,31
Columbia,MO,BOONE,2019-06-06,38.9,-92.4,2019,6,6,Summer,44
Minneapolis,MN,HENNEPIN,2019-06-06,45.0,-93.2,2019,6,6,Summer,31
Puposky,MN,BELTRAMI,2019-06-06,47.8,-95.0,2019,6,6,Summer,7
Downers Grove,IL,DUPAGE,2019-06-07,41.8,-88.0,2019,6,7,Summer,2
Thief River Falls,MN,PENNINGTON,2019-06-07,48.1,-96.4,2019,6,7,Summer,4
Aiken,SC,AIKEN,2019-06-07,33.6,-81.7,2019,6,7,Summer,3
Laporte,MN,HUBBARD,2019-06-07,47.2,-94.8,2019,6,7,Summer,3
Saint Paul,MN,RAMSEY,2019-06-07,45.0,-93.2,2019,6,7,Summer,43
Bellows Falls,VT,WINDHAM,2019-06-07,43.2,-72.5,2019,6,7,Summer,4
Saint Paul,MN,RAMSEY,2019-06-07,45.1,-93.2,2019,6,7,Summer,86
Wappingers Falls,NY,DUTCHESS,2019-06-07,41.5,-74.0,2019,6,7,Summer,4
Saint Paul,MN,WASHINGTON,2019-06-07,45.0,-93.2,2019,6,7,Summer,11
Saint Paul,MN,WASHINGTON,2019-06-07,45.0,-93.1,2019,6,7,Summer,11
Saint Paul,MN,WASHINGTON,2019-06-07,45.1,-93.2,2019,6,7,Summer,22
Minneapolis,MN,ANOKA,2019-06-07,44.9,-93.2,2019,6,7,Summer,12
Champaign,IL,CHAMPAIGN,2019-06-07,40.1,-88.2,2019,6,7,Summer,1
Kansas City,MO,PLATTE,2019-06-07,39.2,-94.6,2019,6,7,Summer,30
West Bend,WI,WASHINGTON,2019-06-07,43.4,-88.2,2019,6,7,Summer,3
Kansas City,MO,JACKSON,2019-06-07,39.2,-94.6,2019,6,7,Summer,39
Norwich,VT,WINDSOR,2019-06-07,43.7,-72.4,2019,6,7,Summer,1
Kansas City,MO,CLAY,2019-06-07,39.2,-94.6,2019,6,7,Summer,63
Milford,DE,SUSSEX,2019-06-07,38.9,-75.3,2019,6,7,Summer,2
Saint Paul,MN,RAMSEY,2019-06-07,45.0,-93.1,2019,6,7,Summer,43
Bishopville,MD,WORCESTER,2019-06-07,38.4,-75.1,2019,6,7,Summer,6
Portland,ME,CUMBERLAND,2019-06-07,43.7,-70.3,2019,6,7,Summer,11
Bemidji,MN,BELTRAMI,2019-06-07,47.5,-94.8,2019,6,7,Summer,40
Chimayo,NM,RIO ARRIBA,2019-06-07,36.0,-105.9,2019,6,7,Summer,6
Elk Grove Village,IL,COOK,2019-06-07,42.0,-88.1,2019,6,7,Summer,2
Saint Paul,MN,DAKOTA,2019-06-07,45.0,-93.2,2019,6,7,Summer,11
Saint Paul,MN,DAKOTA,2019-06-07,45.0,-93.1,2019,6,7,Summer,11
Saint Paul,MN,DAKOTA,2019-06-07,45.1,-93.2,2019,6,7,Summer,22
Fort Wayne,IN,ALLEN,2019-06-07,41.0,-85.1,2019,6,7,Summer,11
Lusby,MD,CALVERT,2019-06-07,38.4,-76.5,2019,6,7,Summer,3
Annapolis,MD,ANNE ARUNDEL,2019-06-07,38.9,-76.5,2019,6,7,Summer,30
Saint Paul,MN,HENNEPIN,2019-06-07,45.0,-93.2,2019,6,7,Summer,3
Bemidji,MN,BELTRAMI,2019-06-07,47.5,-94.9,2019,6,7,Summer,10
Saint Paul,MN,HENNEPIN,2019-06-07,45.0,-93.1,2019,6,7,Summer,3
Freeland,MI,SAGINAW,2019-06-07,43.4,-84.1,2019,6,7,Summer,1
Overland Park,KS,JOHNSON,2019-06-07,38.9,-94.6,2019,6,7,Summer,12
Allenton,WI,WASHINGTON,2019-06-07,43.4,-88.4,2019,6,7,Summer,2
Big Rapids,MI,MECOSTA,2019-06-07,43.7,-85.6,2019,6,7,Summer,1
Negaunee,MI,MARQUETTE,2019-06-07,46.5,-87.6,2019,6,7,Summer,1
Saint Paul,MN,HENNEPIN,2019-06-07,45.1,-93.2,2019,6,7,Summer,6
Harrisville,MI,ALCONA,2019-06-07,44.7,-83.3,2019,6,7,Summer,6
Mount Pleasant,MI,ISABELLA,2019-06-07,43.6,-84.8,2019,6,7,Summer,9
Minneapolis,MN,HENNEPIN,2019-06-07,44.9,-93.2,2019,6,7,Summer,31
Overland Park,KS,JOHNSON,2019-06-07,39.0,-94.7,2019,6,7,Summer,12
Pass Christian,MS,HARRISON,2019-06-08,30.3,-89.2,2019,6,8,Summer,4
Saginaw,MI,SAGINAW,2019-06-08,43.5,-84.0,2019,6,8,Summer,3
Clinton Corners,NY,DUTCHESS,2019-06-08,41.9,-73.7,2019,6,8,Summer,3
Pasadena,MD,ANNE ARUNDEL,2019-06-08,39.2,-76.5,2019,6,8,Summer,4
Brandon,SD,MINNEHAHA,2019-06-08,43.6,-96.6,2019,6,8,Summer,6
Rapid River,MI,DELTA,2019-06-08,45.7,-86.9,2019,6,8,Summer,5
Cass Lake,MN,CASS,2019-06-08,47.4,-94.5,2019,6,8,Summer,12
Broken Arrow,OK,WAGONER,2019-06-08,36.1,-95.8,2019,6,8,Summer,2
Prattsville,NY,GREENE,2019-06-08,42.3,-74.4,2019,6,8,Summer,4
Erieville,NY,MADISON,2019-06-08,42.9,-75.7,2019,6,8,Summer,6
Haskell,OK,MUSKOGEE,2019-06-08,35.8,-95.7,2019,6,8,Summer,1
Harrisville,MI,ALCONA,2019-06-08,44.6,-83.3,2019,6,8,Summer,3
Rapid River,MI,DELTA,2019-06-08,45.7,-87.0,2019,6,8,Summer,2
Atlantic Highlands,NJ,MONMOUTH,2019-06-08,40.4,-74.0,2019,6,8,Summer,3
Broken Arrow,OK,TULSA,2019-06-08,36.1,-95.8,2019,6,8,Summer,2
Mansfield Center,CT,TOLLAND,2019-06-08,41.8,-72.2,2019,6,8,Summer,10
West Newton,MA,MIDDLESEX,2019-06-08,42.4,-71.2,2019,6,8,Summer,3
Syracuse,NY,ONONDAGA,2019-06-08,43.0,-76.3,2019,6,8,Summer,25
Minneapolis,MN,HENNEPIN,2019-06-08,45.0,-93.2,2019,6,8,Summer,31
Minneapolis,MN,ANOKA,2019-06-08,45.0,-93.2,2019,6,8,Summer,12
Merriman,NE,CHERRY,2019-06-08,43.0,-101.7,2019,6,8,Summer,1
Mckinney,TX,COLLIN,2019-06-08,33.2,-96.7,2019,6,8,Summer,3
La Quinta,CA,RIVERSIDE,2019-06-08,33.7,-116.3,2019,6,8,Summer,2
Ballwin,MO,SAINT LOUIS,2019-06-08,38.6,-90.5,2019,6,8,Summer,7
South Fulton,TN,OBION,2019-06-08,36.4,-88.9,2019,6,8,Summer,1
Allenton,WI,WASHINGTON,2019-06-08,43.4,-88.4,2019,6,8,Summer,2
Brunswick,OH,MEDINA,2019-06-08,41.2,-81.8,2019,6,8,Summer,1
Bishopville,MD,WORCESTER,2019-06-08,38.5,-75.1,2019,6,8,Summer,4
Barnsdall,OK,OSAGE,2019-06-08,36.5,-96.0,2019,6,8,Summer,20
Lusby,MD,CALVERT,2019-06-08,38.4,-76.5,2019,6,8,Summer,2
Allenton,WI,WASHINGTON,2019-06-09,43.4,-88.4,2019,6,9,Summer,1
Chula Vista,CA,SAN DIEGO,2019-06-09,32.6,-117.1,2019,6,9,Summer,1
Framingham,MA,MIDDLESEX,2019-06-09,42.3,-71.5,2019,6,9,Summer,4
Ballwin,MO,SAINT LOUIS,2019-06-09,38.6,-90.5,2019,6,9,Summer,7
Rindge,NH,CHESHIRE,2019-06-09,42.7,-72.0,2019,6,9,Summer,1
Howe,OK,LE FLORE,2019-06-09,35.0,-94.6,2019,6,9,Summer,2
Madison,WI,DANE,2019-06-09,43.1,-89.3,2019,6,9,Summer,20
Fort Hood,TX,BELL,2019-06-09,31.2,-97.8,2019,6,9,Summer,60
Sheffield,MA,BERKSHIRE,2019-06-09,42.1,-73.4,2019,6,9,Summer,1
Falmouth,MA,BARNSTABLE,2019-06-09,41.6,-70.6,2019,6,9,Summer,1
Newark,OH,LICKING,2019-06-09,40.1,-82.4,2019,6,9,Summer,4
Kansas City,MO,CLAY,2019-06-10,39.1,-94.6,2019,6,10,Summer,21
Pine City,MN,PINE,2019-06-10,45.8,-93.0,2019,6,10,Summer,12
Pipestone,MN,PIPESTONE,2019-06-10,44.0,-96.3,2019,6,10,Summer,9
Minneapolis,MN,HENNEPIN,2019-06-10,45.0,-93.2,2019,6,10,Summer,31
Minneapolis,MN,ANOKA,2019-06-10,45.0,-93.2,2019,6,10,Summer,12
Kansas City,MO,JACKSON,2019-06-10,39.1,-94.6,2019,6,10,Summer,13
Bloomingdale,IL,DUPAGE,2019-06-10,42.0,-88.1,2019,6,10,Summer,2
Broken Arrow,OK,WAGONER,2019-06-10,36.1,-95.8,2019,6,10,Summer,4
Kansas City,MO,PLATTE,2019-06-10,39.1,-94.6,2019,6,10,Summer,10
Burke,VA,FAIRFAX,2019-06-10,38.8,-77.3,2019,6,10,Summer,2
York,PA,YORK,2019-06-10,40.0,-76.7,2019,6,10,Summer,31
Saint Paul,MN,RAMSEY,2019-06-10,45.0,-93.2,2019,6,10,Summer,43
Bishopville,MD,WORCESTER,2019-06-10,38.4,-75.1,2019,6,10,Summer,6
Broken Arrow,OK,TULSA,2019-06-10,36.1,-95.8,2019,6,10,Summer,4
Saint Paul,MN,DAKOTA,2019-06-10,45.0,-93.2,2019,6,10,Summer,11
Saint Paul,MN,WASHINGTON,2019-06-10,45.0,-93.2,2019,6,10,Summer,11
Barnesville,MN,CLAY,2019-06-10,46.7,-96.4,2019,6,10,Summer,16
Saint Paul,MN,HENNEPIN,2019-06-10,45.0,-93.2,2019,6,10,Summer,3
West Bend,WI,WASHINGTON,2019-06-10,43.4,-88.2,2019,6,10,Summer,3
Kittery,ME,YORK,2019-06-10,43.1,-70.8,2019,6,10,Summer,1
Edmond,OK,OKLAHOMA,2019-06-10,35.7,-97.5,2019,6,10,Summer,1
Lake George,MN,HUBBARD,2019-06-11,47.2,-95.2,2019,6,11,Summer,1
Broken Arrow,OK,TULSA,2019-06-11,36.1,-95.8,2019,6,11,Summer,2
Carlsbad,CA,SAN DIEGO,2019-06-11,33.1,-117.3,2019,6,11,Summer,3
Armonk,NY,WESTCHESTER,2019-06-11,41.1,-73.7,2019,6,11,Summer,8
Saint Peters,MO,SAINT CHARLES,2019-06-11,38.8,-90.6,2019,6,11,Summer,4
Broken Arrow,OK,WAGONER,2019-06-11,36.1,-95.8,2019,6,11,Summer,2
Tulsa,OK,CREEK,2019-06-11,36.1,-96.0,2019,6,11,Summer,1
Cincinnati,OH,HAMILTON,2019-06-11,39.1,-84.5,2019,6,11,Summer,111
Cincinnati,OH,CLERMONT,2019-06-11,39.1,-84.5,2019,6,11,Summer,3
West Bend,WI,WASHINGTON,2019-06-11,43.4,-88.2,2019,6,11,Summer,6
San Diego,CA,SAN DIEGO,2019-06-11,32.7,-117.1,2019,6,11,Summer,40
Mequon,WI,OZAUKEE,2019-06-11,43.2,-88.0,2019,6,11,Summer,8
Dixon,NM,RIO ARRIBA,2019-06-11,36.2,-105.9,2019,6,11,Summer,2
Pasadena,MD,ANNE ARUNDEL,2019-06-11,39.2,-76.5,2019,6,11,Summer,4
Edmond,OK,OKLAHOMA,2019-06-11,35.7,-97.5,2019,6,11,Summer,1
Harrisville,MI,ALCONA,2019-06-11,44.7,-83.3,2019,6,11,Summer,1
Tulsa,OK,TULSA,2019-06-11,36.1,-96.0,2019,6,11,Summer,8
Munising,MI,ALGER,2019-06-11,46.5,-86.7,2019,6,11,Summer,3
Moose Lake,MN,CARLTON,2019-06-11,46.4,-92.8,2019,6,11,Summer,2
Alto,GA,HABERSHAM,2019-06-11,34.5,-83.6,2019,6,11,Summer,1
Newburgh,IN,WARRICK,2019-06-12,37.9,-87.4,2019,6,12,Summer,4
Randolph Center,VT,ORANGE,2019-06-12,43.9,-72.5,2019,6,12,Summer,4
Broken Arrow,OK,TULSA,2019-06-12,36.1,-95.8,2019,6,12,Summer,4
Kearneysville,WV,JEFFERSON,2019-06-12,39.4,-77.9,2019,6,12,Summer,2
Saint Paul,MN,WASHINGTON,2019-06-12,45.1,-93.2,2019,6,12,Summer,11
