City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI,Temp_Mean
Saint Louis,MO,saintlouis,2019-08-12,38.6,-90.3,2019,8,12,Summer,228,44.0,84.56944433333332
Cincinnati,OH,clermont,2019-08-12,39.1,-84.5,2019,8,12,Summer,6,42.0,
Minneapolis,MN,hennepin,2019-08-12,45.0,-93.2,2019,8,12,Summer,31,48.0,
Sacramento,CA,sacramento,2019-08-12,38.5,-121.5,2019,8,12,Summer,9,45.0,78.13541675
Jolon,CA,monterey,2019-08-12,36.0,-121.3,2019,8,12,Summer,9,38.0,68.33333333333333
Pawcatuck,CT,newlondon,2019-08-12,41.4,-71.9,2019,8,12,Summer,17,50.0,73.708333
Lawrence,MA,essex,2019-08-12,42.7,-71.1,2019,8,12,Summer,3,50.0,74.083333
Saint Louis,MO,saintlouiscity,2019-08-12,38.6,-90.3,2019,8,12,Summer,39,,
Belleville,KS,republic,2019-08-12,39.8,-97.6,2019,8,12,Summer,1,,
Bethesda,MD,montgomery,2019-08-12,39.0,-77.1,2019,8,12,Summer,8,50.0,74.416667
Royal Oak,MI,oakland,2019-08-12,42.5,-83.1,2019,8,12,Summer,2,64.0,79.208333
Smithsburg,MD,washington,2019-08-12,39.7,-77.6,2019,8,12,Summer,5,47.0,75.33333350000001
Oakland,IA,pottawattamie,2019-08-12,41.3,-95.4,2019,8,12,Summer,1,,
Oklahoma City,OK,oklahoma,2019-08-12,35.5,-97.5,2019,8,12,Summer,34,52.0,90.4291666
Garner,NC,wake,2019-08-12,35.7,-78.6,2019,8,12,Summer,1,55.0,79.5625
Ballwin,MO,saintlouis,2019-08-12,38.6,-90.5,2019,8,12,Summer,14,44.0,84.56944433333332
Knightstown,IN,henry,2019-08-12,39.8,-85.5,2019,8,12,Summer,3,,73.541667
Mystic,CT,newlondon,2019-08-12,41.4,-72.0,2019,8,12,Summer,6,50.0,73.708333
Richmond,VA,henrico,2019-08-12,37.6,-77.5,2019,8,12,Summer,35,44.0,
Saint Peters,MO,saintcharles,2019-08-12,38.8,-90.6,2019,8,12,Summer,12,44.0,82.45833333333333
Erieville,NY,madison,2019-08-12,42.9,-75.7,2019,8,12,Summer,1,,
Dundalk,MD,baltimore,2019-08-12,39.3,-76.5,2019,8,12,Summer,3,84.0,76.69444433333332
Apache Junction,AZ,pinal,2019-08-12,33.4,-111.6,2019,8,12,Summer,2,89.0,
Mankato,MN,nicollet,2019-08-12,44.2,-93.9,2019,8,12,Summer,8,,
Abington,PA,montgomery,2019-08-12,40.1,-75.1,2019,8,12,Summer,3,47.0,
Norman,OK,cleveland,2019-08-12,35.2,-97.4,2019,8,12,Summer,2,47.0,90.754167
Kingsbury,TX,guadalupe,2019-08-12,29.7,-97.8,2019,8,12,Summer,1,,
Coulterville,CA,mariposa,2019-08-12,37.8,-120.3,2019,8,12,Summer,1,61.0,68.48124999999999
Allenton,WI,washington,2019-08-12,43.4,-88.4,2019,8,12,Summer,3,,
Carthage,IN,rush,2019-08-12,39.7,-85.6,2019,8,12,Summer,5,,
Richmond,VA,chesterfield,2019-08-12,37.6,-77.5,2019,8,12,Summer,35,41.0,
Harrisville,MI,alcona,2019-08-12,44.7,-83.3,2019,8,12,Summer,5,,
Hartland,ME,somerset,2019-08-12,44.9,-69.5,2019,8,12,Summer,3,,
Nebraska City,NE,otoe,2019-08-12,40.7,-95.9,2019,8,12,Summer,4,,
New Britain,CT,hartford,2019-08-12,41.7,-72.8,2019,8,12,Summer,2,50.0,75.8125
Richmond,VA,richmondcity,2019-08-12,37.6,-77.5,2019,8,12,Summer,155,50.0,
Keyport,NJ,monmouth,2019-08-12,40.4,-74.2,2019,8,12,Summer,4,47.0,
Richmond,TX,fortbend,2019-08-12,29.6,-95.7,2019,8,12,Summer,24,,
Annapolis,MD,annearundel,2019-08-12,38.9,-76.5,2019,8,12,Summer,10,87.0,77.875
Randolph Center,VT,orange,2019-08-12,43.9,-72.5,2019,8,12,Summer,20,,
Bloomingdale,NJ,passaic,2019-08-12,41.0,-74.3,2019,8,12,Summer,2,45.0,
Antioch,IL,lake,2019-08-12,42.5,-88.1,2019,8,12,Summer,15,61.0,
Minneapolis,MN,anoka,2019-08-12,45.0,-93.2,2019,8,12,Summer,12,29.0,
Wilmington,DE,newcastle,2019-08-12,39.8,-75.5,2019,8,12,Summer,40,46.0,77.47916649999999
Bloomingdale,NJ,passaic,2019-08-12,41.3,-74.7,2019,8,12,Summer,8,45.0,
Charlottesville,VA,albemarle,2019-08-13,38.0,-78.5,2019,8,13,Summer,4,52.0,
Atlanta,GA,fulton,2019-08-13,33.9,-84.4,2019,8,13,Summer,29,62.0,
Atlanta,GA,cobb,2019-08-13,33.9,-84.4,2019,8,13,Summer,8,60.0,
Anderson,IN,madison,2019-08-13,40.1,-85.7,2019,8,13,Summer,21,51.0,
Enid,OK,garfield,2019-08-13,36.4,-97.9,2019,8,13,Summer,2,,81.775
Coudersport,PA,potter,2019-08-13,41.8,-78.0,2019,8,13,Summer,24,,
Newburgh,IN,warrick,2019-08-13,37.9,-87.4,2019,8,13,Summer,4,40.0,77.291667
Loveland,OH,clermont,2019-08-13,39.3,-84.3,2019,8,13,Summer,40,49.0,
Mankato,MN,nicollet,2019-08-13,44.2,-94.0,2019,8,13,Summer,4,,
Bealeton,VA,fauquier,2019-08-13,38.6,-77.8,2019,8,13,Summer,2,34.0,
Russia,OH,shelby,2019-08-13,40.2,-84.4,2019,8,13,Summer,1,,
Fort Bragg,CA,mendocino,2019-08-13,39.5,-123.8,2019,8,13,Summer,7,32.0,
Charlottesville,VA,charlottesvillecity,2019-08-13,38.0,-78.5,2019,8,13,Summer,9,,
Lusby,MD,calvert,2019-08-13,38.4,-76.5,2019,8,13,Summer,2,35.0,
Lovettsville,VA,loudoun,2019-08-13,39.3,-77.6,2019,8,13,Summer,1,54.0,
Littlestown,PA,adams,2019-08-13,39.7,-77.1,2019,8,13,Summer,60,30.0,
San Antonio,TX,bexar,2019-08-13,29.5,-98.5,2019,8,13,Summer,64,54.0,88.4375
Tulsa,OK,tulsa,2019-08-13,36.2,-96.0,2019,8,13,Summer,8,39.0,80.553125
Antioch,IL,lake,2019-08-13,42.5,-88.1,2019,8,13,Summer,24,43.0,
Delaplane,VA,fauquier,2019-08-13,38.9,-77.9,2019,8,13,Summer,2,34.0,
Northport,NY,suffolk,2019-08-13,40.9,-73.3,2019,8,13,Summer,54,53.0,
Muncie,IN,delaware,2019-08-13,40.2,-85.4,2019,8,13,Summer,25,52.0,
Cincinnati,OH,hamilton,2019-08-13,39.3,-84.4,2019,8,13,Summer,111,52.0,78.904167
Ridgeway,OH,hardin,2019-08-13,40.5,-83.6,2019,8,13,Summer,2,,
Keyport,NJ,monmouth,2019-08-13,40.4,-74.2,2019,8,13,Summer,4,32.0,
Apex,NC,wake,2019-08-13,35.7,-78.9,2019,8,13,Summer,1,53.0,79.79166649999999
Corinth,KY,grant,2019-08-13,38.5,-84.6,2019,8,13,Summer,3,,
Seaside Park,NJ,ocean,2019-08-13,39.9,-74.1,2019,8,13,Summer,18,52.0,
Albuquerque,NM,bernalillo,2019-08-13,35.1,-106.7,2019,8,13,Summer,15,48.0,79.51388883333333
West Bend,WI,washington,2019-08-13,43.4,-88.2,2019,8,13,Summer,3,,
Ashland,KY,boyd,2019-08-13,38.4,-82.6,2019,8,13,Summer,24,37.0,77.666667
Saint Paul,MN,hennepin,2019-08-13,44.9,-93.1,2019,8,13,Summer,18,36.0,
Cincinnati,OH,clermont,2019-08-13,39.3,-84.4,2019,8,13,Summer,3,49.0,
Temple City,CA,losangeles,2019-08-13,34.1,-118.1,2019,8,13,Summer,3,140.0,73.97697375
Finksburg,MD,carroll,2019-08-13,39.5,-76.9,2019,8,13,Summer,2,34.0,74.458333
Lisbon,NH,grafton,2019-08-13,44.3,-71.9,2019,8,13,Summer,3,48.0,71.583333
Saint Paul,MN,hennepin,2019-08-13,45.1,-93.2,2019,8,13,Summer,3,36.0,
Saint Louis,MO,saintlouis,2019-08-13,38.6,-90.3,2019,8,13,Summer,228,41.0,81.06944433333332
Louisville,KY,jefferson,2019-08-13,38.3,-85.5,2019,8,13,Summer,124,48.0,79.35416649999999
Minneapolis,MN,hennepin,2019-08-13,45.0,-93.2,2019,8,13,Summer,62,36.0,
Dundalk,MD,baltimore,2019-08-13,39.3,-76.5,2019,8,13,Summer,6,61.0,76.90277766666667
Brownfield,ME,oxford,2019-08-13,43.9,-70.9,2019,8,13,Summer,3,42.0,
Liberty,IN,union,2019-08-13,39.6,-84.9,2019,8,13,Summer,32,,
Saint Paul,MN,washington,2019-08-13,44.9,-93.1,2019,8,13,Summer,66,29.0,
Saint Paul,MN,dakota,2019-08-13,44.9,-93.1,2019,8,13,Summer,66,23.0,
Saint Paul,MN,washington,2019-08-13,45.1,-93.2,2019,8,13,Summer,11,29.0,
Indianapolis,IN,hamilton,2019-08-13,39.8,-86.2,2019,8,13,Summer,16,55.0,
San Antonio,TX,comal,2019-08-13,29.5,-98.5,2019,8,13,Summer,6,,
Springfield,MO,greene,2019-08-13,37.2,-93.3,2019,8,13,Summer,18,42.0,79.833333
Saint Paul,MN,dakota,2019-08-13,45.1,-93.2,2019,8,13,Summer,11,23.0,
Chesterfield,VA,chesterfield,2019-08-13,37.4,-77.5,2019,8,13,Summer,3,52.0,
Ansonia,OH,darke,2019-08-13,40.2,-84.6,2019,8,13,Summer,2,,
Mankato,MN,blueearth,2019-08-13,44.2,-94.0,2019,8,13,Summer,5,,
Wilkes Barre,PA,luzerne,2019-08-13,41.2,-75.8,2019,8,13,Summer,58,44.0,74.666667
Atlanta,GA,dekalb,2019-08-13,33.9,-84.4,2019,8,13,Summer,17,57.0,85.925
Essex Fells,NJ,essex,2019-08-13,40.8,-74.3,2019,8,13,Summer,1,64.0,
Kinston,NC,lenoir,2019-08-13,35.3,-77.6,2019,8,13,Summer,1,42.0,
New Cumberland,PA,cumberland,2019-08-13,40.2,-76.9,2019,8,13,Summer,17,56.0,
Concord,NC,cabarrus,2019-08-13,35.4,-80.6,2019,8,13,Summer,5,,
Pittsburg,KS,crawford,2019-08-13,37.4,-94.7,2019,8,13,Summer,3,,
Santa Fe,NM,santafe,2019-08-13,35.7,-106.0,2019,8,13,Summer,16,40.0,
De Graff,OH,logan,2019-08-13,40.3,-83.9,2019,8,13,Summer,1,,
Tallahassee,FL,leon,2019-08-13,30.4,-84.2,2019,8,13,Summer,12,50.0,
Tulsa,OK,creek,2019-08-13,36.2,-96.0,2019,8,13,Summer,1,31.0,78.75
Saint Paul,MN,ramsey,2019-08-13,45.1,-93.2,2019,8,13,Summer,43,35.0,
Saint Paul,MN,ramsey,2019-08-13,44.9,-93.1,2019,8,13,Summer,258,35.0,
Pendleton,IN,madison,2019-08-13,40.0,-85.7,2019,8,13,Summer,2,51.0,
Lawrenceville,GA,gwinnett,2019-08-13,34.0,-84.0,2019,8,13,Summer,1,54.0,86.433333
Carthage,IN,rush,2019-08-13,39.7,-85.6,2019,8,13,Summer,1,,
Valley Springs,CA,calaveras,2019-08-13,38.1,-120.9,2019,8,13,Summer,4,67.0,77.345833
Saint Louis,MO,saintlouis,2019-08-13,38.7,-90.4,2019,8,13,Summer,304,41.0,81.06944433333332
Tucker,GA,dekalb,2019-08-13,33.8,-84.2,2019,8,13,Summer,1,57.0,85.925
Allenton,WI,washington,2019-08-13,43.4,-88.4,2019,8,13,Summer,2,,
Indianapolis,IN,marion,2019-08-13,39.8,-86.2,2019,8,13,Summer,416,57.0,76.333333
Saint Louis,MO,saintlouiscity,2019-08-13,38.7,-90.4,2019,8,13,Summer,52,,
Minneapolis,MN,anoka,2019-08-13,45.0,-93.2,2019,8,13,Summer,24,38.0,
Belleville,KS,republic,2019-08-13,39.8,-97.6,2019,8,13,Summer,1,,
Saint Louis,MO,saintlouiscity,2019-08-13,38.6,-90.3,2019,8,13,Summer,39,,
Stamford,CT,fairfield,2019-08-14,41.1,-73.5,2019,8,14,Summer,22,61.0,73.5529895
Crestwood,KY,oldham,2019-08-14,38.3,-85.5,2019,8,14,Summer,4,45.0,78.708333
Dayton,OH,greene,2019-08-14,39.9,-84.2,2019,8,14,Summer,39,48.0,
Minneapolis,MN,hennepin,2019-08-14,45.0,-93.2,2019,8,14,Summer,310,36.0,
Mankato,MN,nicollet,2019-08-14,44.2,-94.0,2019,8,14,Summer,8,,
Hammond,IN,lake,2019-08-14,41.6,-87.5,2019,8,14,Summer,30,45.0,74.14583350000001
Marion,OH,marion,2019-08-14,40.6,-83.1,2019,8,14,Summer,14,,
Antioch,IL,lake,2019-08-14,42.5,-88.0,2019,8,14,Summer,42,35.0,
Broken Arrow,OK,tulsa,2019-08-14,36.0,-95.8,2019,8,14,Summer,2,61.0,82.117708375
Glenpool,OK,tulsa,2019-08-14,36.0,-96.0,2019,8,14,Summer,1,61.0,82.117708375
Eastham,MA,barnstable,2019-08-14,41.8,-70.0,2019,8,14,Summer,4,38.0,66.916667
Upland,NE,franklin,2019-08-14,40.4,-98.8,2019,8,14,Summer,3,,
Wake Forest,NC,wake,2019-08-14,36.0,-78.6,2019,8,14,Summer,3,50.0,80.79166649999999
Bethesda,MD,montgomery,2019-08-14,39.0,-77.1,2019,8,14,Summer,8,47.0,75.5
Oklahoma City,OK,cleveland,2019-08-14,35.5,-97.6,2019,8,14,Summer,3,67.0,81.970833
Sand Springs,OK,tulsa,2019-08-14,36.1,-96.3,2019,8,14,Summer,9,61.0,82.117708375
Marietta,GA,cobb,2019-08-14,34.0,-84.5,2019,8,14,Summer,7,45.0,
Dayton,OH,montgomery,2019-08-14,39.9,-84.2,2019,8,14,Summer,93,71.0,
Annapolis,MD,annearundel,2019-08-14,38.9,-76.5,2019,8,14,Summer,10,51.0,78.645833
Crestline,OH,crawford,2019-08-14,40.8,-82.7,2019,8,14,Summer,4,,
Dallas,TX,collin,2019-08-14,32.8,-96.8,2019,8,14,Summer,4,48.0,84.25
Galion,OH,crawford,2019-08-14,40.7,-82.8,2019,8,14,Summer,9,,
Oklahoma City,OK,oklahoma,2019-08-14,35.5,-97.6,2019,8,14,Summer,17,49.0,81.375
Belmont,MA,middlesex,2019-08-14,42.4,-71.2,2019,8,14,Summer,2,54.0,
Omaha,NE,douglas,2019-08-14,41.3,-96.0,2019,8,14,Summer,19,31.0,69.125
Saint Louis,MO,saintlouis,2019-08-14,38.6,-90.3,2019,8,14,Summer,228,39.0,80.347222
Broken Arrow,OK,wagoner,2019-08-14,36.0,-95.8,2019,8,14,Summer,2,,
Roanoke,VA,roanoke,2019-08-14,37.2,-80.1,2019,8,14,Summer,6,43.0,
Dundalk,MD,baltimore,2019-08-14,39.3,-76.5,2019,8,14,Summer,15,59.0,76.97222233333333
Medford,OR,jackson,2019-08-14,42.3,-122.8,2019,8,14,Summer,1,45.0,73.541667
Newburgh,IN,warrick,2019-08-14,37.9,-87.4,2019,8,14,Summer,12,39.0,77.625
Boothbay,ME,lincoln,2019-08-14,43.9,-69.6,2019,8,14,Summer,20,,
Roanoke,VA,botetourt,2019-08-14,37.2,-80.1,2019,8,14,Summer,2,,
Hampton,CT,windham,2019-08-14,41.8,-72.1,2019,8,14,Summer,1,36.0,
Catonsville,MD,baltimore,2019-08-14,39.3,-76.8,2019,8,14,Summer,2,59.0,76.97222233333333
Kansas City,MO,platte,2019-08-14,39.0,-94.6,2019,8,14,Summer,10,,
Dallas,TX,dallas,2019-08-14,32.8,-96.8,2019,8,14,Summer,46,87.0,85.841667
Saint Louis,MO,saintlouiscity,2019-08-14,38.6,-90.3,2019,8,14,Summer,39,,
Lexington,KY,fayette,2019-08-14,38.0,-84.6,2019,8,14,Summer,35,50.0,
Charlottesville,VA,charlottesvillecity,2019-08-14,38.0,-78.5,2019,8,14,Summer,18,,
Fairfield,PA,adams,2019-08-14,39.8,-77.4,2019,8,14,Summer,12,41.0,
Groton,CT,newlondon,2019-08-14,41.3,-72.0,2019,8,14,Summer,110,55.0,71.541667
Lake Geneva,WI,walworth,2019-08-14,42.6,-88.4,2019,8,14,Summer,3,30.0,
Timberlake,NC,person,2019-08-14,36.3,-78.9,2019,8,14,Summer,1,40.0,
Chicago,IL,cook,2019-08-14,41.9,-87.7,2019,8,14,Summer,58,59.0,
Plainview,NY,nassau,2019-08-14,40.8,-73.5,2019,8,14,Summer,1,58.0,74.041667
Roanoke,VA,roanokecity,2019-08-14,37.2,-80.1,2019,8,14,Summer,9,,
Roanoke,VA,salem,2019-08-14,37.2,-80.1,2019,8,14,Summer,2,,
Matthews,NC,union,2019-08-14,35.0,-80.7,2019,8,14,Summer,4,49.0,
Matthews,NC,mecklenburg,2019-08-14,35.0,-80.7,2019,8,14,Summer,1,71.0,79.1875
Masontown,WV,preston,2019-08-14,39.6,-79.8,2019,8,14,Summer,10,,
Guthrie,OK,logan,2019-08-14,35.9,-97.4,2019,8,14,Summer,2,,
Slidell,LA,sainttammany,2019-08-14,30.3,-89.8,2019,8,14,Summer,6,,
Arden,NC,buncombe,2019-08-14,35.4,-82.5,2019,8,14,Summer,8,34.0,
Louisville,KY,jefferson,2019-08-14,38.2,-85.7,2019,8,14,Summer,124,50.0,81.10416649999999
Charlottesville,VA,albemarle,2019-08-14,38.0,-78.5,2019,8,14,Summer,8,40.0,
Mesilla,NM,donaana,2019-08-14,32.3,-106.8,2019,8,14,Summer,1,87.0,82.64583316666666
New Cumberland,PA,cumberland,2019-08-14,40.2,-76.9,2019,8,14,Summer,34,53.0,
Covington,LA,sainttammany,2019-08-14,30.5,-90.1,2019,8,14,Summer,10,,
Columbus,OH,delaware,2019-08-14,40.1,-83.1,2019,8,14,Summer,3,40.0,
Shepherdstown,WV,jefferson,2019-08-14,39.4,-77.8,2019,8,14,Summer,1,,
Rensselaer,NY,rensselaer,2019-08-14,42.7,-73.7,2019,8,14,Summer,2,,
Athens,GA,clarke,2019-08-14,34.0,-83.4,2019,8,14,Summer,3,46.0,80.94375
Cincinnati,OH,hamilton,2019-08-14,39.2,-84.4,2019,8,14,Summer,777,67.0,80.5
Xenia,OH,greene,2019-08-14,39.7,-83.9,2019,8,14,Summer,4,48.0,
Allenton,WI,washington,2019-08-14,43.4,-88.4,2019,8,14,Summer,1,,
Omaha,NE,sarpy,2019-08-14,41.3,-96.0,2019,8,14,Summer,4,34.0,
Kansas City,MO,clay,2019-08-14,39.0,-94.6,2019,8,14,Summer,21,39.0,74.416667
Columbus,OH,franklin,2019-08-14,40.1,-83.1,2019,8,14,Summer,81,54.0,
Enid,OK,garfield,2019-08-14,36.4,-97.9,2019,8,14,Summer,2,,80.320833
Wilkes Barre,PA,luzerne,2019-08-14,41.3,-75.8,2019,8,14,Summer,29,34.0,74.208333
Kansas City,MO,jackson,2019-08-14,39.0,-94.6,2019,8,14,Summer,13,33.0,77.25
Caledonia,OH,marion,2019-08-14,40.6,-83.0,2019,8,14,Summer,6,,
Mankato,MN,blueearth,2019-08-14,44.2,-94.0,2019,8,14,Summer,10,,
Coudersport,PA,potter,2019-08-14,41.8,-78.0,2019,8,14,Summer,36,,
Minneapolis,MN,anoka,2019-08-14,45.0,-93.2,2019,8,14,Summer,120,27.0,
Ridgewood,NJ,bergen,2019-08-14,41.0,-74.1,2019,8,14,Summer,1,74.0,74.875
Cincinnati,OH,clermont,2019-08-14,39.2,-84.4,2019,8,14,Summer,21,58.0,
Milwaukee,WI,milwaukee,2019-08-14,43.1,-87.9,2019,8,14,Summer,58,28.0,67.91666649999999
Hartland,ME,somerset,2019-08-15,44.9,-69.5,2019,8,15,Summer,1,,
Strathmere,NJ,capemay,2019-08-15,39.2,-74.7,2019,8,15,Summer,1,,
Indian Lake,NY,hamilton,2019-08-15,43.8,-74.3,2019,8,15,Summer,4,29.0,64.708333
Howell,MI,livingston,2019-08-15,42.6,-83.8,2019,8,15,Summer,2,,
Lincolnton,NC,lincoln,2019-08-15,35.5,-81.3,2019,8,15,Summer,4,46.0,
York,PA,york,2019-08-15,40.0,-76.7,2019,8,15,Summer,124,55.0,78.333333
Sand Springs,OK,tulsa,2019-08-15,36.1,-96.1,2019,8,15,Summer,6,51.0,83.36197925
Hauppauge,NY,suffolk,2019-08-15,40.8,-73.2,2019,8,15,Summer,4,39.0,
Stockbridge,GA,henry,2019-08-15,33.5,-84.3,2019,8,15,Summer,1,74.0,
Richmond,VA,henrico,2019-08-15,37.5,-77.4,2019,8,15,Summer,7,38.0,
Saint Louis,MO,saintlouiscity,2019-08-15,38.6,-90.3,2019,8,15,Summer,39,,
Minneapolis,MN,hennepin,2019-08-15,45.0,-93.2,2019,8,15,Summer,1922,56.0,
Carthage,IN,rush,2019-08-15,39.7,-85.6,2019,8,15,Summer,6,,
Newport News,VA,newportnewscity,2019-08-15,37.1,-76.5,2019,8,15,Summer,5,,
Rehoboth Beach,DE,sussex,2019-08-15,38.7,-75.1,2019,8,15,Summer,20,52.0,
Sterling Heights,MI,macomb,2019-08-15,42.6,-83.0,2019,8,15,Summer,6,38.0,68.833333
Edmond,OK,oklahoma,2019-08-15,35.7,-97.5,2019,8,15,Summer,1,87.0,85.2533334
Northport,NY,suffolk,2019-08-15,40.9,-73.3,2019,8,15,Summer,24,39.0,
Richmond,VA,chesterfield,2019-08-15,37.5,-77.4,2019,8,15,Summer,7,40.0,
Cary,NC,wake,2019-08-15,35.8,-78.8,2019,8,15,Summer,1,51.0,78.625
Saint Louis,MO,saintlouiscity,2019-08-15,38.6,-90.2,2019,8,15,Summer,104,,
Hammond,IN,lake,2019-08-15,41.6,-87.5,2019,8,15,Summer,27,39.0,71.5625
Richmond,VA,richmondcity,2019-08-15,37.5,-77.4,2019,8,15,Summer,31,49.0,
Lusby,MD,calvert,2019-08-15,38.4,-76.5,2019,8,15,Summer,3,42.0,
Melrose,NY,rensselaer,2019-08-15,42.8,-73.6,2019,8,15,Summer,1,,
Kenton,OH,hardin,2019-08-15,40.7,-83.6,2019,8,15,Summer,6,,
West Bend,WI,washington,2019-08-15,43.4,-88.2,2019,8,15,Summer,3,,
Saint Paul,MN,dakota,2019-08-15,45.1,-93.2,2019,8,15,Summer,11,29.0,
Deptford,NJ,gloucester,2019-08-15,39.8,-75.1,2019,8,15,Summer,3,39.0,
Ruther Glen,VA,caroline,2019-08-15,38.0,-77.6,2019,8,15,Summer,2,41.0,
Charlottesville,VA,albemarle,2019-08-15,38.0,-78.5,2019,8,15,Summer,4,44.0,
Royal Oak,MI,oakland,2019-08-15,42.5,-83.1,2019,8,15,Summer,3,39.0,73.041667
Noblesville,IN,hamilton,2019-08-15,40.0,-86.0,2019,8,15,Summer,12,44.0,
Lake Saint Louis,MO,saintcharles,2019-08-15,38.8,-90.8,2019,8,15,Summer,8,33.0,73.72817466666667
Charlottesville,VA,charlottesvillecity,2019-08-15,38.0,-78.5,2019,8,15,Summer,9,,
Tucker,GA,dekalb,2019-08-15,33.8,-84.2,2019,8,15,Summer,1,49.0,81.02083350000001
Westfield,IN,hamilton,2019-08-15,40.0,-86.2,2019,8,15,Summer,4,44.0,
Mc Cook,NE,redwillow,2019-08-15,40.2,-100.6,2019,8,15,Summer,2,,
Wilmington,DE,newcastle,2019-08-15,39.8,-75.5,2019,8,15,Summer,60,58.0,76.75
Dundalk,MD,baltimore,2019-08-15,39.3,-76.5,2019,8,15,Summer,3,54.0,75.41666633333334
Timberlake,NC,person,2019-08-15,36.3,-78.9,2019,8,15,Summer,1,44.0,
Tulsa,OK,creek,2019-08-15,36.1,-95.9,2019,8,15,Summer,1,44.0,81.208333
Montclair,NJ,essex,2019-08-15,40.8,-74.2,2019,8,15,Summer,6,56.0,
Wilkes Barre,PA,luzerne,2019-08-15,41.2,-75.8,2019,8,15,Summer,29,38.0,73.0
Shreveport,LA,caddo,2019-08-15,32.5,-93.8,2019,8,15,Summer,27,43.0,
Saint Paul,MN,dakota,2019-08-15,44.9,-93.1,2019,8,15,Summer,66,29.0,
Saint Paul,MN,washington,2019-08-15,44.9,-93.1,2019,8,15,Summer,66,30.0,
Saint Paul,MN,washington,2019-08-15,45.1,-93.2,2019,8,15,Summer,11,30.0,
Westport,IN,decatur,2019-08-15,39.2,-85.6,2019,8,15,Summer,8,,
Rock Hill,SC,york,2019-08-15,35.0,-81.0,2019,8,15,Summer,6,80.0,
Rochester,NY,monroe,2019-08-15,43.2,-77.5,2019,8,15,Summer,23,26.0,69.541667
Minneapolis,MN,anoka,2019-08-15,45.0,-93.2,2019,8,15,Summer,744,42.0,
New Cumberland,PA,cumberland,2019-08-15,40.2,-76.9,2019,8,15,Summer,34,52.0,
Shepherdstown,WV,jefferson,2019-08-15,39.4,-77.8,2019,8,15,Summer,1,,
Lake Crystal,MN,blueearth,2019-08-15,44.1,-94.2,2019,8,15,Summer,4,,
Allenton,WI,washington,2019-08-15,43.4,-88.4,2019,8,15,Summer,3,,
Dahlonega,GA,lumpkin,2019-08-15,34.4,-84.0,2019,8,15,Summer,2,,
New York,NY,newyork,2019-08-15,40.8,-74.0,2019,8,15,Summer,62,47.0,
Myrtle Beach,SC,horry,2019-08-15,33.7,-78.9,2019,8,15,Summer,15,43.0,
Covington,GA,newton,2019-08-15,33.6,-83.9,2019,8,15,Summer,6,,
Saint Paul,MN,hennepin,2019-08-15,45.1,-93.2,2019,8,15,Summer,3,56.0,
Winston Salem,NC,forsyth,2019-08-15,36.1,-80.2,2019,8,15,Summer,22,52.0,79.208333
Saint Paul,MN,ramsey,2019-08-15,45.1,-93.2,2019,8,15,Summer,43,38.0,
Saint Paul,MN,ramsey,2019-08-15,44.9,-93.1,2019,8,15,Summer,258,38.0,
Winnetka,IL,cook,2019-08-15,42.1,-87.8,2019,8,15,Summer,6,55.0,
Decatur,AL,morgan,2019-08-15,34.5,-86.9,2019,8,15,Summer,2,48.0,
Saint Louis,MO,saintlouis,2019-08-15,38.6,-90.2,2019,8,15,Summer,608,42.0,76.25
Harrisville,MI,alcona,2019-08-15,44.7,-83.3,2019,8,15,Summer,5,,
Closter,NJ,bergen,2019-08-15,41.0,-74.0,2019,8,15,Summer,2,64.0,74.333333
Bethesda,MD,montgomery,2019-08-15,39.0,-77.1,2019,8,15,Summer,8,54.0,73.666667
Preston,CT,newlondon,2019-08-15,41.5,-72.0,2019,8,15,Summer,20,46.0,70.833333
Lindenhurst,NY,suffolk,2019-08-15,40.7,-73.4,2019,8,15,Summer,8,39.0,
Saint Louis,MO,saintlouis,2019-08-15,38.6,-90.3,2019,8,15,Summer,228,42.0,76.25
Occidental,CA,sonoma,2019-08-15,38.4,-123.0,2019,8,15,Summer,1,52.0,
Saint Paul,MN,hennepin,2019-08-15,44.9,-93.1,2019,8,15,Summer,18,56.0,
Las Cruces,NM,donaana,2019-08-15,32.3,-106.8,2019,8,15,Summer,3,115.0,80.98611125000001
Lamont,FL,jefferson,2019-08-15,30.4,-83.9,2019,8,15,Summer,4,,
Tulsa,OK,tulsa,2019-08-15,36.1,-95.9,2019,8,15,Summer,8,51.0,83.36197925
Albuquerque,NM,bernalillo,2019-08-15,35.1,-106.6,2019,8,15,Summer,15,61.0,75.40972216666667
Covington,LA,sainttammany,2019-08-15,30.5,-90.1,2019,8,15,Summer,5,,
Crestwood,KY,oldham,2019-08-15,38.3,-85.5,2019,8,15,Summer,4,40.0,75.333333
Fairfield,PA,adams,2019-08-15,39.8,-77.4,2019,8,15,Summer,8,55.0,
Wake Forest,NC,wake,2019-08-15,36.0,-78.6,2019,8,15,Summer,2,51.0,78.625
South Milwaukee,WI,milwaukee,2019-08-15,42.9,-87.9,2019,8,15,Summer,4,26.0,68.60416649999999
Loveland,OH,clermont,2019-08-16,39.3,-84.3,2019,8,16,Summer,50,49.0,
Niantic,CT,newlondon,2019-08-16,41.3,-72.2,2019,8,16,Summer,2,32.0,69.75
