City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI
Schererville,IN,lake,2016-09-11,41.5,-87.5,2016,9,11,Fall,1,46.0
Randolph,VT,orange,2016-09-11,43.9,-72.6,2016,9,11,Fall,5,
Newark,DE,new castle,2016-09-11,39.7,-75.8,2016,9,11,Fall,110,38.0
Minneapolis,MN,anoka,2016-09-11,44.9,-93.3,2016,9,11,Fall,36,29.0
Minneapolis,MN,anoka,2016-09-11,45.0,-93.3,2016,9,11,Fall,24,29.0
La Porte,IN,la porte,2016-09-11,41.6,-86.7,2016,9,11,Fall,2,
Waterloo,WI,jefferson,2016-09-11,43.1,-88.9,2016,9,11,Fall,1,30.0
Lombard,IL,dupage,2016-09-11,41.9,-88.0,2016,9,11,Fall,2,31.0
Saint Charles,IA,madison,2016-09-11,41.3,-93.9,2016,9,11,Fall,20,
Memphis,TX,hall,2016-09-11,34.7,-100.6,2016,9,11,Fall,1,
Washington,PA,washington,2016-09-11,40.2,-80.3,2016,9,11,Fall,16,44.0
State College,PA,centre,2016-09-11,40.9,-77.9,2016,9,11,Fall,3,31.0
Kalamazoo,MI,kalamazoo,2016-09-11,42.3,-85.6,2016,9,11,Fall,2,29.0
Newington,NH,strafford,2016-09-11,43.1,-70.8,2016,9,11,Fall,2,
Sanborn,NY,niagara,2016-09-11,43.2,-78.8,2016,9,11,Fall,4,30.0
Louisville,KY,jefferson,2016-09-11,38.3,-85.8,2016,9,11,Fall,248,41.0
Loveland,CO,larimer,2016-09-11,40.5,-105.2,2016,9,11,Fall,1,64.0
Ozark,MO,christian,2016-09-11,37.0,-93.2,2016,9,11,Fall,6,
Warren,MI,macomb,2016-09-11,42.5,-83.0,2016,9,11,Fall,4,26.0
Owasso,OK,tulsa,2016-09-11,36.3,-95.9,2016,9,11,Fall,4,40.0
Sedalia,MO,pettis,2016-09-11,38.7,-93.2,2016,9,11,Fall,10,
Round Rock,TX,williamson,2016-09-11,30.5,-97.7,2016,9,11,Fall,4,
Rockford,IL,winnebago,2016-09-11,42.3,-89.0,2016,9,11,Fall,15,30.0
Nashville,TN,davidson,2016-09-11,36.1,-86.9,2016,9,11,Fall,22,33.0
Rye,NH,rockingham,2016-09-11,43.0,-70.8,2016,9,11,Fall,1,38.0
Winneconne,WI,winnebago,2016-09-11,44.1,-88.7,2016,9,11,Fall,11,
Loveland,OH,clermont,2016-09-11,39.2,-84.2,2016,9,11,Fall,20,29.0
Waurika,OK,jefferson,2016-09-11,34.2,-98.0,2016,9,11,Fall,2,
Pittsburgh,PA,allegheny,2016-09-11,40.4,-80.0,2016,9,11,Fall,170,44.0
Las Cruces,NM,dona ana,2016-09-11,32.3,-106.8,2016,9,11,Fall,3,93.0
Reedsburg,WI,sauk,2016-09-11,43.6,-89.8,2016,9,11,Fall,2,27.0
Minneapolis,MN,hennepin,2016-09-11,44.9,-93.3,2016,9,11,Fall,93,36.0
Lansing,MI,ingham,2016-09-11,42.7,-84.6,2016,9,11,Fall,11,24.0
Lansing,MI,eaton,2016-09-11,42.7,-84.6,2016,9,11,Fall,1,
Minneapolis,MN,hennepin,2016-09-11,45.0,-93.3,2016,9,11,Fall,62,36.0
Minneapolis,MN,hennepin,2016-09-11,45.0,-93.2,2016,9,11,Fall,62,36.0
Milan,IL,rock island,2016-09-11,41.5,-90.6,2016,9,11,Fall,2,28.0
Saint Paul,MN,ramsey,2016-09-11,44.9,-93.2,2016,9,11,Fall,43,33.0
Morton,IL,tazewell,2016-09-11,40.6,-89.5,2016,9,11,Fall,4,
Moline,IL,rock island,2016-09-11,41.5,-90.5,2016,9,11,Fall,6,28.0
Magnolia,TX,montgomery,2016-09-11,30.2,-95.8,2016,9,11,Fall,5,37.0
Northfield,MN,rice,2016-09-11,44.5,-93.2,2016,9,11,Fall,4,
Toledo,OH,wood,2016-09-11,41.6,-83.6,2016,9,11,Fall,2,24.0
Tulsa,OK,creek,2016-09-11,36.2,-96.0,2016,9,11,Fall,3,37.0
Talent,OR,jackson,2016-09-11,42.2,-122.8,2016,9,11,Fall,1,38.0
West Grove,PA,chester,2016-09-11,39.8,-75.8,2016,9,11,Fall,12,51.0
Santa Fe,NM,santa fe,2016-09-11,35.7,-106.0,2016,9,11,Fall,16,43.0
Lansing,MI,clinton,2016-09-11,42.7,-84.6,2016,9,11,Fall,1,22.0
Northbridge,MA,worcester,2016-09-11,42.1,-71.7,2016,9,11,Fall,2,32.0
Minnetonka,MN,hennepin,2016-09-11,44.9,-93.5,2016,9,11,Fall,6,36.0
North Branford,CT,new haven,2016-09-11,41.3,-72.8,2016,9,11,Fall,4,37.0
Saint Paul,MN,ramsey,2016-09-11,44.9,-93.1,2016,9,11,Fall,43,33.0
Rhinebeck,NY,dutchess,2016-09-11,42.0,-73.8,2016,9,11,Fall,1,31.0
Lawrence,KS,douglas,2016-09-11,39.0,-95.2,2016,9,11,Fall,4,
Teaneck,NJ,bergen,2016-09-11,40.9,-74.0,2016,9,11,Fall,2,33.0
Liberal,KS,seward,2016-09-11,37.0,-100.9,2016,9,11,Fall,2,
Salisbury,CT,litchfield,2016-09-11,42.0,-73.4,2016,9,11,Fall,1,37.0
Madison,WI,dane,2016-09-11,43.0,-89.5,2016,9,11,Fall,20,29.0
Lake Elmo,MN,washington,2016-09-11,45.0,-92.9,2016,9,11,Fall,4,30.0
Wilmington,DE,new castle,2016-09-11,39.8,-75.5,2016,9,11,Fall,160,38.0
Oroville,CA,butte,2016-09-11,39.5,-121.5,2016,9,11,Fall,17,71.0
Tyrone,PA,blair,2016-09-11,40.7,-78.2,2016,9,11,Fall,6,31.0
Tulsa,OK,tulsa,2016-09-11,36.2,-96.0,2016,9,11,Fall,24,40.0
Newton,NJ,sussex,2016-09-11,41.1,-74.8,2016,9,11,Fall,4,
Sharon,MA,norfolk,2016-09-11,42.1,-71.2,2016,9,11,Fall,1,34.0
River Forest,IL,cook,2016-09-11,41.9,-87.8,2016,9,11,Fall,2,39.0
Saint Paul,MN,dakota,2016-09-11,44.9,-93.2,2016,9,11,Fall,11,23.0
Saint Paul,MN,dakota,2016-09-11,44.9,-93.1,2016,9,11,Fall,11,23.0
Pitkin,LA,vernon,2016-09-11,30.9,-93.0,2016,9,11,Fall,2,
Ypsilanti,MI,washtenaw,2016-09-11,42.2,-83.7,2016,9,11,Fall,20,27.0
Saint Paul,MN,washington,2016-09-11,44.9,-93.1,2016,9,11,Fall,11,30.0
Saint Paul,MN,washington,2016-09-11,44.9,-93.2,2016,9,11,Fall,11,30.0
South Haven,MN,wright,2016-09-11,45.2,-94.2,2016,9,11,Fall,12,30.0
Saint Paul,MN,hennepin,2016-09-11,44.9,-93.2,2016,9,11,Fall,3,36.0
Saint Paul,MN,hennepin,2016-09-11,44.9,-93.1,2016,9,11,Fall,3,36.0
Mount Pleasant,MI,isabella,2016-09-11,43.6,-84.8,2016,9,11,Fall,3,
Mansfield,TX,tarrant,2016-09-11,32.6,-97.1,2016,9,11,Fall,2,71.0
Le Claire,IA,scott,2016-09-11,41.6,-90.4,2016,9,11,Fall,2,29.0
Oak Park,IL,cook,2016-09-11,41.9,-87.8,2016,9,11,Fall,1,39.0
Waddy,KY,shelby,2016-09-11,38.1,-85.1,2016,9,11,Fall,1,
Wallace,MI,menominee,2016-09-11,45.2,-87.7,2016,9,11,Fall,1,
Kinsman,OH,trumbull,2016-09-11,41.5,-80.5,2016,9,11,Fall,2,30.0
west fork,AR,washington,2016-09-11,35.9,-94.2,2016,9,11,Fall,1,36.0
East Liverpool,OH,columbiana,2016-09-11,40.6,-80.6,2016,9,11,Fall,6,
Burkburnett,TX,wichita,2016-09-11,34.1,-98.6,2016,9,11,Fall,2,
Cross Plains,WI,dane,2016-09-11,43.1,-89.7,2016,9,11,Fall,1,29.0
Denton,TX,denton,2016-09-11,33.2,-97.1,2016,9,11,Fall,3,47.0
Covington,KY,kenton,2016-09-11,39.1,-84.5,2016,9,11,Fall,26,
Hanover,NH,grafton,2016-09-11,43.7,-72.3,2016,9,11,Fall,2,31.0
Boerne,TX,kendall,2016-09-11,30.0,-98.8,2016,9,11,Fall,3,
Harrisonburg,VA,harrisonburg city,2016-09-11,38.4,-78.9,2016,9,11,Fall,4,
Harrisville,MI,alcona,2016-09-11,44.7,-83.3,2016,9,11,Fall,2,
Chapman,NE,merrick,2016-09-11,41.0,-98.2,2016,9,11,Fall,30,
Elgin,AZ,santa cruz,2016-09-11,31.6,-110.5,2016,9,11,Fall,36,37.0
Coudersport,PA,potter,2016-09-11,41.9,-78.1,2016,9,11,Fall,12,
Dushore,PA,sullivan,2016-09-11,41.5,-76.4,2016,9,11,Fall,5,
Boyne City,MI,charlevoix,2016-09-11,45.3,-85.1,2016,9,11,Fall,1,
Hartford City,IN,blackford,2016-09-11,40.4,-85.4,2016,9,11,Fall,7,
Cincinnati,OH,hamilton,2016-09-11,39.2,-84.4,2016,9,11,Fall,111,35.0
Eureka Springs,AR,carroll,2016-09-11,36.4,-93.7,2016,9,11,Fall,7,
Cincinnati,OH,hamilton,2016-09-11,39.1,-84.4,2016,9,11,Fall,111,35.0
Dallas,TX,collin,2016-09-11,32.8,-96.7,2016,9,11,Fall,2,44.0
Grove City,OH,franklin,2016-09-11,39.9,-83.1,2016,9,11,Fall,3,30.0
Exeter,RI,washington,2016-09-11,41.6,-71.8,2016,9,11,Fall,2,31.0
Avilla,IN,noble,2016-09-11,41.3,-85.2,2016,9,11,Fall,1,
Allenton,WI,washington,2016-09-11,43.4,-88.4,2016,9,11,Fall,14,
Grand Rapids,MI,kent,2016-09-11,43.0,-85.7,2016,9,11,Fall,80,36.0
Bahama,NC,durham,2016-09-11,36.2,-78.9,2016,9,11,Fall,1,51.0
Dallas,TX,dallas,2016-09-11,32.9,-96.8,2016,9,11,Fall,23,108.0
Dallas,TX,dallas,2016-09-11,32.8,-96.7,2016,9,11,Fall,23,108.0
Downers Grove,IL,dupage,2016-09-11,41.8,-88.0,2016,9,11,Fall,3,31.0
Champaign,IL,champaign,2016-09-11,40.1,-88.2,2016,9,11,Fall,5,31.0
Evanston,IL,cook,2016-09-11,42.0,-87.7,2016,9,11,Fall,3,39.0
Baldwinsville,NY,onondaga,2016-09-11,43.2,-76.3,2016,9,11,Fall,18,33.0
Altoona,IA,polk,2016-09-11,41.7,-93.5,2016,9,11,Fall,3,32.0
Butler,KY,pendleton,2016-09-11,38.7,-84.4,2016,9,11,Fall,10,
Fairfield,PA,adams,2016-09-11,39.8,-77.4,2016,9,11,Fall,8,34.0
Goshen,IN,elkhart,2016-09-11,41.6,-85.8,2016,9,11,Fall,2,30.0
Dallas,TX,collin,2016-09-11,32.9,-96.8,2016,9,11,Fall,2,44.0
Andover,MN,anoka,2016-09-11,45.2,-93.3,2016,9,11,Fall,5,29.0
Elizabeth,CO,elbert,2016-09-11,39.3,-104.6,2016,9,11,Fall,1,
Barrington,NH,strafford,2016-09-11,43.2,-71.0,2016,9,11,Fall,1,
Cincinnati,OH,clermont,2016-09-11,39.1,-84.4,2016,9,11,Fall,3,29.0
Edmond,OK,oklahoma,2016-09-11,35.7,-97.5,2016,9,11,Fall,2,46.0
Cortland,NY,cortland,2016-09-11,42.6,-76.2,2016,9,11,Fall,4,
Albertville,AL,marshall,2016-09-11,34.3,-86.2,2016,9,11,Fall,1,
Glen Rose,TX,somervell,2016-09-11,32.1,-97.9,2016,9,11,Fall,1,
Galesville,WI,trempealeau,2016-09-11,44.0,-91.3,2016,9,11,Fall,40,
Indian Lake,NY,hamilton,2016-09-11,43.8,-74.4,2016,9,11,Fall,1,34.0
Genesee,PA,potter,2016-09-11,41.9,-77.9,2016,9,11,Fall,10,
Athens,MI,calhoun,2016-09-11,42.1,-85.2,2016,9,11,Fall,2,
Belchertown,MA,hampshire,2016-09-11,42.2,-72.4,2016,9,11,Fall,1,32.0
Barnesville,MN,clay,2016-09-11,46.7,-96.4,2016,9,11,Fall,26,
Billings,MT,yellowstone,2016-09-11,45.8,-108.5,2016,9,11,Fall,9,42.0
Chicago,IL,cook,2016-09-11,42.0,-87.7,2016,9,11,Fall,58,39.0
Beloit,WI,rock,2016-09-11,42.6,-89.0,2016,9,11,Fall,5,29.0
Fertile,MN,polk,2016-09-11,47.6,-96.2,2016,9,11,Fall,12,
Chicago,IL,cook,2016-09-11,42.0,-87.8,2016,9,11,Fall,116,39.0
Claflin,KS,barton,2016-09-11,38.4,-98.6,2016,9,11,Fall,36,
Cortland,IL,dekalb,2016-09-11,41.9,-88.7,2016,9,11,Fall,4,
Cincinnati,OH,clermont,2016-09-11,39.2,-84.4,2016,9,11,Fall,3,29.0
Belfast,ME,waldo,2016-09-12,44.4,-69.0,2016,9,12,Fall,3,
McKinney,TX,collin,2016-09-12,33.2,-96.7,2016,9,12,Fall,6,
Central Lake,MI,antrim,2016-09-12,45.1,-85.3,2016,9,12,Fall,5,
Barnegat Light,NJ,ocean,2016-09-12,39.8,-74.1,2016,9,12,Fall,3,31.0
Poughkeepsie,NY,dutchess,2016-09-12,41.7,-73.9,2016,9,12,Fall,3,31.0
Matthews,NC,union,2016-09-12,35.1,-80.7,2016,9,12,Fall,8,26.0
Saint Paul,MN,hennepin,2016-09-12,44.9,-93.2,2016,9,12,Fall,3,51.0
Mineola,TX,wood,2016-09-12,32.7,-95.5,2016,9,12,Fall,4,
Matthews,NC,mecklenburg,2016-09-12,35.1,-80.7,2016,9,12,Fall,2,54.0
Bellevue,NE,sarpy,2016-09-12,41.1,-95.9,2016,9,12,Fall,16,
Stoughton,WI,dane,2016-09-12,43.0,-89.2,2016,9,12,Fall,1,35.0
Stratford,CT,fairfield,2016-09-12,41.2,-73.1,2016,9,12,Fall,1,36.0
Wyandotte,MI,wayne,2016-09-12,42.2,-83.1,2016,9,12,Fall,12,59.0
Dearborn,MI,wayne,2016-09-12,42.3,-83.3,2016,9,12,Fall,1,59.0
Medina,OH,medina,2016-09-12,41.1,-81.9,2016,9,12,Fall,4,41.0
Golden City,MO,barton,2016-09-12,37.3,-94.0,2016,9,12,Fall,1,
Collinsville,IL,madison,2016-09-12,38.7,-90.0,2016,9,12,Fall,3,44.0
State College,PA,centre,2016-09-12,40.8,-77.9,2016,9,12,Fall,3,42.0
State College,PA,centre,2016-09-12,40.9,-77.9,2016,9,12,Fall,1,42.0
Saint Paul,MN,dakota,2016-09-12,44.9,-93.2,2016,9,12,Fall,11,25.0
Cato,NY,cayuga,2016-09-12,43.2,-76.6,2016,9,12,Fall,1,
Indian Lake,NY,hamilton,2016-09-12,43.8,-74.3,2016,9,12,Fall,1,
Baraboo,WI,sauk,2016-09-12,43.5,-89.7,2016,9,12,Fall,8,31.0
Cecil,WI,shawano,2016-09-12,44.8,-88.4,2016,9,12,Fall,22,
Norwich,VT,windsor,2016-09-12,43.7,-72.4,2016,9,12,Fall,1,
Cedar Falls,IA,black hawk,2016-09-12,42.5,-92.5,2016,9,12,Fall,48,35.0
Menominee,MI,menominee,2016-09-12,45.1,-87.6,2016,9,12,Fall,1,
Springfield,PA,delaware,2016-09-12,39.9,-76.7,2016,9,12,Fall,1,53.0
Milan,IL,rock island,2016-09-12,41.5,-90.6,2016,9,12,Fall,2,37.0
Milford,OH,clermont,2016-09-12,39.2,-84.3,2016,9,12,Fall,3,41.0
Algonquin,IL,mchenry,2016-09-12,42.2,-88.3,2016,9,12,Fall,4,43.0
Milford,OH,clermont,2016-09-12,39.2,-84.2,2016,9,12,Fall,3,41.0
Goshen,IN,elkhart,2016-09-12,41.6,-85.8,2016,9,12,Fall,2,36.0
Cedar Falls,IA,black hawk,2016-09-12,42.5,-92.4,2016,9,12,Fall,8,35.0
Sugar Run,PA,bradford,2016-09-12,41.6,-76.2,2016,9,12,Fall,2,31.0
Piedmont,SC,greenville,2016-09-12,34.7,-82.5,2016,9,12,Fall,2,44.0
Windsor Heights,IA,polk,2016-09-12,41.6,-93.7,2016,9,12,Fall,16,37.0
Columbus,OH,franklin,2016-09-12,40.1,-83.1,2016,9,12,Fall,27,44.0
Waltham,MA,middlesex,2016-09-12,42.4,-71.2,2016,9,12,Fall,3,27.0
Park City,UT,summit,2016-09-12,40.7,-111.6,2016,9,12,Fall,5,
Atchison,KS,atchison,2016-09-12,39.6,-95.1,2016,9,12,Fall,24,
Copemish,MI,manistee,2016-09-12,44.4,-85.8,2016,9,12,Fall,1,37.0
Warren,MI,macomb,2016-09-12,42.5,-83.1,2016,9,12,Fall,10,39.0
Hereford,AZ,cochise,2016-09-12,31.4,-110.2,2016,9,12,Fall,10,40.0
Lewistown,IL,fulton,2016-09-12,40.4,-90.2,2016,9,12,Fall,4,
Washington,VA,rappahannock,2016-09-12,38.7,-78.2,2016,9,12,Fall,2,
Lansing,MI,clinton,2016-09-12,42.7,-84.5,2016,9,12,Fall,2,33.0
Leonard,MI,oakland,2016-09-12,42.8,-83.1,2016,9,12,Fall,3,38.0
Chicago,IL,cook,2016-09-12,42.0,-87.8,2016,9,12,Fall,58,49.0
Pawleys Island,SC,georgetown,2016-09-12,33.4,-79.1,2016,9,12,Fall,10,12.0
Red Wing,MN,goodhue,2016-09-12,44.6,-92.6,2016,9,12,Fall,3,34.0
Leesburg,GA,lee,2016-09-12,31.7,-84.2,2016,9,12,Fall,1,
Payson,UT,utah,2016-09-12,40.0,-111.7,2016,9,12,Fall,3,76.0
Lansing,MI,eaton,2016-09-12,42.7,-84.5,2016,9,12,Fall,2,
Waukesha,WI,waukesha,2016-09-12,43.0,-88.3,2016,9,12,Fall,6,60.0
Lansing,MI,ingham,2016-09-12,42.7,-84.5,2016,9,12,Fall,22,32.0
Arkdale,WI,adams,2016-09-12,44.0,-89.9,2016,9,12,Fall,3,
Homewood,IL,cook,2016-09-12,41.5,-87.6,2016,9,12,Fall,8,49.0
West Grove,PA,chester,2016-09-12,39.8,-75.8,2016,9,12,Fall,10,43.0
Reisterstown,MD,baltimore,2016-09-12,39.5,-76.8,2016,9,12,Fall,2,46.0
Houston,MO,texas,2016-09-12,37.3,-92.0,2016,9,12,Fall,4,
Hockessin,DE,new castle,2016-09-12,39.8,-75.7,2016,9,12,Fall,20,45.0
Sunnyvale,CA,santa clara,2016-09-12,37.4,-122.0,2016,9,12,Fall,4,29.0
Lincoln,DE,sussex,2016-09-12,38.9,-75.4,2016,9,12,Fall,1,32.0
Hattiesburg,MS,forrest,2016-09-12,31.3,-89.3,2016,9,12,Fall,29,43.0
Saint Leonard,MD,calvert,2016-09-12,38.4,-76.5,2016,9,12,Fall,2,39.0
La Porte,IN,la porte,2016-09-12,41.6,-86.7,2016,9,12,Fall,4,
Columbus,OH,delaware,2016-09-12,40.1,-83.1,2016,9,12,Fall,1,39.0
Allenton,WI,washington,2016-09-12,43.4,-88.4,2016,9,12,Fall,3,
Grand Rapids,MI,kent,2016-09-12,43.0,-85.7,2016,9,12,Fall,16,42.0
Saint Clairsville,OH,belmont,2016-09-12,40.1,-80.9,2016,9,12,Fall,9,31.0
Oley,PA,berks,2016-09-12,40.4,-75.7,2016,9,12,Fall,7,43.0
Manning,SC,clarendon,2016-09-12,33.7,-80.2,2016,9,12,Fall,24,
Frankfort,IN,clinton,2016-09-12,40.3,-86.5,2016,9,12,Fall,2,
Willmar,MN,kandiyohi,2016-09-12,45.2,-95.0,2016,9,12,Fall,30,
Altoona,IA,polk,2016-09-12,41.7,-93.5,2016,9,12,Fall,3,37.0
Andover,NH,merrimack,2016-09-12,43.5,-71.7,2016,9,12,Fall,1,24.0
Groton,CT,new london,2016-09-12,41.3,-72.0,2016,9,12,Fall,22,31.0
Rockwall,TX,rockwall,2016-09-12,32.9,-96.5,2016,9,12,Fall,2,44.0
Charleston,WV,kanawha,2016-09-12,38.4,-81.6,2016,9,12,Fall,26,48.0
Ormond Beach,FL,volusia,2016-09-12,29.3,-81.1,2016,9,12,Fall,1,31.0
Lowell,MA,middlesex,2016-09-12,42.6,-71.3,2016,9,12,Fall,3,27.0
Tupper Lake,NY,franklin,2016-09-12,44.2,-74.5,2016,9,12,Fall,3,27.0
Tuscarora,MD,frederick,2016-09-12,39.2,-77.5,2016,9,12,Fall,2,47.0
Cherokee,TX,san saba,2016-09-12,31.0,-98.7,2016,9,12,Fall,1,
Hancock,NH,hillsborough,2016-09-12,43.0,-72.0,2016,9,12,Fall,2,31.0
Lakeville,MN,dakota,2016-09-12,44.7,-93.3,2016,9,12,Fall,21,25.0
Harrisville,MI,alcona,2016-09-12,44.7,-83.3,2016,9,12,Fall,4,
Austin,MN,mower,2016-09-12,43.7,-93.0,2016,9,12,Fall,4,
Orefield,PA,lehigh,2016-09-12,40.6,-75.6,2016,9,12,Fall,1,40.0
Silver City,NM,grant,2016-09-12,32.8,-108.3,2016,9,12,Fall,20,
Glidden,IA,carroll,2016-09-12,42.1,-94.7,2016,9,12,Fall,2,
Bloomington,IL,mclean,2016-09-12,40.4,-88.9,2016,9,12,Fall,32,42.0
Denville,NJ,morris,2016-09-12,40.9,-74.5,2016,9,12,Fall,2,40.0
Dyer,IN,lake,2016-09-12,41.5,-87.4,2016,9,12,Fall,1,47.0
Sedona,AZ,yavapai,2016-09-12,35.0,-111.7,2016,9,12,Fall,3,33.0
New Richmond,WI,saint croix,2016-09-12,45.1,-92.6,2016,9,12,Fall,48,
Katy,TX,fort bend,2016-09-12,29.8,-95.9,2016,9,12,Fall,2,
Muncy Valley,PA,sullivan,2016-09-12,41.4,-76.5,2016,9,12,Fall,18,
San Antonio,NM,socorro,2016-09-12,33.8,-106.9,2016,9,12,Fall,2,11.0
Eureka Springs,AR,carroll,2016-09-12,36.4,-93.7,2016,9,12,Fall,35,
San Saba,TX,san saba,2016-09-12,31.1,-98.9,2016,9,12,Fall,12,
Eugene,OR,lane,2016-09-12,44.1,-123.1,2016,9,12,Fall,6,30.0
Shepherdstown,WV,jefferson,2016-09-12,39.4,-77.8,2016,9,12,Fall,2,
Johnson City,TN,washington,2016-09-12,36.3,-82.4,2016,9,12,Fall,3,
Dushore,PA,sullivan,2016-09-12,41.5,-76.4,2016,9,12,Fall,20,
Dushore,PA,sullivan,2016-09-12,41.5,-76.5,2016,9,12,Fall,5,
ottawa,IL,la salle,2016-09-12,41.4,-88.8,2016,9,12,Fall,8,
Bernalillo,NM,sandoval,2016-09-12,35.3,-106.5,2016,9,12,Fall,175,37.0
Florence,KY,boone,2016-09-12,39.0,-84.6,2016,9,12,Fall,3,41.0
Minneapolis,MN,hennepin,2016-09-12,44.9,-93.3,2016,9,12,Fall,341,51.0
Saint Paul,MN,washington,2016-09-12,44.9,-93.2,2016,9,12,Fall,11,32.0
landisburg,PA,perry,2016-09-12,40.4,-77.3,2016,9,12,Fall,48,
Saint Paul,MN,ramsey,2016-09-12,44.9,-93.2,2016,9,12,Fall,43,27.0
Delta,CO,delta,2016-09-12,38.7,-108.0,2016,9,12,Fall,20,16.0
Fairfield,PA,adams,2016-09-12,39.8,-77.4,2016,9,12,Fall,12,44.0
Eufaula,OK,mcintosh,2016-09-12,35.3,-95.6,2016,9,12,Fall,3,
Boyne City,MI,charlevoix,2016-09-12,45.3,-85.1,2016,9,12,Fall,7,
Fallon,NV,churchill,2016-09-12,39.5,-118.8,2016,9,12,Fall,12,39.0
Yorkville,OH,jefferson,2016-09-12,40.2,-80.7,2016,9,12,Fall,5,42.0
Morristown,TN,hamblen,2016-09-12,36.2,-83.3,2016,9,12,Fall,1,
Emlenton,PA,venango,2016-09-12,41.2,-79.6,2016,9,12,Fall,8,
Sedona,AZ,coconino,2016-09-12,35.0,-111.7,2016,9,12,Fall,3,36.0
Clarksville,TN,montgomery,2016-09-12,36.5,-87.4,2016,9,12,Fall,6,38.0
San Antonio,NM,socorro,2016-09-12,33.9,-106.9,2016,9,12,Fall,50,11.0
Black River Falls,WI,jackson,2016-09-12,44.3,-90.9,2016,9,12,Fall,3,
Mishicot,WI,manitowoc,2016-09-12,44.2,-87.6,2016,9,12,Fall,37,47.0
Portage,IN,porter,2016-09-12,41.6,-87.2,2016,9,12,Fall,8,38.0
Shinnston,WV,harrison,2016-09-12,39.4,-80.3,2016,9,12,Fall,7,39.0
Nashville,TN,davidson,2016-09-12,36.1,-86.9,2016,9,12,Fall,44,77.0
Evanston,IL,cook,2016-09-12,42.0,-87.7,2016,9,12,Fall,6,49.0
North Richland Hills,TX,tarrant,2016-09-12,32.8,-97.2,2016,9,12,Fall,18,56.0
East Stroudsburg,PA,monroe,2016-09-12,41.0,-75.2,2016,9,12,Fall,15,32.0
Downers Grove,IL,dupage,2016-09-12,41.8,-88.0,2016,9,12,Fall,1,36.0
Sedalia,MO,pettis,2016-09-12,38.7,-93.2,2016,9,12,Fall,15,
Clinton,CT,middlesex,2016-09-12,41.3,-72.5,2016,9,12,Fall,1,39.0
Joliet,IL,will,2016-09-12,41.5,-88.2,2016,9,12,Fall,35,47.0
Naperville,IL,will,2016-09-12,41.8,-88.2,2016,9,12,Fall,1,47.0
Katy,TX,harris,2016-09-12,29.8,-95.9,2016,9,12,Fall,2,80.0
Fort Wayne,IN,allen,2016-09-12,41.1,-85.1,2016,9,12,Fall,11,35.0
Belmont,MA,middlesex,2016-09-12,42.4,-71.2,2016,9,12,Fall,1,27.0
Naperville,IL,dupage,2016-09-12,41.8,-88.2,2016,9,12,Fall,1,36.0
Minneapolis,MN,anoka,2016-09-12,44.9,-93.3,2016,9,12,Fall,132,31.0
Austin,TX,hays,2016-09-13,30.3,-97.9,2016,9,13,Fall,1,
Newburgh,IN,warrick,2016-09-13,37.9,-87.4,2016,9,13,Fall,16,77.0
Austin,TX,williamson,2016-09-13,30.3,-97.9,2016,9,13,Fall,3,
Lakeview,MI,montcalm,2016-09-13,43.4,-85.2,2016,9,13,Fall,2,
Evanston,IL,cook,2016-09-13,42.0,-87.7,2016,9,13,Fall,9,77.0
Erieville,NY,madison,2016-09-13,42.9,-75.7,2016,9,13,Fall,1,
Cherokee,TX,san saba,2016-09-13,31.0,-98.7,2016,9,13,Fall,1,
Searsport,ME,waldo,2016-09-13,44.5,-68.9,2016,9,13,Fall,1,
Grand Rapids,MI,kent,2016-09-13,43.0,-85.7,2016,9,13,Fall,48,55.0
Schererville,IN,lake,2016-09-13,41.5,-87.5,2016,9,13,Fall,2,54.0
Los Alamos,NM,los alamos,2016-09-13,35.9,-106.3,2016,9,13,Fall,4,
Lyme,NH,grafton,2016-09-13,43.8,-72.2,2016,9,13,Fall,1,39.0
Crown point,IN,lake,2016-09-13,41.4,-87.4,2016,9,13,Fall,3,54.0
Austin,TX,travis,2016-09-13,30.3,-97.9,2016,9,13,Fall,43,41.0
Greenville,SC,greenville,2016-09-13,34.9,-82.3,2016,9,13,Fall,7,46.0
Eureka Springs,AR,carroll,2016-09-13,36.4,-93.7,2016,9,13,Fall,21,
Greenville,MS,washington,2016-09-13,33.3,-91.0,2016,9,13,Fall,30,
Wichita,KS,sedgwick,2016-09-13,37.7,-97.3,2016,9,13,Fall,60,44.0
Charlotte,NC,mecklenburg,2016-09-13,35.1,-80.8,2016,9,13,Fall,14,52.0
Camden,NY,oneida,2016-09-13,43.3,-75.8,2016,9,13,Fall,10,28.0
Charleston,SC,charleston,2016-09-13,32.8,-80.0,2016,9,13,Fall,99,32.0
Maineville,OH,warren,2016-09-13,39.3,-84.2,2016,9,13,Fall,5,71.0
Lowell,MA,middlesex,2016-09-13,42.6,-71.3,2016,9,13,Fall,1,47.0
Rosemount,MN,dakota,2016-09-13,44.7,-93.1,2016,9,13,Fall,1,20.0
Buffalo,NY,erie,2016-09-13,43.0,-78.8,2016,9,13,Fall,39,61.0
Loves Park,IL,winnebago,2016-09-13,42.3,-89.1,2016,9,13,Fall,6,30.0
Tulsa,OK,creek,2016-09-13,36.2,-96.1,2016,9,13,Fall,4,42.0
