City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count,AQI
New London,CT,new london,2022-07-25,41.4,-72.1,2022,7,25,Summer,12,59.0
Barrington,RI,bristol,2022-07-25,41.7,-71.3,2022,7,25,Summer,1,
Halifax,PA,dauphin,2022-07-25,40.4,-77.0,2022,7,25,Summer,10,57.0
Deptford,NJ,gloucester,2022-07-25,39.8,-75.1,2022,7,25,Summer,3,52.0
Erie,PA,erie,2022-07-25,42.1,-80.0,2022,7,25,Summer,12,31.0
Kalamazoo,MI,kalamazoo,2022-07-25,42.3,-85.6,2022,7,25,Summer,4,30.0
Salt Lake City,UT,salt lake,2022-07-25,40.8,-111.9,2022,7,25,Summer,40,90.0
Chicago,IL,cook,2022-07-25,41.7,-87.6,2022,7,25,Summer,116,53.0
La Crosse,WI,la crosse,2022-07-25,43.8,-91.2,2022,7,25,Summer,6,31.0
Middle Island,NY,suffolk,2022-07-25,40.9,-72.9,2022,7,25,Summer,1,57.0
Portage,WI,columbia,2022-07-25,43.5,-89.5,2022,7,25,Summer,1,35.0
Kingsland,GA,camden,2022-07-25,30.8,-81.6,2022,7,25,Summer,2,
Chandler,TX,henderson,2022-07-25,32.3,-95.5,2022,7,25,Summer,1,
Umatilla,OR,umatilla,2022-07-25,45.9,-119.3,2022,7,25,Summer,14,58.0
Minneapolis,MN,anoka,2022-07-25,45.0,-93.2,2022,7,25,Summer,12,38.0
Portland,OR,multnomah,2022-07-25,45.5,-122.6,2022,7,25,Summer,8,51.0
Galliano,LA,lafourche,2022-07-25,29.4,-90.3,2022,7,25,Summer,1,32.0
Aurora,CO,adams,2022-07-25,39.7,-104.8,2022,7,25,Summer,5,90.0
Keyport,NJ,monmouth,2022-07-25,40.4,-74.2,2022,7,25,Summer,4,44.0
American Fork,UT,utah,2022-07-25,40.4,-111.8,2022,7,25,Summer,56,77.0
Batavia,IL,kane,2022-07-25,41.8,-88.3,2022,7,25,Summer,1,33.0
Portland,OR,washington,2022-07-25,45.5,-122.6,2022,7,25,Summer,8,54.0
Bayfield,WI,bayfield,2022-07-25,46.8,-90.8,2022,7,25,Summer,3,
Auburn,NY,cayuga,2022-07-25,42.9,-76.6,2022,7,25,Summer,7,
Dupont,IN,jefferson,2022-07-25,38.9,-85.4,2022,7,25,Summer,2,
Hampstead,MD,carroll,2022-07-25,39.6,-76.9,2022,7,25,Summer,2,34.0
Hamden,CT,new haven,2022-07-25,41.4,-72.9,2022,7,25,Summer,5,64.0
Seattle,WA,king,2022-07-25,47.5,-122.4,2022,7,25,Summer,58,87.0
Deer Isle,ME,hancock,2022-07-25,44.2,-68.6,2022,7,25,Summer,2,55.0
Cockeysville,MD,baltimore,2022-07-25,39.5,-76.7,2022,7,25,Summer,3,51.0
Los Angeles,CA,los angeles,2022-07-25,34.3,-118.5,2022,7,25,Summer,95,129.0
New Haven,MI,macomb,2022-07-25,42.7,-82.8,2022,7,25,Summer,6,33.0
Northport,NY,suffolk,2022-07-25,40.9,-73.3,2022,7,25,Summer,6,57.0
Tollhouse,CA,fresno,2022-07-25,37.0,-119.4,2022,7,25,Summer,3,115.0
Shakopee,MN,scott,2022-07-25,44.8,-93.5,2022,7,25,Summer,6,32.0
Cadiz,OH,harrison,2022-07-25,40.3,-80.8,2022,7,25,Summer,3,
Mabel,MN,fillmore,2022-07-25,43.5,-91.9,2022,7,25,Summer,25,
Ypsilanti,MI,washtenaw,2022-07-25,42.3,-83.6,2022,7,25,Summer,5,34.0
Howe,OK,le flore,2022-07-25,35.0,-94.6,2022,7,25,Summer,1,
Plainview,NY,nassau,2022-07-25,40.8,-73.5,2022,7,25,Summer,1,54.0
Deep River,CT,middlesex,2022-07-25,41.4,-72.4,2022,7,25,Summer,1,49.0
Mesilla,NM,dona ana,2022-07-25,32.3,-106.8,2022,7,25,Summer,1,97.0
Minneapolis,MN,hennepin,2022-07-25,45.0,-93.2,2022,7,25,Summer,31,27.0
Harrisville,MI,alcona,2022-07-25,44.6,-83.3,2022,7,25,Summer,2,
Babylon,NY,suffolk,2022-07-25,40.7,-73.3,2022,7,25,Summer,8,57.0
Saugus,MA,essex,2022-07-25,42.5,-71.0,2022,7,25,Summer,1,47.0
Lyons,CO,boulder,2022-07-25,40.2,-105.3,2022,7,25,Summer,2,101.0
Lusby,MD,calvert,2022-07-25,38.3,-76.4,2022,7,25,Summer,1,33.0
South Milwaukee,WI,milwaukee,2022-07-25,42.9,-87.9,2022,7,25,Summer,6,36.0
Danbury,CT,fairfield,2022-07-25,41.4,-73.4,2022,7,25,Summer,12,57.0
New Cumberland,PA,cumberland,2022-07-25,40.2,-76.9,2022,7,25,Summer,17,52.0
Virginia Beach,VA,virginia beach city,2022-07-25,36.9,-76.2,2022,7,25,Summer,10,38.0
Monroe,MI,monroe,2022-07-25,41.9,-83.4,2022,7,25,Summer,4,
Bellevue,WA,king,2022-07-25,47.6,-122.2,2022,7,25,Summer,8,87.0
Chelsea,MI,washtenaw,2022-07-25,42.3,-84.0,2022,7,25,Summer,21,34.0
Lakewood,OH,cuyahoga,2022-07-25,41.5,-81.8,2022,7,25,Summer,3,42.0
Barnet,VT,caledonia,2022-07-26,44.3,-72.1,2022,7,26,Summer,5,
Brunswick,ME,cumberland,2022-07-26,43.9,-70.0,2022,7,26,Summer,10,31.0
Shakopee,MN,scott,2022-07-26,44.8,-93.5,2022,7,26,Summer,2,31.0
Elyria,OH,lorain,2022-07-26,41.3,-82.1,2022,7,26,Summer,6,39.0
Caldwell,NJ,essex,2022-07-26,40.9,-74.3,2022,7,26,Summer,5,48.0
Aurora,CO,adams,2022-07-26,39.7,-104.8,2022,7,26,Summer,5,90.0
New Cumberland,PA,cumberland,2022-07-26,40.2,-76.9,2022,7,26,Summer,17,32.0
Los Angeles,CA,los angeles,2022-07-26,34.3,-118.5,2022,7,26,Summer,190,122.0
Aurora,IL,kane,2022-07-26,41.7,-88.3,2022,7,26,Summer,4,61.0
Tulsa,OK,tulsa,2022-07-26,36.0,-95.9,2022,7,26,Summer,8,46.0
Rensselaer Falls,NY,saint lawrence,2022-07-26,44.6,-75.3,2022,7,26,Summer,6,
Tulsa,OK,creek,2022-07-26,36.0,-95.9,2022,7,26,Summer,1,47.0
Charlotte,MI,eaton,2022-07-26,42.6,-84.8,2022,7,26,Summer,1,
Cedarburg,WI,ozaukee,2022-07-26,43.3,-88.0,2022,7,26,Summer,2,45.0
Charlestown,NH,sullivan,2022-07-26,43.2,-72.4,2022,7,26,Summer,6,
Aurora,IL,dupage,2022-07-26,41.7,-88.3,2022,7,26,Summer,3,47.0
Albuquerque,NM,bernalillo,2022-07-26,35.2,-106.7,2022,7,26,Summer,15,93.0
South Milwaukee,WI,milwaukee,2022-07-26,42.9,-87.9,2022,7,26,Summer,4,49.0
Buffalo,NY,erie,2022-07-26,42.9,-78.8,2022,7,26,Summer,39,38.0
Willowbrook,IL,dupage,2022-07-26,41.8,-87.9,2022,7,26,Summer,4,47.0
York,ME,york,2022-07-26,43.2,-70.7,2022,7,26,Summer,3,34.0
Azalea,OR,douglas,2022-07-26,42.8,-123.1,2022,7,26,Summer,3,
Aurora,CO,arapahoe,2022-07-26,39.7,-104.8,2022,7,26,Summer,4,105.0
Ellsworth,WI,pierce,2022-07-26,44.7,-92.3,2022,7,26,Summer,28,
Eastham,MA,barnstable,2022-07-26,41.8,-70.0,2022,7,26,Summer,1,41.0
Victor,NY,ontario,2022-07-26,43.0,-77.4,2022,7,26,Summer,3,
Wolcott,VT,lamoille,2022-07-26,44.6,-72.5,2022,7,26,Summer,10,
New Berlin,WI,waukesha,2022-07-26,43.0,-88.1,2022,7,26,Summer,1,51.0
Topsham,ME,sagadahoc,2022-07-26,43.9,-69.9,2022,7,26,Summer,8,27.0
Ferndale,MI,oakland,2022-07-26,42.5,-83.1,2022,7,26,Summer,6,50.0
Hinsdale,IL,dupage,2022-07-26,41.8,-87.9,2022,7,26,Summer,4,47.0
Crystal Lake,IL,mchenry,2022-07-26,42.2,-88.4,2022,7,26,Summer,7,64.0
Skokie,IL,cook,2022-07-26,42.0,-87.8,2022,7,26,Summer,2,51.0
Aurora,IL,will,2022-07-26,41.7,-88.3,2022,7,26,Summer,1,34.0
West Haverstraw,NY,rockland,2022-07-26,41.2,-74.0,2022,7,26,Summer,2,34.0
Bremerton,WA,kitsap,2022-07-26,47.6,-122.6,2022,7,26,Summer,21,45.0
New York,NY,new york,2022-07-26,40.7,-73.8,2022,7,26,Summer,62,41.0
La Salle,MI,monroe,2022-07-26,41.9,-83.5,2022,7,26,Summer,1,
Salt Lake City,UT,salt lake,2022-07-26,40.8,-111.9,2022,7,26,Summer,40,90.0
Jacksonville,OR,jackson,2022-07-26,42.3,-123.0,2022,7,26,Summer,4,61.0
Antioch,IL,lake,2022-07-26,42.5,-88.1,2022,7,26,Summer,3,44.0
Cedarville,MI,mackinac,2022-07-26,46.0,-84.4,2022,7,26,Summer,2,
Pittsburg,KS,crawford,2022-07-26,37.4,-94.7,2022,7,26,Summer,3,
East Lansing,MI,ingham,2022-07-26,42.7,-84.5,2022,7,26,Summer,1,
Grand Rapids,MI,kent,2022-07-26,42.9,-85.6,2022,7,26,Summer,16,47.0
Holly,MI,oakland,2022-07-26,42.8,-83.6,2022,7,26,Summer,1,50.0
Plymouth,IN,marshall,2022-07-26,41.3,-86.3,2022,7,26,Summer,2,
Hammond,IN,lake,2022-07-26,41.6,-87.5,2022,7,26,Summer,24,46.0
Del Mar,CA,san diego,2022-07-26,33.0,-117.3,2022,7,26,Summer,6,87.0
Munster,IN,lake,2022-07-26,41.6,-87.5,2022,7,26,Summer,4,46.0
Paris,ME,oxford,2022-07-26,44.2,-70.5,2022,7,26,Summer,2,23.0
Grand Rapids,MI,kent,2022-07-26,43.0,-85.6,2022,7,26,Summer,32,47.0
Lancaster,PA,lancaster,2022-07-27,40.0,-76.3,2022,7,27,Summer,21,61.0
San Diego,CA,san diego,2022-07-27,32.7,-117.2,2022,7,27,Summer,20,80.0
Norwalk,CT,fairfield,2022-07-27,41.1,-73.4,2022,7,27,Summer,24,80.0
Swampscott,MA,essex,2022-07-27,42.5,-70.9,2022,7,27,Summer,1,44.0
Bayfield,WI,bayfield,2022-07-27,46.8,-90.9,2022,7,27,Summer,6,
Carol Stream,IL,dupage,2022-07-27,41.9,-88.1,2022,7,27,Summer,6,47.0
Brunswick,ME,cumberland,2022-07-27,43.9,-70.0,2022,7,27,Summer,10,27.0
Hummelstown,PA,dauphin,2022-07-27,40.2,-76.7,2022,7,27,Summer,5,52.0
Manteo,NC,dare,2022-07-27,35.9,-75.7,2022,7,27,Summer,10,
Meredith,NH,belknap,2022-07-27,43.7,-71.5,2022,7,27,Summer,2,26.0
Rosenberg,TX,fort bend,2022-07-27,29.5,-95.7,2022,7,27,Summer,1,
Indian Lake,NY,hamilton,2022-07-27,43.9,-74.4,2022,7,27,Summer,2,33.0
Bella Vista,CA,shasta,2022-07-27,40.6,-122.2,2022,7,27,Summer,3,101.0
Markleeville,CA,alpine,2022-07-27,38.6,-119.7,2022,7,27,Summer,21,
Round Hill,VA,loudoun,2022-07-27,39.1,-77.8,2022,7,27,Summer,1,37.0
Hartland,ME,somerset,2022-07-27,44.9,-69.5,2022,7,27,Summer,5,
Hammond,IN,lake,2022-07-27,41.6,-87.5,2022,7,27,Summer,12,46.0
Antioch,IL,lake,2022-07-27,42.5,-88.1,2022,7,27,Summer,3,38.0
Stonington,CT,new london,2022-07-27,41.4,-72.0,2022,7,27,Summer,9,54.0
Stonington,CT,new london,2022-07-27,41.4,-71.9,2022,7,27,Summer,12,54.0
Blair,NE,washington,2022-07-27,41.5,-96.1,2022,7,27,Summer,1,11.0
New York,NY,new york,2022-07-27,40.8,-74.0,2022,7,27,Summer,62,71.0
Omaha,NE,sarpy,2022-07-27,41.2,-96.2,2022,7,27,Summer,4,29.0
Keyport,NJ,monmouth,2022-07-27,40.4,-74.2,2022,7,27,Summer,4,71.0
Middle Island,NY,suffolk,2022-07-27,40.9,-72.9,2022,7,27,Summer,2,71.0
Farmington,IL,fulton,2022-07-27,40.7,-90.0,2022,7,27,Summer,4,
Bloomington,IN,monroe,2022-07-27,39.2,-86.5,2022,7,27,Summer,3,
Springfield,MO,greene,2022-07-27,37.2,-93.3,2022,7,27,Summer,6,51.0
Tinley Park,IL,cook,2022-07-27,41.6,-87.8,2022,7,27,Summer,2,51.0
Des Plaines,IL,cook,2022-07-27,42.1,-87.9,2022,7,27,Summer,3,51.0
Isanti,MN,isanti,2022-07-27,45.5,-93.3,2022,7,27,Summer,2,
Berlin,NJ,camden,2022-07-27,39.8,-74.9,2022,7,27,Summer,10,58.0
Little Falls,NJ,passaic,2022-07-27,40.9,-74.2,2022,7,27,Summer,12,52.0
Fairfield,PA,adams,2022-07-27,39.8,-77.4,2022,7,27,Summer,8,48.0
Fayetteville,AR,washington,2022-07-27,36.1,-94.2,2022,7,27,Summer,2,52.0
East Lansing,MI,ingham,2022-07-27,42.7,-84.5,2022,7,27,Summer,1,
Annandale,VA,fairfax,2022-07-27,38.8,-77.2,2022,7,27,Summer,1,43.0
Grand Rapids,MI,kent,2022-07-27,42.9,-85.6,2022,7,27,Summer,16,53.0
Tylertown,MS,walthall,2022-07-27,31.1,-90.2,2022,7,27,Summer,6,
Morgan,UT,morgan,2022-07-27,41.1,-111.7,2022,7,27,Summer,27,
Jamaica,IA,guthrie,2022-07-27,41.9,-94.4,2022,7,27,Summer,6,
Oakland,CA,alameda,2022-07-27,37.8,-122.2,2022,7,27,Summer,9,38.0
Citrus Heights,CA,sacramento,2022-07-27,38.7,-121.3,2022,7,27,Summer,2,50.0
Pass Christian,MS,harrison,2022-07-27,30.3,-89.2,2022,7,27,Summer,4,32.0
Toms River,NJ,ocean,2022-07-27,40.0,-74.2,2022,7,27,Summer,16,48.0
Pittsfield,NH,merrimack,2022-07-27,43.3,-71.3,2022,7,27,Summer,1,29.0
Bolton,MA,worcester,2022-07-27,42.4,-71.6,2022,7,27,Summer,2,40.0
Howe,OK,le flore,2022-07-27,35.0,-94.6,2022,7,27,Summer,1,
New Cumberland,PA,cumberland,2022-07-27,40.2,-76.9,2022,7,27,Summer,17,48.0
Portage,MI,kalamazoo,2022-07-27,42.2,-85.6,2022,7,27,Summer,3,53.0
Sun Prairie,WI,dane,2022-07-27,43.2,-89.3,2022,7,27,Summer,4,54.0
Omaha,NE,douglas,2022-07-27,41.2,-96.2,2022,7,27,Summer,19,47.0
Burlington,WI,racine,2022-07-27,42.7,-88.2,2022,7,27,Summer,1,38.0
Wixom,MI,oakland,2022-07-27,42.5,-83.5,2022,7,27,Summer,1,39.0
York,ME,york,2022-07-27,43.2,-70.7,2022,7,27,Summer,3,29.0
Grand Lake Stream,ME,washington,2022-07-27,45.1,-67.7,2022,7,27,Summer,4,28.0
Rensselaer Falls,NY,saint lawrence,2022-07-27,44.6,-75.3,2022,7,27,Summer,6,
Cambridge,WI,dane,2022-07-27,43.0,-89.0,2022,7,27,Summer,1,54.0
Elkton,VA,rockingham,2022-07-27,38.5,-78.5,2022,7,27,Summer,10,25.0
Lakewood,OH,cuyahoga,2022-07-28,41.5,-81.8,2022,7,28,Summer,3,54.0
Plainfield,VT,washington,2022-07-28,44.2,-72.4,2022,7,28,Summer,10,
Elkins,WV,randolph,2022-07-28,38.9,-79.8,2022,7,28,Summer,1,
Erie,PA,erie,2022-07-28,42.1,-80.0,2022,7,28,Summer,12,46.0
Buena,NJ,atlantic,2022-07-28,39.5,-74.9,2022,7,28,Summer,2,52.0
Enumclaw,WA,king,2022-07-28,47.2,-122.0,2022,7,28,Summer,7,143.0
Westtown,NY,orange,2022-07-28,41.3,-74.5,2022,7,28,Summer,2,52.0
Toms River,NJ,ocean,2022-07-28,40.0,-74.2,2022,7,28,Summer,16,71.0
Brunswick,ME,cumberland,2022-07-28,43.9,-70.0,2022,7,28,Summer,10,54.0
Middle Island,NY,suffolk,2022-07-28,40.9,-73.0,2022,7,28,Summer,1,51.0
Harrisville,MI,alcona,2022-07-28,44.6,-83.3,2022,7,28,Summer,1,
Saranac Lake,NY,franklin,2022-07-28,44.3,-74.1,2022,7,28,Summer,6,
Bloomfield Hills,MI,oakland,2022-07-28,42.6,-83.2,2022,7,28,Summer,14,39.0
Westhampton Beach,NY,suffolk,2022-07-28,40.8,-72.6,2022,7,28,Summer,7,51.0
Bloomfield Hills,MI,oakland,2022-07-28,42.6,-83.3,2022,7,28,Summer,7,39.0
New Cumberland,PA,cumberland,2022-07-28,40.2,-76.9,2022,7,28,Summer,17,48.0
Stratford,CT,fairfield,2022-07-28,41.2,-73.1,2022,7,28,Summer,3,115.0
Westbrook,CT,middlesex,2022-07-28,41.3,-72.4,2022,7,28,Summer,1,54.0
Burnsville,WV,braxton,2022-07-28,38.9,-80.7,2022,7,28,Summer,4,
Le Roy,NY,genesee,2022-07-28,42.9,-78.0,2022,7,28,Summer,6,
Bloomsburg,PA,columbia,2022-07-28,41.0,-76.4,2022,7,28,Summer,11,
Laguna Niguel,CA,orange,2022-07-28,33.5,-117.7,2022,7,28,Summer,2,42.0
Plattsburg,MO,clinton,2022-07-28,39.6,-94.4,2022,7,28,Summer,2,29.0
Natick,MA,middlesex,2022-07-28,42.3,-71.3,2022,7,28,Summer,7,49.0
Castro Valley,CA,alameda,2022-07-28,37.7,-122.1,2022,7,28,Summer,4,24.0
Central Point,OR,jackson,2022-07-28,42.3,-123.0,2022,7,28,Summer,2,80.0
Wyandotte,MI,wayne,2022-07-28,42.2,-83.2,2022,7,28,Summer,2,58.0
Northport,NY,suffolk,2022-07-28,40.9,-73.3,2022,7,28,Summer,12,51.0
Leesburg,VA,loudoun,2022-07-28,39.1,-77.5,2022,7,28,Summer,6,35.0
Pittsfield,NH,merrimack,2022-07-28,43.3,-71.3,2022,7,28,Summer,1,51.0
Cutler,ME,washington,2022-07-28,44.7,-67.1,2022,7,28,Summer,1,47.0
Shakopee,MN,scott,2022-07-28,44.8,-93.5,2022,7,28,Summer,2,30.0
Hartland,ME,somerset,2022-07-28,44.9,-69.5,2022,7,28,Summer,2,
Madison,WI,dane,2022-07-28,43.2,-89.4,2022,7,28,Summer,160,37.0
Hudson,CO,weld,2022-07-28,40.1,-104.6,2022,7,28,Summer,20,49.0
Schenectady,NY,schenectady,2022-07-28,42.8,-73.9,2022,7,28,Summer,13,
Minneapolis,MN,anoka,2022-07-28,45.2,-93.3,2022,7,28,Summer,12,29.0
Los Angeles,CA,los angeles,2022-07-28,34.1,-118.2,2022,7,28,Summer,95,140.0
Shevlin,MN,clearwater,2022-07-28,47.7,-95.1,2022,7,28,Summer,5,
Minneapolis,MN,anoka,2022-07-28,45.0,-93.2,2022,7,28,Summer,12,29.0
Indian Lake,NY,hamilton,2022-07-28,43.9,-74.4,2022,7,28,Summer,8,38.0
Cape Elizabeth,ME,cumberland,2022-07-28,43.6,-70.2,2022,7,28,Summer,8,54.0
Minneapolis,MN,hennepin,2022-07-28,45.0,-93.2,2022,7,28,Summer,31,19.0
Minneapolis,MN,hennepin,2022-07-28,45.2,-93.3,2022,7,28,Summer,31,19.0
Montclair,NJ,essex,2022-07-28,40.9,-74.2,2022,7,28,Summer,3,53.0
Howe,OK,le flore,2022-07-28,35.0,-94.6,2022,7,28,Summer,2,
Canaan,CT,litchfield,2022-07-28,42.0,-73.3,2022,7,28,Summer,3,100.0
Nerstrand,MN,rice,2022-07-28,44.4,-93.1,2022,7,28,Summer,20,
Rensselaer Falls,NY,saint lawrence,2022-07-28,44.6,-75.3,2022,7,28,Summer,4,
Barre,VT,washington,2022-07-28,44.2,-72.4,2022,7,28,Summer,45,
Ipswich,MA,essex,2022-07-28,42.7,-70.8,2022,7,28,Summer,1,67.0
Cambridge,WI,dane,2022-07-28,43.0,-89.0,2022,7,28,Summer,2,37.0
Silver Spring,MD,montgomery,2022-07-28,39.1,-77.0,2022,7,28,Summer,13,38.0
Prior Lake,MN,scott,2022-07-28,44.7,-93.5,2022,7,28,Summer,4,30.0
Homewood,IL,cook,2022-07-28,41.6,-87.7,2022,7,28,Summer,2,49.0
Ypsilanti,MI,washtenaw,2022-07-28,42.3,-83.6,2022,7,28,Summer,5,39.0
Ardmore,PA,montgomery,2022-07-28,40.0,-75.3,2022,7,28,Summer,1,38.0
Oscoda,MI,iosco,2022-07-28,44.5,-83.4,2022,7,28,Summer,2,
Ferndale,MI,oakland,2022-07-28,42.5,-83.1,2022,7,28,Summer,3,39.0
Mabel,MN,fillmore,2022-07-28,43.5,-91.9,2022,7,28,Summer,12,
Mounds,OK,creek,2022-07-28,35.9,-96.0,2022,7,28,Summer,2,67.0
Chicago,IL,cook,2022-07-28,41.7,-87.7,2022,7,28,Summer,290,49.0
Felton,DE,kent,2022-07-28,39.0,-75.6,2022,7,28,Summer,2,39.0
American Fork,UT,utah,2022-07-28,40.4,-111.8,2022,7,28,Summer,112,67.0
Longville,MN,cass,2022-07-28,47.0,-94.4,2022,7,28,Summer,6,17.0
Tucson,AZ,pima,2022-07-28,32.2,-110.8,2022,7,28,Summer,19,42.0
Phippsburg,ME,sagadahoc,2022-07-28,43.7,-69.8,2022,7,28,Summer,3,54.0
Sioux City,IA,woodbury,2022-07-28,42.5,-96.4,2022,7,28,Summer,4,
Garrison,ND,mclean,2022-07-28,47.6,-101.4,2022,7,28,Summer,3,
Hammond,IN,lake,2022-07-28,41.6,-87.5,2022,7,28,Summer,24,54.0
West Boylston,MA,worcester,2022-07-28,42.4,-71.8,2022,7,28,Summer,21,43.0
Flourtown,PA,montgomery,2022-07-29,40.1,-75.2,2022,7,29,Summer,3,49.0
Baraboo,WI,sauk,2022-07-29,43.5,-89.7,2022,7,29,Summer,2,25.0
Plainfield,VT,washington,2022-07-29,44.3,-72.4,2022,7,29,Summer,6,
Germantown,WI,washington,2022-07-29,43.2,-88.1,2022,7,29,Summer,2,
Hinsdale,IL,dupage,2022-07-29,41.8,-87.9,2022,7,29,Summer,4,32.0
Harrisville,MI,alcona,2022-07-29,44.6,-83.3,2022,7,29,Summer,1,
Oscoda,MI,iosco,2022-07-29,44.5,-83.5,2022,7,29,Summer,4,
Irons,MI,lake,2022-07-29,44.1,-86.0,2022,7,29,Summer,4,
Southold,NY,suffolk,2022-07-29,41.0,-72.4,2022,7,29,Summer,1,49.0
Salisbury,NC,rowan,2022-07-29,35.6,-80.5,2022,7,29,Summer,4,43.0
Broomfield,CO,broomfield,2022-07-29,39.9,-105.1,2022,7,29,Summer,3,
Coloma,WI,waushara,2022-07-29,44.1,-89.5,2022,7,29,Summer,6,
Williamston,MI,ingham,2022-07-29,42.7,-84.4,2022,7,29,Summer,1,30.0
Inver Grove Heights,MN,dakota,2022-07-29,44.8,-93.0,2022,7,29,Summer,5,29.0
Fond du Lac,WI,fond du lac,2022-07-29,43.8,-88.4,2022,7,29,Summer,8,27.0
Coalville,UT,summit,2022-07-29,40.9,-111.4,2022,7,29,Summer,10,
Central Point,OR,jackson,2022-07-29,42.3,-123.0,2022,7,29,Summer,2,101.0
Seaford,NY,nassau,2022-07-29,40.7,-73.5,2022,7,29,Summer,2,40.0
Berkeley,CA,alameda,2022-07-29,37.9,-122.3,2022,7,29,Summer,12,21.0
Moose Lake,MN,carlton,2022-07-29,46.4,-92.7,2022,7,29,Summer,3,23.0
Isanti,MN,isanti,2022-07-29,45.5,-93.3,2022,7,29,Summer,1,
Plainview,NY,nassau,2022-07-29,40.8,-73.5,2022,7,29,Summer,3,40.0
Erie,PA,erie,2022-07-29,42.1,-80.0,2022,7,29,Summer,12,35.0
Fort Myers,FL,lee,2022-07-29,26.6,-81.9,2022,7,29,Summer,8,52.0
Warren,MI,macomb,2022-07-29,42.5,-83.1,2022,7,29,Summer,10,33.0
Plymouth,MA,plymouth,2022-07-29,41.9,-70.7,2022,7,29,Summer,10,54.0
Hillsboro,MO,jefferson,2022-07-29,38.2,-90.6,2022,7,29,Summer,10,40.0
Pocatello,ID,bannock,2022-07-29,42.9,-112.5,2022,7,29,Summer,6,73.0
Wareham,MA,plymouth,2022-07-29,41.7,-70.7,2022,7,29,Summer,3,54.0
Painesville,OH,lake,2022-07-29,41.8,-81.2,2022,7,29,Summer,4,44.0
Beacon Falls,CT,new haven,2022-07-29,41.4,-73.1,2022,7,29,Summer,2,80.0
Palatine,IL,cook,2022-07-29,42.1,-88.0,2022,7,29,Summer,7,43.0
Country Club Hills,IL,cook,2022-07-29,41.6,-87.7,2022,7,29,Summer,4,43.0
Baileys Harbor,WI,door,2022-07-29,45.0,-87.1,2022,7,29,Summer,2,20.0
Cortland,IL,dekalb,2022-07-29,41.9,-88.7,2022,7,29,Summer,1,
San Diego,CA,san diego,2022-07-29,33.0,-117.1,2022,7,29,Summer,40,52.0
Bay Village,OH,cuyahoga,2022-07-29,41.5,-81.9,2022,7,29,Summer,2,43.0
Bayfield,WI,bayfield,2022-07-29,46.8,-90.8,2022,7,29,Summer,3,
Fredericktown,MO,madison,2022-07-29,37.5,-90.4,2022,7,29,Summer,75,
Lakeville,MN,dakota,2022-07-29,44.6,-93.3,2022,7,29,Summer,3,29.0
Monroe,NY,orange,2022-07-29,41.3,-74.2,2022,7,29,Summer,3,26.0
Lake George,NY,warren,2022-07-29,43.4,-73.7,2022,7,29,Summer,8,
Chestertown,MD,kent,2022-07-29,39.2,-76.1,2022,7,29,Summer,1,42.0
Lake in the Hills,IL,mchenry,2022-07-29,42.2,-88.3,2022,7,29,Summer,8,29.0
Broomfield,CO,jefferson,2022-07-29,39.9,-105.1,2022,7,29,Summer,2,58.0
Greenfield,MA,franklin,2022-07-29,42.6,-72.6,2022,7,29,Summer,2,42.0
Corpus Christi,TX,nueces,2022-07-29,27.8,-97.4,2022,7,29,Summer,5,45.0
Bettendorf,IA,scott,2022-07-29,41.5,-90.5,2022,7,29,Summer,3,33.0
Montgomery Village,MD,montgomery,2022-07-29,39.2,-77.2,2022,7,29,Summer,3,28.0
Minnetonka,MN,hennepin,2022-07-29,44.9,-93.5,2022,7,29,Summer,2,29.0
Coweta,OK,wagoner,2022-07-29,35.9,-95.6,2022,7,29,Summer,3,
Sonoma,CA,sonoma,2022-07-29,38.3,-122.5,2022,7,29,Summer,3,16.0
Indian Lake,NY,hamilton,2022-07-29,43.9,-74.4,2022,7,29,Summer,3,31.0
Chester,NJ,morris,2022-07-29,40.8,-74.6,2022,7,29,Summer,3,39.0
Onalaska,WI,la crosse,2022-07-29,43.9,-91.3,2022,7,29,Summer,6,27.0
New York,NY,new york,2022-07-29,40.7,-74.0,2022,7,29,Summer,186,40.0
Imperial Beach,CA,san diego,2022-07-29,32.6,-117.1,2022,7,29,Summer,4,52.0
Plattsburg,MO,clinton,2022-07-29,39.6,-94.4,2022,7,29,Summer,1,30.0
Chestertown,MD,queen annes,2022-07-29,39.2,-76.1,2022,7,29,Summer,2,
Framingham,MA,middlesex,2022-07-29,42.3,-71.5,2022,7,29,Summer,4,44.0
Belington,WV,barbour,2022-07-29,39.1,-79.9,2022,7,29,Summer,1,
Pittsfield,NH,merrimack,2022-07-29,43.3,-71.3,2022,7,29,Summer,1,39.0
Crystal Lake,IL,mchenry,2022-07-29,42.2,-88.3,2022,7,29,Summer,21,29.0
Waverly,IL,morgan,2022-07-29,39.6,-90.0,2022,7,29,Summer,2,
Middleton,WI,dane,2022-07-29,43.1,-89.5,2022,7,29,Summer,2,26.0
Exeter,ME,penobscot,2022-07-29,45.0,-69.1,2022,7,29,Summer,1,38.0
Exeter,NH,rockingham,2022-07-29,43.0,-70.9,2022,7,29,Summer,6,43.0
Stockton,CA,san joaquin,2022-07-29,38.0,-121.3,2022,7,29,Summer,7,39.0
White Plains,NY,westchester,2022-07-29,41.0,-73.8,2022,7,29,Summer,6,45.0
