City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count
Cincinnati,OH,HAMILTON,2013-08-23,39.1,-84.5,2013,8,23,Summer,555
Atchison,KS,ATCHISON,2013-08-23,39.5,-95.1,2013,8,23,Summer,4
Cincinnati,OH,CLERMONT,2013-08-23,39.1,-84.5,2013,8,23,Summer,15
Alcoa,TN,BLOUNT,2013-08-23,35.8,-84.0,2013,8,23,Summer,2
Minneapolis,MN,HENNEPIN,2013-08-24,45.0,-93.3,2013,8,24,Summer,31
Gardnerville,NV,DOUGLAS,2013-08-24,38.8,-119.6,2013,8,24,Summer,12
Sabinsville,PA,TIOGA,2013-08-24,41.8,-77.5,2013,8,24,Summer,12
mamaroneck,NY,WESTCHESTER,2013-08-24,41.0,-73.9,2013,8,24,Summer,1
Minnetonka,MN,HENNEPIN,2013-08-24,44.9,-93.5,2013,8,24,Summer,2
Wyandotte,MI,WAYNE,2013-08-24,42.2,-83.2,2013,8,24,Summer,16
Greenville,NC,PITT,2013-08-24,35.7,-77.4,2013,8,24,Summer,4
Moline,IL,ROCK ISLAND,2013-08-24,41.5,-90.5,2013,8,24,Summer,2
Marble Falls,TX,BURNET,2013-08-24,30.6,-98.2,2013,8,24,Summer,5
Lebanon,MO,LACLEDE,2013-08-24,37.7,-92.6,2013,8,24,Summer,1
mequon,WI,OZAUKEE,2013-08-24,43.2,-88.0,2013,8,24,Summer,2
Fox Lake,WI,DODGE,2013-08-24,43.6,-88.9,2013,8,24,Summer,1
East Berlin,PA,ADAMS,2013-08-24,40.0,-77.0,2013,8,24,Summer,1
Monticello,KY,WAYNE,2013-08-24,36.8,-84.8,2013,8,24,Summer,25
Eastham,MA,BARNSTABLE,2013-08-24,41.8,-70.0,2013,8,24,Summer,1
Collegeville,PA,MONTGOMERY,2013-08-24,40.2,-75.4,2013,8,24,Summer,4
Reading,PA,BERKS,2013-08-24,40.4,-75.9,2013,8,24,Summer,40
Shrewsbury,PA,YORK,2013-08-24,39.7,-76.7,2013,8,24,Summer,1
Ames,IA,STORY,2013-08-24,42.1,-93.6,2013,8,24,Summer,2
Milford,PA,PIKE,2013-08-24,41.3,-74.9,2013,8,24,Summer,4
White Plains,NY,WESTCHESTER,2013-08-24,41.0,-73.8,2013,8,24,Summer,6
East Marion,NY,SUFFOLK,2013-08-24,41.1,-72.3,2013,8,24,Summer,2
Fairfax,VA,FAIRFAX,2013-08-24,39.0,-77.3,2013,8,24,Summer,4
Garland,TX,DALLAS,2013-08-24,32.9,-96.6,2013,8,24,Summer,1
Charlevoix,MI,CHARLEVOIX,2013-08-24,45.2,-85.3,2013,8,24,Summer,1
Fairfax,VA,FAIRFAX CITY,2013-08-24,39.0,-77.3,2013,8,24,Summer,1
Conyers,GA,ROCKDALE,2013-08-24,33.7,-84.0,2013,8,24,Summer,1
Holt,MI,INGHAM,2013-08-24,42.6,-84.5,2013,8,24,Summer,1
Owings,MD,CALVERT,2013-08-24,38.7,-76.6,2013,8,24,Summer,1
Tucson,AZ,PIMA,2013-08-24,32.2,-111.0,2013,8,24,Summer,190
freeport,FL,WALTON,2013-08-24,30.5,-86.2,2013,8,24,Summer,1
La Porte,IN,LA PORTE,2013-08-24,41.6,-86.7,2013,8,24,Summer,2
Glastonbury,CT,HARTFORD,2013-08-24,41.7,-72.5,2013,8,24,Summer,1
Chicago,IL,COOK,2013-08-24,41.9,-87.6,2013,8,24,Summer,116
Hutchinson,KS,RENO,2013-08-24,38.0,-98.1,2013,8,24,Summer,3
Glen Mills,PA,DELAWARE,2013-08-24,39.9,-75.5,2013,8,24,Summer,2
Minneapolis,MN,ANOKA,2013-08-24,45.0,-93.3,2013,8,24,Summer,12
Reston,VA,FAIRFAX,2013-08-25,39.0,-77.3,2013,8,25,Summer,4
Annapolis,MD,ANNE ARUNDEL,2013-08-25,39.0,-76.6,2013,8,25,Summer,10
Albion,MI,CALHOUN,2013-08-25,42.3,-84.8,2013,8,25,Summer,1
minneapolis,MN,ANOKA,2013-08-25,44.9,-93.3,2013,8,25,Summer,36
Newtown,PA,BUCKS,2013-08-25,40.3,-75.0,2013,8,25,Summer,5
Red House,WV,PUTNAM,2013-08-25,38.6,-81.9,2013,8,25,Summer,4
New Hampton,NY,ORANGE,2013-08-25,41.3,-74.5,2013,8,25,Summer,1
Ringoes,NJ,HUNTERDON,2013-08-25,40.4,-74.8,2013,8,25,Summer,8
freeport,FL,WALTON,2013-08-25,30.5,-86.2,2013,8,25,Summer,2
mequon,WI,OZAUKEE,2013-08-25,43.2,-88.0,2013,8,25,Summer,2
Saint Paul,MN,HENNEPIN,2013-08-25,45.0,-93.1,2013,8,25,Summer,3
Saint Paul,MN,RAMSEY,2013-08-25,45.0,-93.1,2013,8,25,Summer,43
Saint Paul,MN,WASHINGTON,2013-08-25,45.0,-93.1,2013,8,25,Summer,11
Zeeland,MI,OTTAWA,2013-08-25,42.8,-86.0,2013,8,25,Summer,2
Sabinsville,PA,TIOGA,2013-08-25,41.8,-77.5,2013,8,25,Summer,4
MIDLAND,MI,MIDLAND,2013-08-25,43.6,-84.3,2013,8,25,Summer,5
Sedalia,MO,PETTIS,2013-08-25,38.7,-93.3,2013,8,25,Summer,15
Kalamazoo,MI,KALAMAZOO,2013-08-25,42.2,-85.5,2013,8,25,Summer,6
Las Vegas,NV,CLARK,2013-08-25,36.1,-115.3,2013,8,25,Summer,26
Saint Paul,MN,DAKOTA,2013-08-25,45.0,-93.1,2013,8,25,Summer,11
bridgeview,IL,COOK,2013-08-25,41.7,-87.8,2013,8,25,Summer,3
Marion,IA,LINN,2013-08-25,42.1,-91.6,2013,8,25,Summer,9
Fort Wayne,IN,ALLEN,2013-08-25,41.1,-85.2,2013,8,25,Summer,11
Houston,TX,FORT BEND,2013-08-25,29.8,-95.4,2013,8,25,Summer,1
Wapakoneta,OH,AUGLAIZE,2013-08-25,40.6,-84.1,2013,8,25,Summer,2
newport News,VA,NEWPORT NEWS CITY,2013-08-25,37.1,-76.5,2013,8,25,Summer,5
Minneapolis,MN,HENNEPIN,2013-08-25,45.0,-93.3,2013,8,25,Summer,93
Phoenixville,PA,CHESTER,2013-08-25,40.1,-75.5,2013,8,25,Summer,1
Penfield,PA,CLEARFIELD,2013-08-25,41.2,-78.6,2013,8,25,Summer,1
Ballwin,MO,SAINT LOUIS,2013-08-25,38.6,-90.6,2013,8,25,Summer,7
Bosque,NM,VALENCIA,2013-08-25,34.5,-106.8,2013,8,25,Summer,55
"La Grange Park,",IL,COOK,2013-08-25,41.8,-87.9,2013,8,25,Summer,3
Batavia,IL,KANE,2013-08-25,41.8,-88.3,2013,8,25,Summer,1
Conyers,GA,ROCKDALE,2013-08-25,33.7,-84.0,2013,8,25,Summer,1
Palatine,IL,COOK,2013-08-25,42.1,-88.1,2013,8,25,Summer,7
Owings Mills,MD,BALTIMORE,2013-08-25,39.4,-76.8,2013,8,25,Summer,10
Charlotte,NC,MECKLENBURG,2013-08-25,35.2,-80.8,2013,8,25,Summer,14
Minneapolis,MN,ANOKA,2013-08-25,45.0,-93.3,2013,8,25,Summer,36
Englishtown,NJ,MONMOUTH,2013-08-25,40.3,-74.4,2013,8,25,Summer,2
Pottstown,PA,CHESTER,2013-08-25,40.3,-75.6,2013,8,25,Summer,1
Oglesby,TX,CORYELL,2013-08-25,31.5,-97.6,2013,8,25,Summer,27
Champaign,IL,CHAMPAIGN,2013-08-25,40.1,-88.2,2013,8,25,Summer,1
Frisco City,AL,MONROE,2013-08-25,31.4,-87.4,2013,8,25,Summer,2
Fox Lake,WI,DODGE,2013-08-25,43.6,-88.9,2013,8,25,Summer,1
Cypress,TX,HARRIS,2013-08-25,30.0,-95.7,2013,8,25,Summer,1
Northville,SD,SPINK,2013-08-25,45.2,-98.7,2013,8,25,Summer,6
Easton,MD,TALBOT,2013-08-25,38.8,-76.1,2013,8,25,Summer,1
minneapolis,MN,HENNEPIN,2013-08-25,44.9,-93.3,2013,8,25,Summer,93
Pottstown,PA,MONTGOMERY,2013-08-25,40.3,-75.6,2013,8,25,Summer,3
Menominee,MI,MENOMINEE,2013-08-25,45.2,-87.6,2013,8,25,Summer,1
Houston,TX,HARRIS,2013-08-25,29.8,-95.4,2013,8,25,Summer,43
Allenton,WI,WASHINGTON,2013-08-25,43.5,-88.4,2013,8,25,Summer,1
Marengo,OH,MORROW,2013-08-26,40.4,-82.8,2013,8,26,Summer,1
Saint Louis,MO,SAINT LOUIS CITY,2013-08-26,38.6,-90.2,2013,8,26,Summer,13
Urbana,IL,CHAMPAIGN,2013-08-26,40.1,-88.2,2013,8,26,Summer,1
Cherry Hill,NJ,CAMDEN,2013-08-26,39.9,-75.0,2013,8,26,Summer,6
columbia,MS,MARION,2013-08-26,31.2,-89.8,2013,8,26,Summer,2
Fergus Falls,MN,OTTER TAIL,2013-08-26,46.3,-96.1,2013,8,26,Summer,8
Wildwood,GA,DADE,2013-08-26,35.0,-85.4,2013,8,26,Summer,1
Falls Church,VA,FALLS CHURCH CITY,2013-08-26,38.9,-77.2,2013,8,26,Summer,1
Saint Louis,MO,SAINT LOUIS CITY,2013-08-26,38.5,-90.4,2013,8,26,Summer,13
Gerald,MO,FRANKLIN,2013-08-26,38.3,-91.3,2013,8,26,Summer,5
Maumelle,AR,PULASKI,2013-08-26,34.9,-92.4,2013,8,26,Summer,5
Washington,DC,""" D.C.",2013-08-26,38.9,-77.0,2013,8,26,Summer,227
Scotrun,PA,MONROE,2013-08-26,41.1,-75.3,2013,8,26,Summer,1
Clemson,SC,PICKENS,2013-08-26,34.7,-82.8,2013,8,26,Summer,2
Garland,TX,DALLAS,2013-08-26,32.9,-96.6,2013,8,26,Summer,2
Boothbay,ME,LINCOLN,2013-08-26,43.9,-69.6,2013,8,26,Summer,3
Thomson,GA,MCDUFFIE,2013-08-26,33.5,-82.5,2013,8,26,Summer,2
Winchester,KY,CLARK,2013-08-26,38.0,-84.1,2013,8,26,Summer,4
Yanceyville,NC,CASWELL,2013-08-26,36.4,-79.3,2013,8,26,Summer,1
Schwenksville,PA,MONTGOMERY,2013-08-26,40.3,-75.5,2013,8,26,Summer,5
Tallahassee,FL,LEON,2013-08-26,30.4,-84.3,2013,8,26,Summer,24
Santa Fe,NM,SANTA FE,2013-08-26,35.8,-106.0,2013,8,26,Summer,16
Windsor Mill,MD,BALTIMORE,2013-08-26,39.3,-76.8,2013,8,26,Summer,2
Jackson,NJ,OCEAN,2013-08-26,40.1,-74.4,2013,8,26,Summer,6
Marble Falls,TX,BURNET,2013-08-26,30.6,-98.2,2013,8,26,Summer,5
Atchison,KS,ATCHISON,2013-08-26,39.5,-95.1,2013,8,26,Summer,6
Saint Louis,MO,SAINT LOUIS,2013-08-26,38.6,-90.2,2013,8,26,Summer,76
Falls Church,VA,FAIRFAX,2013-08-26,38.9,-77.2,2013,8,26,Summer,7
Saint Louis,MO,SAINT LOUIS,2013-08-26,38.5,-90.4,2013,8,26,Summer,76
minneapolis,MN,HENNEPIN,2013-08-26,44.9,-93.3,2013,8,26,Summer,93
Sabinsville,PA,TIOGA,2013-08-26,41.8,-77.5,2013,8,26,Summer,8
Chicago,IL,COOK,2013-08-26,41.9,-87.6,2013,8,26,Summer,174
Cranford,NJ,UNION,2013-08-26,40.7,-74.3,2013,8,26,Summer,1
Ballwin,MO,SAINT LOUIS,2013-08-26,38.6,-90.6,2013,8,26,Summer,14
Oklahoma City,OK,CLEVELAND,2013-08-26,35.4,-97.5,2013,8,26,Summer,18
Coventry,RI,KENT,2013-08-26,41.7,-71.6,2013,8,26,Summer,2
Oklahoma City,OK,OKLAHOMA,2013-08-26,35.4,-97.5,2013,8,26,Summer,102
Norman,OK,CLEVELAND,2013-08-26,35.2,-97.5,2013,8,26,Summer,2
Lehighton,PA,CARBON,2013-08-26,40.8,-75.7,2013,8,26,Summer,4
marble hill,MO,BOLLINGER,2013-08-26,37.3,-90.0,2013,8,26,Summer,3
Pfafftown,NC,FORSYTH,2013-08-26,36.2,-80.4,2013,8,26,Summer,48
Onancock,VA,ACCOMACK,2013-08-26,37.8,-75.6,2013,8,26,Summer,1
Kress,TX,SWISHER,2013-08-26,34.4,-101.7,2013,8,26,Summer,1
Kitty Hawk,NC,DARE,2013-08-26,36.1,-75.7,2013,8,26,Summer,5
Rush,KY,BOYD,2013-08-26,38.3,-82.7,2013,8,26,Summer,6
freeport,FL,WALTON,2013-08-26,30.5,-86.2,2013,8,26,Summer,4
Denair,CA,STANISLAUS,2013-08-26,37.5,-120.7,2013,8,26,Summer,1
Owings,MD,CALVERT,2013-08-26,38.7,-76.6,2013,8,26,Summer,1
minneapolis,MN,ANOKA,2013-08-26,44.9,-93.3,2013,8,26,Summer,36
Champaign,IL,CHAMPAIGN,2013-08-26,40.1,-88.2,2013,8,26,Summer,1
conyers,GA,ROCKDALE,2013-08-27,33.7,-84.0,2013,8,27,Summer,1
Gadsden,AL,ETOWAH,2013-08-27,34.0,-85.9,2013,8,27,Summer,10
Random Lake,WI,SHEBOYGAN,2013-08-27,43.6,-88.0,2013,8,27,Summer,2
Sheboygan,WI,SHEBOYGAN,2013-08-27,43.7,-87.7,2013,8,27,Summer,4
Prior Lake,MN,SCOTT,2013-08-27,44.7,-93.4,2013,8,27,Summer,2
Wichita,KS,SEDGWICK,2013-08-27,37.7,-97.3,2013,8,27,Summer,12
Chicago,IL,COOK,2013-08-27,41.9,-87.6,2013,8,27,Summer,116
Land O Lakes,WI,VILAS,2013-08-27,46.2,-89.4,2013,8,27,Summer,1
Eden Prairie,MN,HENNEPIN,2013-08-27,44.9,-93.4,2013,8,27,Summer,1
Urbana,IL,CHAMPAIGN,2013-08-27,40.1,-88.2,2013,8,27,Summer,2
Abilene,TX,TAYLOR,2013-08-27,32.5,-99.7,2013,8,27,Summer,14
Two Rivers,WI,MANITOWOC,2013-08-27,44.2,-87.6,2013,8,27,Summer,1
Ooltewah,TN,HAMILTON,2013-08-27,35.2,-85.0,2013,8,27,Summer,2
Milwaukee,WI,MILWAUKEE,2013-08-27,43.0,-87.9,2013,8,27,Summer,87
Pavo,GA,THOMAS,2013-08-27,30.9,-83.7,2013,8,27,Summer,1
Arlington,VA,ARLINGTON,2013-08-27,38.9,-77.1,2013,8,27,Summer,17
Oldsmar,FL,PINELLAS,2013-08-27,28.1,-82.7,2013,8,27,Summer,1
Humble,TX,HARRIS,2013-08-27,30.0,-95.2,2013,8,27,Summer,4
Lancaster,OH,FAIRFIELD,2013-08-27,39.7,-82.6,2013,8,27,Summer,1
Richardson,TX,DALLAS,2013-08-27,33.0,-96.7,2013,8,27,Summer,2
Lansdale,PA,MONTGOMERY,2013-08-27,40.2,-75.4,2013,8,27,Summer,2
Nottingham,PA,CHESTER,2013-08-27,39.7,-76.0,2013,8,27,Summer,1
Sperry,OK,TULSA,2013-08-27,36.3,-96.0,2013,8,27,Summer,1
Concordia,KS,CLOUD,2013-08-27,39.5,-97.7,2013,8,27,Summer,3
Cherry Hill,NJ,CAMDEN,2013-08-27,39.9,-75.0,2013,8,27,Summer,6
Orwigsburg,PA,SCHUYLKILL,2013-08-27,40.6,-76.1,2013,8,27,Summer,7
austin,TX,WILLIAMSON,2013-08-27,30.2,-97.8,2013,8,27,Summer,3
austin,TX,TRAVIS,2013-08-27,30.2,-97.8,2013,8,27,Summer,43
Kalamazoo,MI,KALAMAZOO,2013-08-27,42.4,-85.7,2013,8,27,Summer,2
Lisbon Falls,ME,ANDROSCOGGIN,2013-08-27,44.0,-70.1,2013,8,27,Summer,2
Columbus,OH,FRANKLIN,2013-08-27,40.1,-83.0,2013,8,27,Summer,27
Saint Charles,MO,SAINT CHARLES,2013-08-27,38.9,-90.5,2013,8,27,Summer,12
bridgeview,IL,COOK,2013-08-27,41.7,-87.8,2013,8,27,Summer,6
austin,TX,HAYS,2013-08-27,30.2,-97.8,2013,8,27,Summer,1
Columbus,OH,DELAWARE,2013-08-27,40.0,-83.0,2013,8,27,Summer,1
Columbus,OH,DELAWARE,2013-08-27,40.1,-83.0,2013,8,27,Summer,1
Saint Martinville,LA,SAINT MARTIN,2013-08-27,30.1,-91.8,2013,8,27,Summer,3
Galesburg,IL,KNOX,2013-08-27,41.0,-90.4,2013,8,27,Summer,4
Gibbon,MN,SIBLEY,2013-08-27,44.6,-94.6,2013,8,27,Summer,2
Columbus,OH,FRANKLIN,2013-08-27,40.0,-83.0,2013,8,27,Summer,27
Glen Mills,PA,DELAWARE,2013-08-27,39.9,-75.5,2013,8,27,Summer,2
Mer Rouge,LA,MOREHOUSE,2013-08-28,32.8,-91.7,2013,8,28,Summer,1
Broken Arrow,OK,TULSA,2013-08-28,36.0,-95.8,2013,8,28,Summer,12
Stillman Valley,IL,OGLE,2013-08-28,42.1,-89.2,2013,8,28,Summer,2
new egypt,NJ,OCEAN,2013-08-28,40.1,-74.5,2013,8,28,Summer,20
Broken Arrow,OK,WAGONER,2013-08-28,36.0,-95.8,2013,8,28,Summer,12
alstead,NH,CHESHIRE,2013-08-28,43.1,-72.3,2013,8,28,Summer,4
Ludington,MI,MASON,2013-08-28,44.0,-86.4,2013,8,28,Summer,1
Lovelock,NV,PERSHING,2013-08-28,40.4,-118.6,2013,8,28,Summer,8
Katy,TX,HARRIS,2013-08-28,29.8,-95.7,2013,8,28,Summer,2
mequon,WI,OZAUKEE,2013-08-28,43.2,-88.0,2013,8,28,Summer,2
Minneapolis,MN,HENNEPIN,2013-08-28,44.9,-93.3,2013,8,28,Summer,62
hilton head island,SC,BEAUFORT,2013-08-28,32.2,-80.8,2013,8,28,Summer,18
Carmel,IN,HAMILTON,2013-08-28,40.0,-86.2,2013,8,28,Summer,1
Columbus,OH,DELAWARE,2013-08-28,40.1,-83.0,2013,8,28,Summer,1
New Hartford,CT,LITCHFIELD,2013-08-28,41.8,-73.0,2013,8,28,Summer,3
Tullahoma,TN,COFFEE,2013-08-28,35.3,-86.2,2013,8,28,Summer,2
Milwaukee,WI,MILWAUKEE,2013-08-28,43.1,-87.9,2013,8,28,Summer,145
Saint Onge,SD,LAWRENCE,2013-08-28,44.5,-103.7,2013,8,28,Summer,1
Minneapolis,MN,ANOKA,2013-08-28,45.0,-93.3,2013,8,28,Summer,24
Minneapolis,MN,ANOKA,2013-08-28,44.9,-93.3,2013,8,28,Summer,24
Fairfax,MN,RENVILLE,2013-08-28,44.5,-94.7,2013,8,28,Summer,3
Kenton,OH,HARDIN,2013-08-28,40.6,-83.6,2013,8,28,Summer,2
Minneapolis,MN,HENNEPIN,2013-08-28,45.0,-93.3,2013,8,28,Summer,62
Bronte,TX,COKE,2013-08-28,31.9,-100.3,2013,8,28,Summer,5
Houston,TX,HARRIS,2013-08-28,29.8,-95.4,2013,8,28,Summer,43
Western springs,IL,COOK,2013-08-28,41.8,-87.9,2013,8,28,Summer,4
Lexington,KY,FAYETTE,2013-08-28,38.0,-84.5,2013,8,28,Summer,7
Franklin,LA,SAINT MARY,2013-08-28,29.7,-91.6,2013,8,28,Summer,6
Darien,IL,DUPAGE,2013-08-28,41.8,-88.0,2013,8,28,Summer,1
Sewickley,PA,ALLEGHENY,2013-08-28,40.6,-80.1,2013,8,28,Summer,2
Lenexa,KS,JOHNSON,2013-08-28,39.0,-94.7,2013,8,28,Summer,12
Rush,KY,BOYD,2013-08-28,38.3,-82.7,2013,8,28,Summer,12
Champaign,IL,CHAMPAIGN,2013-08-28,40.1,-88.2,2013,8,28,Summer,1
Santa Fe,NM,SANTA FE,2013-08-28,35.8,-106.0,2013,8,28,Summer,16
Woodstock,GA,CHEROKEE,2013-08-28,34.1,-84.5,2013,8,28,Summer,2
Wiscasset,ME,LINCOLN,2013-08-28,44.0,-69.7,2013,8,28,Summer,3
minneapolis,MN,ANOKA,2013-08-28,44.9,-93.3,2013,8,28,Summer,144
Grand Canyon,AZ,COCONINO,2013-08-28,36.0,-112.2,2013,8,28,Summer,72
Raton,NM,COLFAX,2013-08-28,36.8,-104.5,2013,8,28,Summer,2
Katy,TX,FORT BEND,2013-08-28,29.8,-95.7,2013,8,28,Summer,2
New Richmond,WI,SAINT CROIX,2013-08-28,45.1,-92.6,2013,8,28,Summer,8
Yorktown,VA,YORK,2013-08-28,37.2,-76.6,2013,8,28,Summer,14
minneapolis,MN,HENNEPIN,2013-08-28,44.9,-93.3,2013,8,28,Summer,372
Presto,PA,ALLEGHENY,2013-08-28,40.4,-80.1,2013,8,28,Summer,1
Jefferson,TX,MARION,2013-08-28,32.8,-94.3,2013,8,28,Summer,8
Chicago,IL,COOK,2013-08-28,41.9,-87.6,2013,8,28,Summer,58
Columbus,OH,FRANKLIN,2013-08-28,40.1,-83.0,2013,8,28,Summer,27
Arlington,VA,ARLINGTON,2013-08-28,38.9,-77.1,2013,8,28,Summer,17
Glen Mills,PA,DELAWARE,2013-08-28,39.9,-75.5,2013,8,28,Summer,1
Houston,TX,FORT BEND,2013-08-28,29.8,-95.4,2013,8,28,Summer,1
Mount Pleasant,SC,CHARLESTON,2013-08-28,32.8,-79.8,2013,8,28,Summer,2
West Swanzey,NH,CHESHIRE,2013-08-28,42.9,-72.3,2013,8,28,Summer,2
Nottingham,PA,CHESTER,2013-08-29,39.7,-76.0,2013,8,29,Summer,5
Raleigh,NC,WAKE,2013-08-29,35.8,-78.6,2013,8,29,Summer,24
Austin,TX,TRAVIS,2013-08-29,30.2,-97.7,2013,8,29,Summer,43
Glen Mills,PA,DELAWARE,2013-08-29,39.9,-75.5,2013,8,29,Summer,3
Hartley,IA,OBRIEN,2013-08-29,43.2,-95.5,2013,8,29,Summer,8
Ooltewah,TN,HAMILTON,2013-08-29,35.1,-85.0,2013,8,29,Summer,2
Ostrander,OH,DELAWARE,2013-08-29,40.3,-83.2,2013,8,29,Summer,1
Gerald,MO,FRANKLIN,2013-08-29,38.3,-91.3,2013,8,29,Summer,2
Rochester,NH,STRAFFORD,2013-08-29,43.3,-71.0,2013,8,29,Summer,4
State College,PA,CENTRE,2013-08-29,40.8,-77.8,2013,8,29,Summer,2
Newtown,PA,BUCKS,2013-08-29,40.3,-75.0,2013,8,29,Summer,5
Novi,MI,OAKLAND,2013-08-29,42.5,-83.5,2013,8,29,Summer,4
Austin,TX,HAYS,2013-08-29,30.2,-97.7,2013,8,29,Summer,1
Holt,MI,INGHAM,2013-08-29,42.6,-84.5,2013,8,29,Summer,5
Souderton,PA,MONTGOMERY,2013-08-29,40.3,-75.3,2013,8,29,Summer,4
Pella,IA,MARION,2013-08-29,41.4,-92.9,2013,8,29,Summer,1
Austin,TX,WILLIAMSON,2013-08-29,30.2,-97.7,2013,8,29,Summer,3
San Gabriel,CA,LOS ANGELES,2013-08-29,34.1,-118.1,2013,8,29,Summer,1
Homeworth,OH,COLUMBIANA,2013-08-29,40.9,-81.1,2013,8,29,Summer,1
Pittsfield,ME,SOMERSET,2013-08-29,44.8,-69.4,2013,8,29,Summer,1
Chicago,IL,COOK,2013-08-29,41.9,-87.6,2013,8,29,Summer,58
Myrtle Beach,SC,HORRY,2013-08-29,33.8,-78.8,2013,8,29,Summer,5
Friendswood,TX,GALVESTON,2013-08-29,29.5,-95.2,2013,8,29,Summer,2
Flint,MI,GENESEE,2013-08-29,43.0,-83.7,2013,8,29,Summer,26
Packwood,IA,JEFFERSON,2013-08-29,41.1,-92.1,2013,8,29,Summer,3
Chassell,MI,HOUGHTON,2013-08-29,47.0,-88.6,2013,8,29,Summer,1
Pylesville,MD,HARFORD,2013-08-29,39.7,-76.4,2013,8,29,Summer,2
minneapolis,MN,ANOKA,2013-08-29,44.9,-93.3,2013,8,29,Summer,48
Eau Claire,WI,EAU CLAIRE,2013-08-29,44.7,-91.5,2013,8,29,Summer,21
Bridgeview,IL,COOK,2013-08-29,41.7,-87.8,2013,8,29,Summer,9
Curwensville,PA,CLEARFIELD,2013-08-29,40.9,-78.5,2013,8,29,Summer,1
minneapolis,MN,HENNEPIN,2013-08-29,44.9,-93.3,2013,8,29,Summer,124
Lockport,IL,WILL,2013-08-29,41.6,-88.0,2013,8,29,Summer,10
Ephrata,PA,LANCASTER,2013-08-29,40.2,-76.2,2013,8,29,Summer,10
Akron,OH,SUMMIT,2013-08-29,41.0,-81.5,2013,8,29,Summer,63
Logan,OH,HOCKING,2013-08-29,39.5,-82.4,2013,8,29,Summer,1
McKinney,TX,COLLIN,2013-08-29,33.2,-96.6,2013,8,29,Summer,3
Milwaukee,WI,MILWAUKEE,2013-08-29,43.0,-87.9,2013,8,29,Summer,29
Western springs,IL,COOK,2013-08-29,41.8,-87.9,2013,8,29,Summer,2
Conyers,GA,ROCKDALE,2013-08-29,33.7,-84.0,2013,8,29,Summer,3
Williamsburg,PA,BLAIR,2013-08-29,40.4,-78.2,2013,8,29,Summer,8
Albuquerque,NM,BERNALILLO,2013-08-29,35.1,-106.6,2013,8,29,Summer,15
Vicksburg,MI,KALAMAZOO,2013-08-29,42.1,-85.5,2013,8,29,Summer,3
Watertown,MN,CARVER,2013-08-29,45.0,-93.9,2013,8,29,Summer,12
Kennett Square,PA,CHESTER,2013-08-29,39.8,-75.7,2013,8,29,Summer,2
Warren,MI,MACOMB,2013-08-30,42.5,-83.0,2013,8,30,Summer,2
Ellicott City,MD,HOWARD,2013-08-30,39.3,-76.8,2013,8,30,Summer,5
Lansing,MI,INGHAM,2013-08-30,42.7,-84.6,2013,8,30,Summer,44
Moline,IL,ROCK ISLAND,2013-08-30,41.5,-90.5,2013,8,30,Summer,2
Pottsville,PA,SCHUYLKILL,2013-08-30,40.7,-76.3,2013,8,30,Summer,42
cross junction,VA,FREDERICK,2013-08-30,39.3,-78.3,2013,8,30,Summer,3
Lansing,MI,EATON,2013-08-30,42.7,-84.6,2013,8,30,Summer,4
Lansing,MI,CLINTON,2013-08-30,42.7,-84.6,2013,8,30,Summer,4
Leeds,NY,GREENE,2013-08-30,42.3,-73.9,2013,8,30,Summer,1
Presto,PA,ALLEGHENY,2013-08-30,40.4,-80.1,2013,8,30,Summer,1
North Platte,NE,LINCOLN,2013-08-30,41.1,-100.8,2013,8,30,Summer,1
Isle of palms,SC,CHARLESTON,2013-08-30,32.8,-79.8,2013,8,30,Summer,4
Glen Mills,PA,DELAWARE,2013-08-30,39.9,-75.5,2013,8,30,Summer,1
Wautoma,WI,WAUSHARA,2013-08-30,44.1,-89.3,2013,8,30,Summer,1
Minneapolis,MN,HENNEPIN,2013-08-30,45.0,-93.3,2013,8,30,Summer,124
Gerald,MO,FRANKLIN,2013-08-30,38.3,-91.3,2013,8,30,Summer,2
Austin,TX,TRAVIS,2013-08-30,30.2,-97.7,2013,8,30,Summer,86
Canton,OH,STARK,2013-08-30,40.8,-81.4,2013,8,30,Summer,21
white post,VA,CLARKE,2013-08-30,39.1,-78.1,2013,8,30,Summer,4
Honor,MI,BENZIE,2013-08-30,44.7,-86.0,2013,8,30,Summer,1
Austin,TX,WILLIAMSON,2013-08-30,30.2,-97.7,2013,8,30,Summer,6
Minneapolis,MN,ANOKA,2013-08-30,45.0,-93.3,2013,8,30,Summer,48
Drums,PA,LUZERNE,2013-08-30,41.0,-76.0,2013,8,30,Summer,3
Pasadena,CA,LOS ANGELES,2013-08-30,34.1,-118.2,2013,8,30,Summer,13
Mount Cory,OH,HANCOCK,2013-08-30,40.9,-83.8,2013,8,30,Summer,4
Atchison,KS,ATCHISON,2013-08-30,39.5,-95.1,2013,8,30,Summer,2
port clinton,OH,OTTAWA,2013-08-30,41.5,-82.9,2013,8,30,Summer,12
Austin,TX,HAYS,2013-08-30,30.2,-97.7,2013,8,30,Summer,2
Yorktown,VA,YORK,2013-08-30,37.2,-76.6,2013,8,30,Summer,21
Ballwin,MO,SAINT LOUIS,2013-08-30,38.6,-90.6,2013,8,30,Summer,7
Philadelphia,PA,DELAWARE,2013-08-30,40.1,-75.0,2013,8,30,Summer,3
