City,State/Province,County,Date,Latitude,Longitude,year,month,day,season,Count
Williams,AZ,COCONINO,2015-08-17,35.6,-112.4,2015,8,17,Summer,2
Newburgh,IN,WARRICK,2015-08-17,38.0,-87.4,2015,8,17,Summer,28
Mahwah,NJ,BERGEN,2015-08-17,41.1,-74.2,2015,8,17,Summer,1
Malvern,PA,CHESTER,2015-08-17,40.0,-75.5,2015,8,17,Summer,2
Long Beach,CA,LOS ANGELES,2015-08-17,33.8,-118.2,2015,8,17,Summer,20
Wexford,PA,ALLEGHENY,2015-08-17,40.6,-80.1,2015,8,17,Summer,2
Lincolnton,NC,LINCOLN,2015-08-17,35.5,-81.2,2015,8,17,Summer,6
Fontana,CA,SAN BERNARDINO,2015-08-17,34.1,-117.5,2015,8,17,Summer,2
Hainesport,NJ,BURLINGTON,2015-08-17,40.0,-74.8,2015,8,17,Summer,6
Payson,UT,UTAH,2015-08-17,40.1,-111.7,2015,8,17,Summer,3
New Bremen,OH,AUGLAIZE,2015-08-17,40.4,-84.4,2015,8,17,Summer,1
Cincinnati,OH,HAMILTON,2015-08-17,39.1,-84.5,2015,8,17,Summer,222
Hackensack,NJ,BERGEN,2015-08-17,40.9,-74.0,2015,8,17,Summer,2
Chapel Hill,NC,ORANGE,2015-08-17,35.9,-79.0,2015,8,17,Summer,4
Charleston,SC,BERKELEY,2015-08-17,32.8,-79.9,2015,8,17,Summer,8
Plainview,TX,HALE,2015-08-17,34.2,-101.8,2015,8,17,Summer,1
Pawleys Island,SC,GEORGETOWN,2015-08-17,33.4,-79.2,2015,8,17,Summer,5
melrose,NY,RENSSELAER,2015-08-17,42.9,-73.6,2015,8,17,Summer,1
Palos Hills,IL,COOK,2015-08-17,41.7,-87.8,2015,8,17,Summer,14
Tupper lake,NY,FRANKLIN,2015-08-17,44.2,-74.5,2015,8,17,Summer,3
Cincinnati,OH,CLERMONT,2015-08-17,39.1,-84.5,2015,8,17,Summer,6
Charleston,SC,CHARLESTON,2015-08-17,32.8,-79.9,2015,8,17,Summer,22
Marion,IN,GRANT,2015-08-17,40.6,-85.7,2015,8,17,Summer,2
Waymart,PA,WAYNE,2015-08-17,41.6,-75.4,2015,8,17,Summer,1
Ravenna,OH,PORTAGE,2015-08-17,41.2,-81.2,2015,8,17,Summer,5
Grand Forks,ND,GRAND FORKS,2015-08-17,47.9,-97.1,2015,8,17,Summer,2
Chesapeake,VA,CHESAPEAKE CITY,2015-08-17,36.7,-76.2,2015,8,17,Summer,9
Athens,OH,ATHENS,2015-08-17,39.3,-82.1,2015,8,17,Summer,1
Smithfield,KY,HENRY,2015-08-17,38.4,-85.3,2015,8,17,Summer,4
forest,VA,BEDFORD,2015-08-17,37.4,-79.3,2015,8,17,Summer,1
Van Alstyne,TX,GRAYSON,2015-08-17,33.4,-96.5,2015,8,17,Summer,1
Belton,TX,BELL,2015-08-17,31.1,-97.5,2015,8,17,Summer,3
Overland Park,KS,JOHNSON,2015-08-17,39.0,-94.7,2015,8,17,Summer,12
Lombard,IL,DUPAGE,2015-08-18,41.9,-88.0,2015,8,18,Summer,2
Schuylerville,NY,SARATOGA,2015-08-18,43.1,-73.6,2015,8,18,Summer,4
Atlanta,GA,COBB,2015-08-18,33.8,-84.4,2015,8,18,Summer,8
Upper Sandusky,OH,WYANDOT,2015-08-18,40.8,-83.3,2015,8,18,Summer,14
Medford,OR,JACKSON,2015-08-18,42.3,-122.9,2015,8,18,Summer,5
Lincoln,NE,LANCASTER,2015-08-18,40.8,-96.7,2015,8,18,Summer,48
Jordan,NY,ONONDAGA,2015-08-18,43.1,-76.5,2015,8,18,Summer,2
Chicago,IL,COOK,2015-08-18,41.9,-87.6,2015,8,18,Summer,58
stewart,OH,ATHENS,2015-08-18,39.3,-81.9,2015,8,18,Summer,1
Pawleys Island,SC,GEORGETOWN,2015-08-18,33.4,-79.2,2015,8,18,Summer,5
FORT GRATIOT,MI,SAINT CLAIR,2015-08-18,43.1,-82.5,2015,8,18,Summer,7
Exeter,RI,WASHINGTON,2015-08-18,41.6,-71.7,2015,8,18,Summer,2
new london,OH,HURON,2015-08-18,41.1,-82.4,2015,8,18,Summer,42
Danville,IL,VERMILION,2015-08-18,40.1,-87.6,2015,8,18,Summer,6
Murfreesboro,TN,RUTHERFORD,2015-08-18,35.9,-86.4,2015,8,18,Summer,5
Yellow Springs,OH,GREENE,2015-08-18,39.8,-83.9,2015,8,18,Summer,4
Xenia,OH,GREENE,2015-08-18,39.7,-83.9,2015,8,18,Summer,8
Overland Park,KS,JOHNSON,2015-08-18,39.0,-94.7,2015,8,18,Summer,12
Mission Viejo,CA,ORANGE,2015-08-18,33.6,-117.6,2015,8,18,Summer,9
High Point,NC,GUILFORD,2015-08-18,36.0,-80.0,2015,8,18,Summer,8
Molalla,OR,CLACKAMAS,2015-08-18,45.0,-122.4,2015,8,18,Summer,2
Baltimore,MD,ANNE ARUNDEL,2015-08-18,39.3,-76.6,2015,8,18,Summer,2
Baltimore,MD,BALTIMORE CITY,2015-08-18,39.3,-76.6,2015,8,18,Summer,38
Cincinnati,OH,CLERMONT,2015-08-18,39.1,-84.5,2015,8,18,Summer,3
Euclid,OH,CUYAHOGA,2015-08-18,41.6,-81.5,2015,8,18,Summer,20
Worcester,VT,WASHINGTON,2015-08-18,44.4,-72.6,2015,8,18,Summer,3
Baltimore,MD,BALTIMORE,2015-08-18,39.3,-76.6,2015,8,18,Summer,3
Decatur,IL,MACON,2015-08-18,39.8,-88.9,2015,8,18,Summer,9
newport beach,CA,ORANGE,2015-08-18,33.6,-117.9,2015,8,18,Summer,6
Rockford,OH,MERCER,2015-08-18,40.7,-84.6,2015,8,18,Summer,2
Kress,TX,SWISHER,2015-08-18,34.4,-101.7,2015,8,18,Summer,2
Cincinnati,OH,HAMILTON,2015-08-18,39.1,-84.5,2015,8,18,Summer,111
Atlanta,GA,FULTON,2015-08-18,33.8,-84.4,2015,8,18,Summer,29
Quincy,MA,NORFOLK,2015-08-18,42.2,-71.0,2015,8,18,Summer,12
Stonington,CT,NEW LONDON,2015-08-18,41.4,-71.9,2015,8,18,Summer,3
Republic,MO,GREENE,2015-08-18,37.1,-93.5,2015,8,18,Summer,1
Cream Ridge,NJ,MONMOUTH,2015-08-18,40.1,-74.5,2015,8,18,Summer,3
Westfield,NJ,UNION,2015-08-18,40.6,-74.3,2015,8,18,Summer,2
Albany,OH,ATHENS,2015-08-18,39.2,-82.2,2015,8,18,Summer,2
Whitinsville,MA,WORCESTER,2015-08-18,42.1,-71.7,2015,8,18,Summer,1
Beachwood,NJ,OCEAN,2015-08-18,39.9,-74.2,2015,8,18,Summer,2
Marion,OH,MARION,2015-08-18,40.6,-83.2,2015,8,18,Summer,2
carlstadt,NJ,BERGEN,2015-08-18,40.8,-74.1,2015,8,18,Summer,2
columbia,MO,BOONE,2015-08-18,38.9,-92.2,2015,8,18,Summer,44
Indiana,PA,INDIANA,2015-08-18,40.6,-79.2,2015,8,18,Summer,2
havre de grace,MD,HARFORD,2015-08-18,39.6,-76.1,2015,8,18,Summer,10
Sedalia,MO,PETTIS,2015-08-18,38.7,-93.3,2015,8,18,Summer,5
Finchville,KY,SHELBY,2015-08-18,38.2,-85.3,2015,8,18,Summer,6
Claypool,IN,KOSCIUSKO,2015-08-18,41.1,-85.9,2015,8,18,Summer,1
Belmont,NY,ALLEGANY,2015-08-18,42.2,-78.0,2015,8,18,Summer,2
Clinton,IL,DEWITT,2015-08-18,40.1,-89.0,2015,8,18,Summer,11
INTERLACHEN,FL,PUTNAM,2015-08-18,29.6,-81.9,2015,8,18,Summer,2
Newburgh,IN,WARRICK,2015-08-18,38.0,-87.4,2015,8,18,Summer,24
Topeka,KS,SHAWNEE,2015-08-18,39.1,-95.7,2015,8,18,Summer,20
Chandler,OK,LINCOLN,2015-08-18,35.7,-96.9,2015,8,18,Summer,1
Atlanta,GA,DEKALB,2015-08-18,33.8,-84.4,2015,8,18,Summer,17
Crystal Lake,IL,MCHENRY,2015-08-18,42.2,-88.3,2015,8,18,Summer,7
Minneapolis,MN,ANOKA,2015-08-18,45.0,-93.3,2015,8,18,Summer,168
Montvale,NJ,BERGEN,2015-08-18,41.1,-74.1,2015,8,18,Summer,1
Minneapolis,MN,HENNEPIN,2015-08-18,45.0,-93.3,2015,8,18,Summer,434
Crystal River,FL,CITRUS,2015-08-19,29.0,-82.6,2015,8,19,Summer,2
Estero,FL,LEE,2015-08-19,26.4,-81.8,2015,8,19,Summer,2
Kingston,NY,ULSTER,2015-08-19,42.0,-74.1,2015,8,19,Summer,4
Fort Wayne,IN,ALLEN,2015-08-19,41.1,-85.2,2015,8,19,Summer,11
New Johnsonville,TN,HUMPHREYS,2015-08-19,36.0,-87.9,2015,8,19,Summer,36
Saint Louis,MO,SAINT LOUIS CITY,2015-08-19,38.6,-90.2,2015,8,19,Summer,104
Addison,TX,DALLAS,2015-08-19,33.0,-96.8,2015,8,19,Summer,1
cincinnati,OH,CLERMONT,2015-08-19,39.1,-84.5,2015,8,19,Summer,6
Hartford,CT,HARTFORD,2015-08-19,41.8,-72.7,2015,8,19,Summer,21
Saint Louis,MO,SAINT LOUIS,2015-08-19,38.6,-90.2,2015,8,19,Summer,608
Essex,MD,BALTIMORE,2015-08-19,39.3,-76.5,2015,8,19,Summer,4
East Greenwich,RI,KENT,2015-08-19,41.6,-71.5,2015,8,19,Summer,2
cincinnati,OH,HAMILTON,2015-08-19,39.1,-84.5,2015,8,19,Summer,222
Danville,KY,BOYLE,2015-08-19,37.6,-84.8,2015,8,19,Summer,3
Los Alamos,NM,LOS ALAMOS,2015-08-19,35.9,-106.3,2015,8,19,Summer,8
Brunswick,ME,CUMBERLAND,2015-08-19,43.9,-70.0,2015,8,19,Summer,10
Murray,KY,CALLOWAY,2015-08-19,36.6,-88.3,2015,8,19,Summer,16
Newton,NJ,SUSSEX,2015-08-19,41.1,-74.8,2015,8,19,Summer,4
Newport News,VA,NEWPORT NEWS CITY,2015-08-19,37.1,-76.5,2015,8,19,Summer,5
High Point,NC,GUILFORD,2015-08-19,36.0,-80.0,2015,8,19,Summer,16
Lakeland,FL,POLK,2015-08-19,28.0,-81.9,2015,8,19,Summer,8
Minden,NV,DOUGLAS,2015-08-19,39.0,-119.8,2015,8,19,Summer,7
Muskogee,OK,MUSKOGEE,2015-08-19,35.7,-95.3,2015,8,19,Summer,150
Milwaukee,WI,MILWAUKEE,2015-08-19,43.2,-88.1,2015,8,19,Summer,29
Du Quoin,IL,PERRY,2015-08-19,38.0,-89.2,2015,8,19,Summer,20
Nashua,NH,HILLSBOROUGH,2015-08-19,42.8,-71.5,2015,8,19,Summer,1
Newville,PA,CUMBERLAND,2015-08-19,40.2,-77.4,2015,8,19,Summer,30
ROCKY MOUNT,NC,EDGECOMBE,2015-08-19,36.0,-77.7,2015,8,19,Summer,6
Moorestown,NJ,BURLINGTON,2015-08-19,40.0,-74.9,2015,8,19,Summer,2
Sutter Creek,CA,AMADOR,2015-08-19,38.6,-120.9,2015,8,19,Summer,20
Schiller Park,IL,COOK,2015-08-19,42.0,-87.9,2015,8,19,Summer,1
East Marion,NY,SUFFOLK,2015-08-19,41.1,-72.3,2015,8,19,Summer,4
ROCKY MOUNT,NC,NASH,2015-08-19,36.0,-77.7,2015,8,19,Summer,6
Wichita,KS,SEDGWICK,2015-08-19,37.7,-97.3,2015,8,19,Summer,12
Piqua,OH,MIAMI,2015-08-19,40.2,-84.3,2015,8,19,Summer,3
Sherwood,WI,CALUMET,2015-08-19,44.1,-88.3,2015,8,19,Summer,1
Richfield,OH,SUMMIT,2015-08-19,41.2,-81.6,2015,8,19,Summer,3
tracys landing,MD,ANNE ARUNDEL,2015-08-19,38.8,-76.6,2015,8,19,Summer,3
Lombard,IL,DUPAGE,2015-08-19,41.9,-88.0,2015,8,19,Summer,2
Newburgh,IN,WARRICK,2015-08-19,38.0,-87.4,2015,8,19,Summer,8
Madison,MS,MADISON,2015-08-19,32.5,-90.2,2015,8,19,Summer,2
Pownal,ME,CUMBERLAND,2015-08-19,43.9,-70.2,2015,8,19,Summer,1
Ebony,VA,BRUNSWICK,2015-08-19,36.6,-78.0,2015,8,19,Summer,1
Schererville,IN,LAKE,2015-08-19,41.5,-87.5,2015,8,19,Summer,2
Pittsburgh,PA,ALLEGHENY,2015-08-19,40.5,-79.5,2015,8,19,Summer,85
Akron,OH,SUMMIT,2015-08-19,41.0,-81.5,2015,8,19,Summer,21
Sedalia,MO,PETTIS,2015-08-19,38.7,-93.3,2015,8,19,Summer,5
Louisville,KY,JEFFERSON,2015-08-19,38.3,-85.8,2015,8,19,Summer,248
Sterling Heights,MI,MACOMB,2015-08-19,42.6,-83.1,2015,8,19,Summer,3
grantham,NH,SULLIVAN,2015-08-19,43.5,-72.2,2015,8,19,Summer,1
Ashland,OR,JACKSON,2015-08-19,42.2,-122.6,2015,8,19,Summer,1
Mountain View,CA,SANTA CLARA,2015-08-19,37.4,-122.1,2015,8,19,Summer,5
Rochester,IL,SANGAMON,2015-08-19,39.7,-89.5,2015,8,19,Summer,15
Blue Bell,PA,MONTGOMERY,2015-08-19,40.2,-75.3,2015,8,19,Summer,4
Stratford,CT,FAIRFIELD,2015-08-19,41.2,-73.1,2015,8,19,Summer,2
Thornton,WV,TAYLOR,2015-08-19,39.3,-79.9,2015,8,19,Summer,1
Cedar Park,TX,WILLIAMSON,2015-08-19,30.5,-97.8,2015,8,19,Summer,1
Norfolk,VA,NORFOLK CITY,2015-08-19,36.9,-76.3,2015,8,19,Summer,12
Greenville,SC,GREENVILLE,2015-08-19,34.8,-82.4,2015,8,19,Summer,14
Grottoes,VA,ROCKINGHAM,2015-08-20,38.3,-78.8,2015,8,20,Summer,2
Dayton,OH,MONTGOMERY,2015-08-20,39.8,-84.2,2015,8,20,Summer,31
Newtown,PA,BUCKS,2015-08-20,40.3,-75.0,2015,8,20,Summer,5
Arlington,TX,TARRANT,2015-08-20,32.6,-97.2,2015,8,20,Summer,6
Peabody,KS,MARION,2015-08-20,38.2,-97.1,2015,8,20,Summer,1
Glen Ridge,NJ,ESSEX,2015-08-20,40.8,-74.2,2015,8,20,Summer,1
Darien,IL,DUPAGE,2015-08-20,41.8,-88.0,2015,8,20,Summer,1
Du Quoin,IL,PERRY,2015-08-20,38.0,-89.2,2015,8,20,Summer,20
Farmington,MN,DAKOTA,2015-08-20,44.6,-93.1,2015,8,20,Summer,1
Akron,PA,LANCASTER,2015-08-20,40.2,-76.2,2015,8,20,Summer,1
palisades park,NJ,BERGEN,2015-08-20,40.8,-74.0,2015,8,20,Summer,2
vine grove,KY,HARDIN,2015-08-20,37.9,-86.0,2015,8,20,Summer,15
Denver,CO,ARAPAHOE,2015-08-20,39.8,-105.0,2015,8,20,Summer,4
Hackensack,NJ,BERGEN,2015-08-20,40.9,-74.0,2015,8,20,Summer,4
Denver,CO,ADAMS,2015-08-20,39.8,-105.0,2015,8,20,Summer,16
Newburgh,IN,WARRICK,2015-08-20,38.0,-87.4,2015,8,20,Summer,20
Leonia,NJ,BERGEN,2015-08-20,40.9,-74.0,2015,8,20,Summer,4
Pawleys Island,SC,GEORGETOWN,2015-08-20,33.4,-79.2,2015,8,20,Summer,5
Galena,IL,JO DAVIESS,2015-08-20,42.4,-90.4,2015,8,20,Summer,6
Fort Collins,CO,LARIMER,2015-08-20,40.6,-105.1,2015,8,20,Summer,30
Nashville,TN,DAVIDSON,2015-08-20,36.2,-86.8,2015,8,20,Summer,66
Fulton,MO,CALLAWAY,2015-08-20,38.9,-92.0,2015,8,20,Summer,4
Lenexa,KS,JOHNSON,2015-08-20,39.0,-94.7,2015,8,20,Summer,18
Denver,CO,DENVER,2015-08-20,39.8,-105.0,2015,8,20,Summer,54
Grand Island,NE,HALL,2015-08-20,40.9,-98.3,2015,8,20,Summer,2
Greenville,SC,GREENVILLE,2015-08-20,34.8,-82.4,2015,8,20,Summer,7
Danville,IL,VERMILION,2015-08-20,40.1,-87.6,2015,8,20,Summer,6
Greenville,NC,PITT,2015-08-20,35.7,-77.4,2015,8,20,Summer,4
Escondido,CA,SAN DIEGO,2015-08-20,33.1,-117.0,2015,8,20,Summer,6
Denver,CO,JEFFERSON,2015-08-20,39.8,-105.0,2015,8,20,Summer,10
Dayton,OH,GREENE,2015-08-20,39.8,-84.2,2015,8,20,Summer,13
Grinnell,IA,POWESHIEK,2015-08-20,41.7,-92.8,2015,8,20,Summer,6
Sedalia,MO,PETTIS,2015-08-20,38.7,-93.3,2015,8,20,Summer,10
Lakeville,MN,DAKOTA,2015-08-20,44.6,-93.2,2015,8,20,Summer,6
Minneapolis,MN,HENNEPIN,2015-08-20,45.0,-93.3,2015,8,20,Summer,651
Springfield,MO,GREENE,2015-08-20,37.2,-93.3,2015,8,20,Summer,6
Brunswick,GA,GLYNN,2015-08-20,31.2,-81.5,2015,8,20,Summer,8
Tulsa,OK,TULSA,2015-08-20,36.1,-96.0,2015,8,20,Summer,24
Tupper Lake,NY,FRANKLIN,2015-08-20,44.2,-74.4,2015,8,20,Summer,3
Skull Valley,AZ,YAVAPAI,2015-08-20,34.6,-112.7,2015,8,20,Summer,1
Minneapolis,MN,ANOKA,2015-08-20,45.0,-93.3,2015,8,20,Summer,252
Valatie,NY,COLUMBIA,2015-08-20,42.4,-73.7,2015,8,20,Summer,24
Stevens Point,WI,PORTAGE,2015-08-20,44.7,-89.7,2015,8,20,Summer,55
Schiller Park,IL,COOK,2015-08-20,42.0,-87.9,2015,8,20,Summer,1
Watertown,SD,CODINGTON,2015-08-20,44.9,-97.2,2015,8,20,Summer,80
Tulsa,OK,CREEK,2015-08-20,36.1,-96.0,2015,8,20,Summer,3
Bellevue,NE,SARPY,2015-08-20,41.1,-95.9,2015,8,20,Summer,4
Hiawatha,KS,BROWN,2015-08-20,39.9,-95.5,2015,8,20,Summer,28
Cedar Falls,IA,BLACK HAWK,2015-08-20,42.5,-92.5,2015,8,20,Summer,8
Ashland,OR,JACKSON,2015-08-20,42.2,-122.6,2015,8,20,Summer,2
Ashland,KY,BOYD,2015-08-20,38.5,-82.7,2015,8,20,Summer,24
bronx,NY,BRONX,2015-08-20,40.8,-73.9,2015,8,20,Summer,162
Idabel,OK,MCCURTAIN,2015-08-20,33.8,-94.8,2015,8,20,Summer,3
Middlebury,IN,ELKHART,2015-08-20,41.7,-85.7,2015,8,20,Summer,12
Milwaukee,WI,MILWAUKEE,2015-08-20,43.2,-88.1,2015,8,20,Summer,29
Waukee,IA,DALLAS,2015-08-20,41.6,-93.9,2015,8,20,Summer,3
Kernersville,NC,FORSYTH,2015-08-20,36.1,-80.1,2015,8,20,Summer,5
High Point,NC,GUILFORD,2015-08-20,36.0,-80.0,2015,8,20,Summer,16
Boyce,VA,CLARKE,2015-08-20,39.1,-78.0,2015,8,20,Summer,2
Wichita,KS,SEDGWICK,2015-08-20,37.7,-97.3,2015,8,20,Summer,60
Clinton,CT,MIDDLESEX,2015-08-21,41.3,-72.5,2015,8,21,Summer,1
Jacksonville,FL,SAINT JOHNS,2015-08-21,30.3,-81.8,2015,8,21,Summer,20
Grayslake,IL,LAKE,2015-08-21,42.3,-88.0,2015,8,21,Summer,24
Ventura,CA,VENTURA,2015-08-21,34.3,-119.3,2015,8,21,Summer,60
West Winfield,NY,HERKIMER,2015-08-21,42.9,-75.2,2015,8,21,Summer,9
Manhattan Beach,CA,LOS ANGELES,2015-08-21,33.9,-118.4,2015,8,21,Summer,4
Cocoa Beach,FL,BREVARD,2015-08-21,28.3,-80.6,2015,8,21,Summer,1
Pittsburgh,PA,ALLEGHENY,2015-08-21,40.5,-80.0,2015,8,21,Summer,85
Alexandria,KY,CAMPBELL,2015-08-21,38.9,-84.4,2015,8,21,Summer,9
Ostrander,OH,DELAWARE,2015-08-21,40.3,-83.2,2015,8,21,Summer,1
lakewood,WI,OCONTO,2015-08-21,45.3,-88.4,2015,8,21,Summer,4
Avon,NY,LIVINGSTON,2015-08-21,42.9,-77.7,2015,8,21,Summer,1
Yorkville,OH,JEFFERSON,2015-08-21,40.2,-80.7,2015,8,21,Summer,8
Colleyville,TX,TARRANT,2015-08-21,32.9,-97.1,2015,8,21,Summer,1
Sedalia,MO,PETTIS,2015-08-21,38.7,-93.3,2015,8,21,Summer,5
La Grange Park,IL,COOK,2015-08-21,41.8,-87.9,2015,8,21,Summer,3
Walton,KS,HARVEY,2015-08-21,38.1,-97.2,2015,8,21,Summer,8
Troy,MI,OAKLAND,2015-08-21,42.6,-83.1,2015,8,21,Summer,2
mequon,WI,OZAUKEE,2015-08-21,43.2,-88.0,2015,8,21,Summer,6
Potter Valley,CA,MENDOCINO,2015-08-21,39.3,-123.1,2015,8,21,Summer,1
Cincinnati,OH,HAMILTON,2015-08-21,39.1,-84.5,2015,8,21,Summer,111
melrose,NY,RENSSELAER,2015-08-21,42.9,-73.6,2015,8,21,Summer,1
Lock Haven,PA,CLINTON,2015-08-21,41.2,-77.5,2015,8,21,Summer,30
Newburgh,IN,WARRICK,2015-08-21,38.0,-87.4,2015,8,21,Summer,12
Houlton,ME,AROOSTOOK,2015-08-21,46.1,-67.9,2015,8,21,Summer,6
CHICAGO,IL,COOK,2015-08-21,41.9,-87.6,2015,8,21,Summer,290
Akron,OH,SUMMIT,2015-08-21,41.0,-81.5,2015,8,21,Summer,21
pittsburgh,PA,ALLEGHENY,2015-08-21,40.5,-80.0,2015,8,21,Summer,595
Cincinnati,OH,CLERMONT,2015-08-21,39.1,-84.5,2015,8,21,Summer,3
Murray,KY,CALLOWAY,2015-08-21,36.6,-88.3,2015,8,21,Summer,24
lexington,KY,FAYETTE,2015-08-21,38.0,-84.5,2015,8,21,Summer,84
Hudson,WI,SAINT CROIX,2015-08-21,45.0,-92.7,2015,8,21,Summer,4
Minneapolis,MN,HENNEPIN,2015-08-21,45.0,-93.3,2015,8,21,Summer,279
Wappingers Falls,NY,DUTCHESS,2015-08-21,41.6,-73.9,2015,8,21,Summer,12
Bloomfield,NM,SAN JUAN,2015-08-21,36.9,-107.8,2015,8,21,Summer,3
South Milwaukee,WI,MILWAUKEE,2015-08-21,42.9,-87.9,2015,8,21,Summer,2
New Orleans,LA,JEFFERSON,2015-08-21,30.0,-90.1,2015,8,21,Summer,18
Mount Pleasant,MI,ISABELLA,2015-08-21,43.6,-84.8,2015,8,21,Summer,3
Fort Wayne,IN,ALLEN,2015-08-21,41.1,-85.2,2015,8,21,Summer,11
savannah,GA,CHATHAM,2015-08-21,32.1,-81.1,2015,8,21,Summer,10
Finlayson,MN,PINE,2015-08-21,46.2,-92.9,2015,8,21,Summer,10
Minneapolis,MN,ANOKA,2015-08-21,45.0,-93.3,2015,8,21,Summer,108
Great Bend,KS,BARTON,2015-08-21,38.4,-98.8,2015,8,21,Summer,3
MCALLEN,TX,HIDALGO,2015-08-21,26.2,-98.2,2015,8,21,Summer,5
Fort Worth,TX,TARRANT,2015-08-21,32.8,-97.3,2015,8,21,Summer,35
Rumson,NJ,MONMOUTH,2015-08-21,40.4,-74.0,2015,8,21,Summer,3
Monett,MO,BARRY,2015-08-21,36.9,-93.9,2015,8,21,Summer,3
Sunrise Beach,MO,CAMDEN,2015-08-21,39.0,-94.6,2015,8,21,Summer,1
Frankfort,KY,FRANKLIN,2015-08-21,38.2,-84.9,2015,8,21,Summer,6
Waukesha,WI,WAUKESHA,2015-08-21,43.0,-88.3,2015,8,21,Summer,4
New Orleans,LA,ORLEANS,2015-08-21,30.0,-90.1,2015,8,21,Summer,72
Carle Place,NY,NASSAU,2015-08-21,40.7,-73.6,2015,8,21,Summer,1
Medford,NJ,BURLINGTON,2015-08-21,39.9,-74.8,2015,8,21,Summer,3
Doylestown,PA,BUCKS,2015-08-21,40.3,-75.1,2015,8,21,Summer,2
Romeoville,IL,WILL,2015-08-21,41.6,-88.0,2015,8,21,Summer,6
Arroyo Grande,CA,SAN LUIS OBISPO,2015-08-21,35.1,-120.4,2015,8,21,Summer,8
Overland Park,KS,JOHNSON,2015-08-21,39.0,-94.7,2015,8,21,Summer,12
Jacksonville,FL,DUVAL,2015-08-21,30.3,-81.8,2015,8,21,Summer,110
Bloomfield,NJ,ESSEX,2015-08-21,40.8,-74.2,2015,8,21,Summer,4
New Richmond,WI,SAINT CROIX,2015-08-21,45.1,-92.6,2015,8,21,Summer,400
Dodgeville,WI,IOWA,2015-08-21,43.0,-90.1,2015,8,21,Summer,2
San Diego,CA,SAN DIEGO,2015-08-21,32.7,-117.2,2015,8,21,Summer,20
Franklin,PA,VENANGO,2015-08-21,41.4,-79.8,2015,8,21,Summer,6
Milwaukee,WI,MILWAUKEE,2015-08-21,43.2,-88.1,2015,8,21,Summer,29
Wellsboro,PA,TIOGA,2015-08-21,41.7,-77.4,2015,8,21,Summer,12
Omro,WI,WINNEBAGO,2015-08-21,44.0,-88.8,2015,8,21,Summer,2
Minneapolis,MN,HENNEPIN,2015-08-22,45.0,-93.3,2015,8,22,Summer,558
Peoria,IL,PEORIA,2015-08-22,40.7,-89.6,2015,8,22,Summer,56
Seneca Falls,NY,SENECA,2015-08-22,42.9,-76.8,2015,8,22,Summer,6
Sedona,AZ,COCONINO,2015-08-22,34.7,-111.3,2015,8,22,Summer,7
Nunda,NY,LIVINGSTON,2015-08-22,42.6,-77.9,2015,8,22,Summer,1
Atlanta,GA,DEKALB,2015-08-22,33.8,-84.4,2015,8,22,Summer,34
Danville,KY,BOYLE,2015-08-22,37.6,-84.8,2015,8,22,Summer,3
Swannanoa,NC,BUNCOMBE,2015-08-22,35.6,-82.4,2015,8,22,Summer,2
Sunrise Beach,MO,CAMDEN,2015-08-22,39.0,-94.6,2015,8,22,Summer,1
Knoxville,TN,KNOX,2015-08-22,35.9,-84.0,2015,8,22,Summer,119
Sedona,AZ,YAVAPAI,2015-08-22,34.7,-111.3,2015,8,22,Summer,7
east liverpool,OH,COLUMBIANA,2015-08-22,40.7,-80.6,2015,8,22,Summer,3
Mackinaw City,MI,CHEBOYGAN,2015-08-22,45.8,-84.7,2015,8,22,Summer,4
Ypsilanti,MI,WASHTENAW,2015-08-22,42.2,-83.6,2015,8,22,Summer,5
Cincinnati,OH,CLERMONT,2015-08-22,39.1,-84.5,2015,8,22,Summer,12
Metamora,IL,WOODFORD,2015-08-22,40.8,-89.4,2015,8,22,Summer,40
Essex,CT,MIDDLESEX,2015-08-22,41.4,-72.4,2015,8,22,Summer,1
Cincinnati,OH,HAMILTON,2015-08-22,39.1,-84.5,2015,8,22,Summer,444
Lincoln,MA,MIDDLESEX,2015-08-22,42.4,-71.3,2015,8,22,Summer,4
Kress,TX,SWISHER,2015-08-22,34.4,-101.7,2015,8,22,Summer,1
Hackensack,NJ,BERGEN,2015-08-22,40.9,-74.0,2015,8,22,Summer,2
Fairfax,CA,MARIN,2015-08-22,38.0,-122.6,2015,8,22,Summer,1
Grand Junction,CO,MESA,2015-08-22,39.1,-108.5,2015,8,22,Summer,4
Newburgh,IN,WARRICK,2015-08-22,38.0,-87.4,2015,8,22,Summer,28
Virginia Beach,VA,VIRGINIA BEACH CITY,2015-08-22,36.8,-76.1,2015,8,22,Summer,10
Atco,NJ,CAMDEN,2015-08-22,39.8,-74.9,2015,8,22,Summer,3
Louisville,KY,JEFFERSON,2015-08-22,38.3,-85.8,2015,8,22,Summer,124
Bridgeview,IL,COOK,2015-08-22,41.7,-87.8,2015,8,22,Summer,30
Pawleys Island,SC,GEORGETOWN,2015-08-22,33.4,-79.2,2015,8,22,Summer,5
Gualala,CA,MENDOCINO,2015-08-22,38.8,-123.4,2015,8,22,Summer,2
Raleigh,NC,WAKE,2015-08-22,35.8,-78.6,2015,8,22,Summer,120
Horsham,PA,MONTGOMERY,2015-08-22,40.2,-75.2,2015,8,22,Summer,1
